Parent - Child Weight Probability Score
Gata6	-	Pdgfa	-0.094313	0.054777	-0.003632
Grhl1	+	Pdgfa	0.101277	0.061918	0.004409
Grhl2	-	Pdgfa	-0.219943	0.102282	-0.015818
Hand1	-	Pdgfa	-0.069846	0.054568	-0.002680
Hnf4a	+	Pdgfa	0.012972	0.010519	0.000096
Id2	-	Pdgfa	-0.000517	0.022046	-0.000008
Klf2	-	Pdgfa	-0.009418	0.047441	-0.000314
Klf4	+	Pdgfa	0.066548	0.043662	0.002043
Klf5	+	Pdgfa	0.203161	0.098225	0.014031
Krt8	+	Pdgfa	0.163882	0.100434	0.011573
Lcp1	-	Pdgfa	-0.156640	0.068594	-0.007555
Mbnl3	+	Pdgfa	0.004429	0.016963	0.000053
Msc	+	Pdgfa	0.066146	0.021163	0.000984
Msx2	+	Pdgfa	0.016319	0.000652	0.000007
Nanog	+	Pdgfa	0.003415	0.025600	0.000061
Pdgfa	+	Pdgfa	0.111890	0.042551	0.003348
Pdgfra	-	Pdgfa	-0.046674	0.043476	-0.001427
Pecam1	-	Pdgfa	-0.237021	0.131592	-0.021931
Pou5f1	-	Pdgfa	-0.063197	0.031076	-0.001381
Runx1	-	Pdgfa	-0.034874	0.022245	-0.000545
Sox2	+	Pdgfa	0.108122	0.066092	0.005025
Sall4	+	Pdgfa	0.653152	0.912923	0.419256
Sox17	-	Pdgfa	-0.162944	0.067884	-0.007777
Snail	+	Pdgfa	0.157395	0.093845	0.010386
Sox13	-	Pdgfa	-0.017571	0.010539	-0.000130
Tcfap2a	+	Pdgfa	0.089412	0.043653	0.002744
Tcfap2c	+	Pdgfa	0.077444	0.076822	0.004183
Tcf23	+	Pdgfa	0.085516	0.043100	0.002591
Utf1	+	Pdgfa	0.380918	0.380438	0.101894
Tspan8	-	Pdgfa	-0.012385	0.029896	-0.000260
Ahcy	+	Pdgfra	0.199445	0.050447	0.007074
Aqp3	+	Pdgfra	0.061052	0.043936	0.001886
Atp12a	-	Pdgfra	-0.044585	0.012807	-0.000401
Bmp4	-	Pdgfra	-0.071802	0.031135	-0.001572
Cdx2	+	Pdgfra	0.038891	0.015113	0.000413
Creb312	+	Pdgfra	0.257407	0.111870	0.020247
Cebpa	+	Pdgfra	0.072072	0.029121	0.001476
Dab2	+	Pdgfra	0.013660	0.022434	0.000215
DppaI	-	Pdgfra	-0.346790	0.142284	-0.034694
Eomes	-	Pdgfra	-0.086962	0.018946	-0.001158
Esrrb	-	Pdgfra	-0.245619	0.103769	-0.017921
Fgf4	+	Pdgfra	0.267873	0.104022	0.019592
Fgfr2	-	Pdgfra	-0.353616	0.155507	-0.038665
Fn1	+	Pdgfra	0.092889	0.037550	0.002452
Gata3	+	Pdgfra	0.044181	0.026128	0.000812
Gata4	+	Pdgfra	0.216554	0.103329	0.015733
Gata6	+	Pdgfra	0.024637	0.027978	0.000485
Grhl1	-	Pdgfra	-0.184349	0.083102	-0.010772
Grhl2	+	Pdgfra	0.158092	0.055515	0.006171
Hand1	+	Pdgfra	0.138172	0.074319	0.007220
Hnf4a	+	Pdgfra	0.188485	0.079936	0.010594
Id2	-	Pdgfra	-0.217861	0.096803	-0.014829
Klf2	-	Pdgfra	-0.165693	0.090433	-0.010536
Klf4	-	Pdgfra	-0.285665	0.106571	-0.021406
Klf5	-	Pdgfra	-0.254553	0.103107	-0.018454
Krt8	-	Pdgfra	-0.032601	0.014994	-0.000344
Lcp1	-	Pdgfra	-0.156126	0.050448	-0.005538
Mbnl3	-	Pdgfra	-0.039761	0.022440	-0.000627
Msc	+	Pdgfra	0.126890	0.041909	0.003739
Msx2	-	Pdgfra	-0.079103	0.009640	-0.000536
Nanog	+	Pdgfra	0.053121	0.033316	0.001244
Pdgfa	-	Pdgfra	-0.411960	0.213737	-0.061911
Pdgfra	+	Pdgfra	0.227883	0.100660	0.016129
Pecam1	+	Pdgfra	0.270789	0.109298	0.020810
Pou5f1	-	Pdgfra	-0.039717	0.023264	-0.000650
Runx1	-	Pdgfra	-0.158839	0.075127	-0.008390
Sox2	+	Pdgfra	0.080767	0.039598	0.002249
Sall4	+	Pdgfra	0.462515	0.184217	0.059908
Sox17	-	Pdgfra	-0.031107	0.005392	-0.000118
Snail	+	Pdgfra	0.070618	0.039283	0.001951
Sox13	-	Pdgfra	-0.259041	0.121987	-0.022218
Tcfap2a	-	Pdgfra	-0.051564	0.010652	-0.000386
Tcfap2c	-	Pdgfra	-0.178178	0.091248	-0.011432
Tcf23	+	Pdgfra	0.193795	0.080446	0.010962
Utf1	+	Pdgfra	0.563382	0.488242	0.193405
Tspan8	-	Pdgfra	-0.074793	0.047603	-0.002503
Ahcy	-	Pecam1	-0.125839	0.033626	-0.002975
Aqp3	-	Pecam1	-0.138778	0.083228	-0.008121
Atp12a	-	Pecam1	-0.139825	0.050236	-0.004939
Bmp4	+	Pecam1	0.003518	0.018466	0.000046
Cdx2	-	Pecam1	-0.105655	0.043587	-0.003238
Creb312	+	Pecam1	0.178833	0.099011	0.012450
Cebpa	+	Pecam1	0.000947	0.011162	0.000007
Dab2	-	Pecam1	-0.184600	0.100756	-0.013078
DppaI	+	Pecam1	0.199954	0.102552	0.014418
Eomes	-	Pecam1	-0.201100	0.092904	-0.013136
Esrrb	-	Pecam1	-0.310771	0.156718	-0.034245
Fgf4	+	Pecam1	0.268498	0.182046	0.034368
Fgfr2	+	Pecam1	0.485806	0.486257	0.166096
Fn1	-	Pecam1	-0.078647	0.038402	-0.002124
Gata3	-	Pecam1	-0.276456	0.144187	-0.028028
Gata4	-	Pecam1	-0.120495	0.083423	-0.007068
Gata6	+	Pecam1	0.212414	0.108907	0.016266
Grhl1	-	Pecam1	-0.039217	0.024649	-0.000680
Grhl2	-	Pecam1	-0.255164	0.111207	-0.019952
Hand1	-	Pecam1	-0.172420	0.107188	-0.012995
Hnf4a	-	Pecam1	-0.119418	0.058534	-0.004915
Id2	+	Pecam1	0.085792	0.055352	0.003339
Klf2	+	Pecam1	0.130490	0.081452	0.007473
Klf4	+	Pecam1	0.102200	0.052203	0.003751
Klf5	-	Pecam1	-0.103448	0.054036	-0.003930
Krt8	+	Pecam1	0.043317	0.022051	0.000672
Lcp1	-	Pecam1	-0.110774	0.040669	-0.003168
Mbnl3	-	Pecam1	-0.038934	0.023451	-0.000642
Msc	+	Pecam1	0.134467	0.059335	0.005610
Msx2	+	Pecam1	0.072311	0.012754	0.000648
Nanog	-	Pecam1	-0.138041	0.074480	-0.007229
Pdgfa	+	Pecam1	0.099003	0.031042	0.002161
Pdgfra	+	Pecam1	0.161505	0.097185	0.011036
Pecam1	+	Pecam1	0.497693	0.700344	0.245078
Pou5f1	+	Pecam1	0.430658	0.228136	0.069081
Runx1	-	Pecam1	-0.220434	0.120520	-0.018680
Sox2	+	Pecam1	0.115645	0.065975	0.005365
Sall4	-	Pecam1	-0.589621	0.466982	-0.193599
Sox17	-	Pecam1	-0.168128	0.065640	-0.007760
Snail	+	Pecam1	0.119463	0.069582	0.005845
Sox13	+	Pecam1	0.086151	0.041306	0.002502
Tcfap2a	+	Pecam1	0.067757	0.024675	0.001176
Tcfap2c	+	Pecam1	0.976963	0.997495	0.685204
Tcf23	+	Pecam1	0.134985	0.069942	0.006638
Utf1	-	Pecam1	-0.300052	0.176462	-0.037229
Tspan8	-	Pecam1	-0.026746	0.035732	-0.000672
Ahcy	+	Pou5f1	0.003074	0.008775	0.000019
Aqp3	+	Pou5f1	0.007009	0.033613	0.000166
Atp12a	+	Pou5f1	0.038600	0.021858	0.000593
Bmp4	+	Pou5f1	0.048336	0.051533	0.001751
Cdx2	-	Pou5f1	-0.021154	0.018151	-0.000270
Creb312	-	Pou5f1	-0.024594	0.035865	-0.000620
Cebpa	+	Pou5f1	0.027420	0.025277	0.000487
Dab2	+	Pou5f1	0.170782	0.308138	0.037002
DppaI	-	Pou5f1	-0.110311	0.115008	-0.008920
Eomes	+	Pou5f1	0.071855	0.059533	0.003008
Esrrb	+	Pou5f1	0.053291	0.053023	0.001987
Fgf4	+	Pou5f1	0.034386	0.064525	0.001560
Fgfr2	+	Pou5f1	0.025588	0.034398	0.000619
Fn1	-	Pou5f1	-0.044270	0.043272	-0.001347
Gata3	-	Pou5f1	-0.049892	0.050104	-0.001758
Gata4	-	Pou5f1	-0.021413	0.048452	-0.000729
Gata6	+	Pou5f1	0.071336	0.076280	0.003826
Grhl1	+	Pou5f1	0.006235	0.017782	0.000078
Grhl2	+	Pou5f1	0.007736	0.026073	0.000142
Hand1	-	Pou5f1	-0.048285	0.067054	-0.002277
Hnf4a	+	Pou5f1	0.010725	0.011685	0.000088
Id2	-	Pou5f1	-0.038225	0.050693	-0.001362
Klf2	-	Pou5f1	-0.008783	0.049150	-0.000304
Klf4	-	Pou5f1	-0.022892	0.038829	-0.000625
Klf5	-	Pou5f1	-0.114022	0.104263	-0.008359
Krt8	+	Pou5f1	0.019801	0.018882	0.000263
Lcp1	-	Pou5f1	-0.015736	0.010742	-0.000119
Mbnl3	+	Pou5f1	0.005976	0.016609	0.000070
Msc	+	Pou5f1	0.064903	0.058340	0.002662
Msx2	-	Pou5f1	-0.019966	0.002169	-0.000030
Nanog	-	Pou5f1	-0.098704	0.111374	-0.007729
Pdgfa	-	Pou5f1	-0.038649	0.019263	-0.000523
Pdgfra	-	Pou5f1	-0.036157	0.054047	-0.001374
Pecam1	-	Pou5f1	-0.007532	0.020063	-0.000106
Pou5f1	+	Pou5f1	0.716525	1.000000	0.503805
Runx1	-	Pou5f1	-0.036170	0.039187	-0.000997
Sox2	-	Pou5f1	-0.037014	0.043380	-0.001129
Sall4	+	Pou5f1	0.294767	0.590510	0.122388
Sox17	-	Pou5f1	-0.006609	0.003442	-0.000016
Snail	-	Pou5f1	-0.039820	0.048860	-0.001368
Sox13	-	Pou5f1	-0.012940	0.011951	-0.000109
Tcfap2a	-	Pou5f1	-0.035020	0.026362	-0.000649
Tcfap2c	+	Pou5f1	0.349460	0.911818	0.224046
Tcf23	-	Pou5f1	-0.063296	0.067691	-0.003013
Utf1	-	Pou5f1	-0.051101	0.052993	-0.001904
Tspan8	-	Pou5f1	-0.136875	0.179035	-0.017230
Ahcy	-	Runx1	-0.110624	0.019726	-0.001534
Aqp3	+	Runx1	0.137511	0.068772	0.006649
Atp12a	+	Runx1	0.307336	0.099593	0.021521
Bmp4	-	Runx1	-0.176754	0.070948	-0.008817
Cdx2	+	Runx1	0.133245	0.041476	0.003886
Creb312	-	Runx1	-0.100540	0.049537	-0.003502
Cebpa	+	Runx1	0.196822	0.085218	0.011793
Dab2	+	Runx1	0.305200	0.130976	0.028107
DppaI	-	Runx1	-0.122200	0.050857	-0.004370
Eomes	+	Runx1	0.059703	0.008826	0.000371
Esrrb	-	Runx1	-0.142021	0.053834	-0.005376
Fgf4	-	Runx1	-0.088730	0.064433	-0.004020
Fgfr2	-	Runx1	-0.391530	0.150264	-0.041367
Fn1	+	Runx1	0.004496	0.019013	0.000060
Gata3	+	Runx1	0.126327	0.049047	0.004356
Gata4	+	Runx1	0.104981	0.066372	0.004899
Gata6	-	Runx1	-0.393149	0.183042	-0.050599
Grhl1	-	Runx1	-0.069421	0.030458	-0.001487
Grhl2	+	Runx1	0.061362	0.030973	0.001336
Hand1	+	Runx1	0.303611	0.148649	0.031733
Hnf4a	+	Runx1	0.038799	0.013696	0.000374
Id2	-	Runx1	-0.133462	0.064708	-0.006072
Klf2	-	Runx1	-0.181846	0.084316	-0.010781
Klf4	+	Runx1	0.568428	0.263540	0.105330
Klf5	-	Runx1	-0.225983	0.078621	-0.012492
Krt8	-	Runx1	-0.177525	0.079903	-0.009974
Lcp1	-	Runx1	-0.057139	0.014858	-0.000597
Mbnl3	+	Runx1	0.151897	0.060185	0.006428
Msc	+	Runx1	0.007878	0.004291	0.000024
Msx2	+	Runx1	0.218006	0.074809	0.011467
Nanog	+	Runx1	0.082523	0.039493	0.002292
Pdgfa	-	Runx1	-0.294861	0.105006	-0.021770
Pdgfra	-	Runx1	-0.011994	0.032930	-0.000278
Pecam1	-	Runx1	-0.374710	0.158761	-0.041828
Pou5f1	+	Runx1	0.105287	0.034843	0.002579
Runx1	+	Runx1	0.362950	0.163341	0.041684
Sox2	-	Runx1	-0.053350	0.026826	-0.001006
Sall4	+	Runx1	1.062135	0.945974	0.706463
Sox17	+	Runx1	0.356175	0.124689	0.031226
Snail	-	Runx1	-0.301776	0.131283	-0.027856
Sox13	+	Runx1	0.004199	0.009060	0.000027
Tcfap2a	+	Runx1	0.082991	0.021915	0.001279
Tcfap2c	-	Runx1	-0.792495	0.554416	-0.308932
Tcf23	-	Runx1	-0.003588	0.010812	-0.000027
Utf1	+	Runx1	0.375816	0.157279	0.041560
Tspan8	+	Runx1	0.232796	0.101521	0.016617
Ahcy	+	Sox2	0.303570	0.085713	0.018295
Aqp3	-	Sox2	-0.201880	0.096754	-0.013734
Atp12a	-	Sox2	-0.055369	0.013443	-0.000523
Bmp4	+	Sox2	0.585710	0.630261	0.259558
Cdx2	+	Sox2	0.080204	0.023711	0.001337
Creb312	+	Sox2	0.128870	0.062185	0.005635
Cebpa	-	Sox2	-0.224715	0.100354	-0.015856
Dab2	-	Sox2	-0.354499	0.172974	-0.043115
DppaI	+	Sox2	0.244948	0.098812	0.017018
Eomes	+	Sox2	0.143466	0.040260	0.004061
Esrrb	-	Sox2	-0.094621	0.039774	-0.002646
Fgf4	+	Sox2	0.208185	0.106898	0.015648
Fgfr2	+	Sox2	0.358344	0.135169	0.034057
Fn1	+	Sox2	0.075342	0.031209	0.001653
Gata3	-	Sox2	-0.170123	0.065960	-0.007890
Gata4	+	Sox2	0.081382	0.057587	0.003295
Gata6	+	Sox2	0.141067	0.060544	0.006005
Grhl1	-	Sox2	-0.108026	0.046478	-0.003530
Grhl2	-	Sox2	-0.066006	0.030596	-0.001420
Hand1	-	Sox2	-0.057439	0.036965	-0.001493
Hnf4a	+	Sox2	0.079157	0.028170	0.001568
Id2	+	Sox2	0.082303	0.043035	0.002490
Klf2	-	Sox2	-0.072658	0.055851	-0.002853
Klf4	+	Sox2	0.045377	0.037180	0.001186
Klf5	-	Sox2	-0.100390	0.045656	-0.003223
Krt8	+	Sox2	0.170287	0.076352	0.009142
Lcp1	+	Sox2	0.134233	0.038096	0.003596
Mbnl3	-	Sox2	-0.019185	0.019238	-0.000260
Msc	+	Sox2	0.038151	0.007719	0.000207
Msx2	+	Sox2	0.070000	0.005488	0.000270
Nanog	-	Sox2	-0.141154	0.063130	-0.006266
Pdgfa	+	Sox2	0.121007	0.028245	0.002403
Pdgfra	+	Sox2	0.068358	0.045889	0.002206
Pecam1	+	Sox2	0.034831	0.022566	0.000553
Pou5f1	+	Sox2	0.366595	0.111693	0.028790
Runx1	-	Sox2	-0.178247	0.077302	-0.009688
Sox2	+	Sox2	0.225154	0.099143	0.015695
Sall4	-	Sox2	-0.570749	0.269405	-0.108114
Sox17	-	Sox2	-0.307708	0.104451	-0.022599
Snail	+	Sox2	0.541381	0.583981	0.222297
Sox13	-	Sox2	-0.038768	0.013973	-0.000381
Tcfap2a	-	Sox2	-0.080677	0.021430	-0.001216
Tcfap2c	+	Sox2	0.127102	0.075179	0.006719
Tcf23	+	Sox2	0.061349	0.021259	0.000917
Utf1	-	Sox2	-0.187114	0.073465	-0.009665
Tspan8	-	Sox2	-0.323023	0.148959	-0.033832
Ahcy	-	Sall4	-0.076271	0.066870	-0.003586
Aqp3	-	Sall4	-0.027468	0.052765	-0.001019
Atp12a	+	Sall4	0.008588	0.010436	0.000063
Bmp4	+	Sall4	0.019828	0.026380	0.000368
Cdx2	-	Sall4	-0.078748	0.092977	-0.005148
Creb312	-	Sall4	-0.052692	0.076758	-0.002844
Cebpa	-	Sall4	-0.010471	0.014096	-0.000104
Dab2	+	Sall4	0.094997	0.144540	0.009655
DppaI	+	Sall4	0.014238	0.028293	0.000283
Eomes	-	Sall4	-0.033952	0.026485	-0.000632
Esrrb	-	Sall4	-0.014996	0.029881	-0.000315
Fgf4	+	Sall4	0.054263	0.097821	0.003732
Fgfr2	+	Sall4	0.013486	0.030549	0.000290
Fn1	-	Sall4	-0.054674	0.069977	-0.002690
Gata3	-	Sall4	-0.031107	0.041739	-0.000913
Gata4	-	Sall4	-0.002852	0.039199	-0.000079
Gata6	-	Sall4	-0.049688	0.071024	-0.002481
Grhl1	-	Sall4	-0.013095	0.022341	-0.000206
Grhl2	+	Sall4	0.033392	0.041347	0.000971
Hand1	+	Sall4	0.027835	0.053668	0.001050
Hnf4a	+	Sall4	0.036099	0.044788	0.001137
Id2	+	Sall4	0.057612	0.092403	0.003743
Klf2	+	Sall4	0.019755	0.058678	0.000815
Klf4	+	Sall4	0.153371	0.219776	0.023700
Klf5	-	Sall4	-0.101610	0.131190	-0.009373
Krt8	+	Sall4	0.008352	0.012900	0.000076
Lcp1	-	Sall4	-0.097054	0.121356	-0.008281
Mbnl3	+	Sall4	0.067560	0.092067	0.004373
Msc	-	Sall4	-0.013495	0.007416	-0.000070
Msx2	-	Sall4	-0.039984	0.032626	-0.000917
Nanog	-	Sall4	-0.032665	0.050148	-0.001152
Pdgfa	+	Sall4	0.009980	0.004091	0.000029
Pdgfra	+	Sall4	0.038827	0.067418	0.001841
Pecam1	+	Sall4	0.028485	0.036251	0.000726
Pou5f1	+	Sall4	0.176138	0.262738	0.032539
Runx1	-	Sall4	-0.016893	0.024733	-0.000294
Sox2	-	Sall4	-0.059295	0.087210	-0.003636
Sall4	+	Sall4	0.755928	1.000000	0.531510
Sox17	+	Sall4	0.024189	0.011313	0.000192
Snail	-	Sall4	-0.008867	0.025285	-0.000158
Sox13	-	Sall4	-0.092541	0.133150	-0.008664
Tcfap2a	-	Sall4	-0.088098	0.130870	-0.008107
Tcfap2c	+	Sall4	0.342573	0.993863	0.239392
Tcf23	-	Sall4	-0.005953	0.010347	-0.000043
Utf1	+	Sall4	0.006545	0.023874	0.000110
Tspan8	-	Sall4	-0.010184	0.032642	-0.000234
Ahcy	+	Sox17	0.020774	0.007358	0.000107
Aqp3	+	Sox17	0.034829	0.039855	0.000976
Atp12a	+	Sox17	0.348879	0.266842	0.065458
Bmp4	+	Sox17	0.056937	0.036115	0.001446
Cdx2	-	Sox17	-0.007359	0.013121	-0.000068
Creb312	+	Sox17	0.039874	0.033158	0.000930
Cebpa	-	Sox17	-0.054420	0.030071	-0.001151
Dab2	+	Sox17	0.172438	0.119786	0.014524
DppaI	-	Sox17	-0.022405	0.025713	-0.000405
Eomes	+	Sox17	0.041743	0.008558	0.000251
Esrrb	-	Sox17	-0.178363	0.101969	-0.012788
Fgf4	+	Sox17	0.070188	0.067705	0.003341
Fgfr2	+	Sox17	0.030879	0.028049	0.000609
Fn1	+	Sox17	0.290620	0.211133	0.043143
Gata3	-	Sox17	-0.073746	0.041925	-0.002174
Gata4	+	Sox17	0.026102	0.040743	0.000748
Gata6	+	Sox17	0.026793	0.027493	0.000518
Grhl1	+	Sox17	0.022988	0.018212	0.000294
Grhl2	+	Sox17	0.114649	0.056917	0.004588
Hand1	+	Sox17	0.136089	0.100606	0.009627
Hnf4a	+	Sox17	0.036779	0.017216	0.000445
Id2	-	Sox17	-0.194443	0.130350	-0.017821
Klf2	-	Sox17	-0.237860	0.171357	-0.028659
Klf4	+	Sox17	0.172395	0.083213	0.010087
Klf5	+	Sox17	0.133935	0.078087	0.007354
Krt8	-	Sox17	-0.311156	0.351773	-0.076961
Lcp1	+	Sox17	0.216363	0.120346	0.018308
Mbnl3	+	Sox17	0.072886	0.042287	0.002167
Msc	+	Sox17	0.046320	0.013754	0.000448
Msx2	+	Sox17	0.055904	0.009325	0.000367
Nanog	-	Sox17	-0.015191	0.023546	-0.000251
Pdgfa	-	Sox17	-0.124725	0.059262	-0.005197
Pdgfra	-	Sox17	-0.095830	0.072723	-0.004900
Pecam1	-	Sox17	-0.030457	0.023321	-0.000499
Pou5f1	+	Sox17	0.207644	0.092968	0.013573
Runx1	-	Sox17	-0.011596	0.017487	-0.000143
Sox2	-	Sox17	-0.105537	0.072689	-0.005394
Sall4	-	Sox17	-0.143828	0.086904	-0.008789
Sox17	+	Sox17	0.076816	0.023028	0.001244
Snail	-	Sox17	-0.059856	0.046367	-0.001951
Sox13	-	Sox17	-0.019965	0.010558	-0.000148
Tcfap2a	-	Sox17	-0.070785	0.035512	-0.001767
Tcfap2c	-	Sox17	-0.018058	0.067743	-0.000860
Tcf23	+	Sox17	0.135945	0.084351	0.008063
Utf1	+	Sox17	0.004687	0.023409	0.000077
Tspan8	-	Sox17	-0.098227	0.071812	-0.004960
Ahcy	-	Snail	-0.082441	0.015927	-0.000923
Aqp3	+	Snail	0.123611	0.067598	0.005875
Atp12a	-	Snail	-0.061128	0.016976	-0.000730
Bmp4	-	Snail	-0.380424	0.298536	-0.079854
Cdx2	-	Snail	-0.013932	0.015001	-0.000147
Creb312	+	Snail	0.262726	0.123969	0.022901
Cebpa	+	Snail	0.019598	0.012705	0.000175
Dab2	+	Snail	0.011163	0.019466	0.000153
DppaI	+	Snail	0.329941	0.202501	0.046978
Eomes	-	Snail	-0.037966	0.005887	-0.000157
Esrrb	-	Snail	-0.191741	0.087277	-0.011766
Fgf4	+	Snail	0.248900	0.089256	0.015620
Fgfr2	-	Snail	-0.034635	0.031674	-0.000771
Fn1	-	Snail	-0.138708	0.062947	-0.006139
Gata3	-	Snail	-0.279471	0.124447	-0.024454
Gata4	+	Snail	0.224798	0.098548	0.015576
Gata6	-	Snail	-0.189428	0.095524	-0.012723
Grhl1	+	Snail	0.068377	0.035445	0.001704
Grhl2	+	Snail	0.418262	0.186623	0.054884
Hand1	+	Snail	0.233360	0.099077	0.016257
Hnf4a	+	Snail	0.247417	0.110569	0.019235
Id2	-	Snail	-0.045513	0.031398	-0.001005
Klf2	-	Snail	-0.071593	0.063104	-0.003177
Klf4	+	Snail	0.597663	0.406317	0.170746
Klf5	-	Snail	-0.251281	0.113070	-0.019977
Krt8	-	Snail	-0.105867	0.051893	-0.003863
Lcp1	+	Snail	0.097422	0.030934	0.002119
Mbnl3	+	Snail	0.093926	0.042634	0.002816
Msc	+	Snail	0.239652	0.100380	0.016914
Msx2	-	Snail	-0.144680	0.052473	-0.005338
Nanog	+	Snail	0.104695	0.050799	0.003739
Pdgfa	-	Snail	-0.097819	0.025915	-0.001782
Pdgfra	-	Snail	-0.009957	0.034189	-0.000239
Pecam1	+	Snail	0.118057	0.051670	0.004289
Pou5f1	-	Snail	-0.211079	0.070201	-0.010419
Runx1	-	Snail	-0.058876	0.030059	-0.001244
Sox2	+	Snail	0.121580	0.062022	0.005302
Sall4	+	Snail	0.151428	0.077350	0.008236
Sox17	-	Snail	-0.093936	0.021667	-0.001431
Snail	+	Snail	0.286333	0.118008	0.023758
Sox13	+	Snail	0.003490	0.009789	0.000024
Tcfap2a	-	Snail	-0.225445	0.109279	-0.017322
Tcfap2c	+	Snail	0.418761	0.172041	0.050656
Tcf23	+	Snail	0.044625	0.018493	0.000580
Utf1	-	Snail	-0.266745	0.131129	-0.024594
Tspan8	-	Snail	-0.082805	0.051054	-0.002972
Ahcy	-	Sox13	-0.624768	0.485155	-0.213123
Aqp3	-	Sox13	-0.061960	0.044735	-0.001949
Atp12a	+	Sox13	0.109064	0.028932	0.002219
Bmp4	+	Sox13	0.055019	0.025532	0.000988
Cdx2	+	Sox13	0.114709	0.039992	0.003226
Creb312	-	Sox13	-0.133596	0.067509	-0.006341
Cebpa	+	Sox13	0.254764	0.126264	0.022618
Dab2	+	Sox13	0.024543	0.022189	0.000383
DppaI	-	Sox13	-0.155467	0.067797	-0.007411
Eomes	-	Sox13	-0.065249	0.011287	-0.000518
Esrrb	+	Sox13	0.027827	0.027185	0.000532
Fgf4	-	Sox13	-0.111877	0.075685	-0.005954
Fgfr2	-	Sox13	-0.027849	0.028645	-0.000561
Fn1	+	Sox13	0.009659	0.015684	0.000107
Gata3	+	Sox13	0.083856	0.038044	0.002243
Gata4	+	Sox13	0.018866	0.041562	0.000551
Gata6	+	Sox13	0.041553	0.028372	0.000829
Grhl1	+	Sox13	0.256727	0.122436	0.022101
Grhl2	-	Sox13	-0.004668	0.025394	-0.000083
Hand1	+	Sox13	0.013011	0.023434	0.000214
Hnf4a	-	Sox13	-0.013329	0.011793	-0.000111
Id2	+	Sox13	0.112562	0.062201	0.004923
Klf2	+	Sox13	0.255911	0.127513	0.022944
Klf4	+	Sox13	0.243106	0.090676	0.015500
Klf5	+	Sox13	0.198890	0.084291	0.011788
Krt8	+	Sox13	0.182615	0.092674	0.011899
Lcp1	-	Sox13	-0.315878	0.129889	-0.028849
Mbnl3	+	Sox13	0.048259	0.025430	0.000863
Msc	+	Sox13	0.034200	0.006049	0.000145
Msx2	-	Sox13	-0.045740	0.002305	-0.000074
Nanog	+	Sox13	0.137763	0.067748	0.006562
Pdgfa	-	Sox13	-0.166226	0.056961	-0.006657
Pdgfra	+	Sox13	0.049982	0.039481	0.001388
Pecam1	-	Sox13	-0.091470	0.038910	-0.002502
Pou5f1	+	Sox13	0.245467	0.078713	0.013585
Runx1	-	Sox13	-0.212820	0.102985	-0.015411
Sox2	-	Sox13	-0.137815	0.071844	-0.006962
Sall4	+	Sox13	0.481369	0.246645	0.083480
Sox17	+	Sox13	0.119439	0.028034	0.002354
Snail	+	Sox13	0.240109	0.121129	0.020450
Sox13	+	Sox13	0.073917	0.028381	0.001475
Tcfap2a	-	Sox13	-0.169500	0.076482	-0.009115
Tcfap2c	-	Sox13	-0.221122	0.096909	-0.015067
Tcf23	+	Sox13	0.105931	0.044705	0.003330
Utf1	+	Sox13	0.065879	0.034775	0.001611
Tspan8	+	Sox13	0.447425	0.369023	0.116093
Ahcy	+	Tcfap2a	0.326449	0.102788	0.023593
Aqp3	+	Tcfap2a	0.035615	0.037844	0.000948
Atp12a	+	Tcfap2a	0.164913	0.049392	0.005727
Bmp4	-	Tcfap2a	-0.170941	0.074731	-0.008982
Cdx2	-	Tcfap2a	-0.032361	0.014772	-0.000336
Creb312	-	Tcfap2a	-0.144394	0.072543	-0.007365
Cebpa	+	Tcfap2a	0.154896	0.073922	0.008051
Dab2	-	Tcfap2a	-0.009542	0.020060	-0.000135
DppaI	+	Tcfap2a	0.147203	0.069444	0.007188
Eomes	+	Tcfap2a	0.118705	0.032688	0.002728
Esrrb	+	Tcfap2a	0.032844	0.026453	0.000611
Fgf4	+	Tcfap2a	0.025289	0.047709	0.000848
Fgfr2	+	Tcfap2a	0.339593	0.142409	0.034004
Fn1	+	Tcfap2a	0.285836	0.118308	0.023777
Gata3	+	Tcfap2a	0.165648	0.068774	0.008010
Gata4	+	Tcfap2a	0.273442	0.141305	0.027168
Gata6	-	Tcfap2a	-0.253228	0.117183	-0.020864
Grhl1	-	Tcfap2a	-0.002242	0.016975	-0.000027
Grhl2	+	Tcfap2a	0.406150	0.182725	0.052181
Hand1	+	Tcfap2a	0.031271	0.027780	0.000611
Hnf4a	+	Tcfap2a	0.014910	0.010552	0.000111
Id2	+	Tcfap2a	0.067728	0.040650	0.001936
Klf2	+	Tcfap2a	0.069018	0.057341	0.002783
Klf4	+	Tcfap2a	0.251008	0.088475	0.015615
Klf5	-	Tcfap2a	-0.091397	0.045910	-0.002950
Krt8	+	Tcfap2a	0.057954	0.023628	0.000963
Lcp1	+	Tcfap2a	0.028846	0.010242	0.000208
Mbnl3	+	Tcfap2a	0.209953	0.090482	0.013357
Msc	-	Tcfap2a	-0.183490	0.071421	-0.009214
Msx2	+	Tcfap2a	0.046015	0.002109	0.000068
Nanog	+	Tcfap2a	0.047739	0.030321	0.001018
Pdgfa	-	Tcfap2a	-0.041706	0.005624	-0.000165
Pdgfra	-	Tcfap2a	-0.019639	0.034800	-0.000481
