,PseudoTime0,PseudoTime1,PseudoTime2
E140_1_121,,,1.121
E107_2_243,,2.243,
E142_6_168,,,6.168
E143_4_726,,,4.726
E78_4_966,,,4.966
E107_4_806,,4.806,
E21_4_245,4.245,,
E2_4_806,4.806,,
E33_1_121,,1.121,
E140_6_728,,,6.728
E34_6_488,6.488,,
E105_0_401,0.401,,
E40_2_643,2.643,,
E11_7_61,,7.61,
E133_1_922,,1.922,
E16_4_966,4.966,,
E20_6_648,,,6.648
E121_5_687,,,5.687
E49_6_648,6.648,,
E54_1_442,1.442,,
E64_4_486,4.486,,
E89_6_809,6.809,,
E148_0_721,,0.721,
E75_7_93,7.93,,
E83_4_726,,,4.726
E98_5_126,,,5.126
E129_6_889,,,6.889
E129_2_884,,,2.884
E44_2_403,2.403,,
E13_3_204,,,3.204
E42_1_522,,,1.522
E14_4_325,,,4.325
E87_0_0,0.0,,
E29_0_08,,,0.08
E34_0_0,0.0,,
E121_6_248,,,6.248
E147_1_602,,,1.602
E53_2_163,,2.163,
E98_3_765,,,3.765
E86_1_442,1.442,,
E81_6_328,6.328,,
E58_4_245,,,4.245
E117_5_927,,5.927,
E54_2_804,2.804,,
E86_7_289,7.289,,
E51_3_765,,3.765,
E113_1_602,,,1.602
E111_1_842,1.842,,
E42_2_323,,,2.323
E144_2_243,2.243,,
E31_3_765,,3.765,
E34_0_481,0.481,,
E111_3_845,3.845,,
E1_7_209,,,7.209
E93_0_16,0.16,,
E76_1_202,1.202,,
E113_3_364,,,3.364
E107_3_364,,3.364,
E66_4_646,,,4.646
E31_1_121,,1.121,
E92_1_762,,,1.762
E31_6_248,,6.248,
E86_4_005,4.005,,
E52_6_809,,,6.809
E44_1_041,1.041,,
E63_5_607,,,5.607
E81_2_563,2.563,,
E52_7_209,,,7.209
E115_4_966,,4.966,
E54_3_284,3.284,,
E101_1_522,,1.522,
E115_3_605,,3.605,
E40_3_765,3.765,,
E85_6_328,,6.328,
E35_0_801,,0.801,
E37_0_641,0.641,,
E93_7_209,7.209,,
E3_1_202,,1.202,
E6_6_088,,,6.088
E94_4_245,,4.245,
E14_7_209,,,7.209
E28_2_483,,2.483,
E115_4_325,,4.325,
E86_7_209,7.209,,
E13_0_561,,,0.561
E94_5_687,,5.687,
E107_0_641,,0.641,
E104_0_32,,0.32,
E31_1_682,,1.682,
E148_5_847,,5.847,
E13_4_165,,,4.165
E33_3_845,,3.845,
E33_6_648,,6.648,
E66_4_726,,,4.726
E106_0_561,0.561,,
E40_5_767,5.767,,
E58_6_648,,,6.648
E148_2_163,,2.163,
E16_4_806,4.806,,
E46_1_442,,,1.442
E111_1_202,1.202,,
E101_4_406,,4.406,
E75_5_527,5.527,,
E2_7_129,7.129,,
E99_3_524,,,3.524
E115_4_486,,4.486,
E94_3_444,,3.444,
E105_5_207,5.207,,
E44_6_008,6.008,,
E35_7_61,,7.61,
E71_2_723,,2.723,
E111_6_648,6.648,,
E89_7_129,7.129,,
E102_2_003,,,2.003
E58_2_163,,,2.163
E80_7_61,,7.61,
E51_2_323,,2.323,
E114_3_765,3.765,,
E142_5_607,,,5.607
E52_6_889,,,6.889
E70_5_607,5.607,,
E86_0_721,0.721,,
E29_7_129,,,7.129
E115_0_0,,0.0,
E51_3_284,,3.284,
E107_4_085,,4.085,
E3_2_083,,2.083,
E62_4_406,,4.406,
E79_3_284,3.284,,
E148_6_969,,6.969,
E136_0_16,,,0.16
E133_3_925,,3.925,
E21_7_529,7.529,,
E114_4_646,4.646,,
E14_0_801,,,0.801
E125_7_049,7.049,,
E6_3_124,,,3.124
E2_7_449,7.449,,
E14_7_049,,,7.049
E65_3_925,3.925,,
E16_5_767,5.767,,
E44_4_325,4.325,,
E29_6_168,,,6.168
E20_4_085,,,4.085
E77_3_044,3.044,,
E142_1_121,,,1.121
E83_4_005,,,4.005
E84_2_723,,,2.723
E111_7_369,7.369,,
E121_7_529,,,7.529
E83_3_925,,,3.925
E94_1_202,,1.202,
E14_4_966,,,4.966
E42_6_889,,,6.889
E20_2_964,,,2.964
E140_1_202,,,1.202
E0_5_367,,5.367,
E21_0_961,0.961,,
E35_0_401,,0.401,
E123_6_809,,6.809,
E14_1_602,,,1.602
E117_2_243,,2.243,
E136_6_568,,,6.568
E84_2_643,,,2.643
E33_7_93,,7.93,
E113_6_248,,,6.248
E42_1_282,,,1.282
E125_7_369,7.369,,
E10_5_927,,,5.927
E45_2_083,,2.083,
E140_0_0,,,0.0
E130_4_566,,4.566,
E42_0_481,,,0.481
E87_6_809,6.809,,
E102_3_685,,,3.685
E122_1_522,,,1.522
E124_1_842,1.842,,
E6_0_24,,,0.24
E53_7_289,,7.289,
E77_7_69,7.69,,
E26_6_248,6.248,,
E144_4_966,4.966,,
E105_6_889,6.889,,
E7_3_204,3.204,,
E102_3_364,,,3.364
E110_2_643,,2.643,
E89_3_605,3.605,,
E105_0_0,0.0,,
E17_2_884,,2.884,
E106_3_044,3.044,,
E62_3_364,,3.364,
E133_3_124,,3.124,
E58_2_403,,,2.403
E37_7_289,7.289,,
E21_1_922,1.922,,
E76_2_643,2.643,,
E62_7_449,,7.449,
E17_3_044,,3.044,
E86_0_24,0.24,,
E101_4_726,,4.726,
E6_7_369,,,7.369
E107_6_088,,6.088,
E130_6_248,,6.248,
E77_0_24,0.24,,
E121_2_483,,,2.483
E60_7_61,,7.61,
E5_1_602,1.602,,
E22_5_287,,,5.287
E9_3_444,,3.444,
E84_6_328,,,6.328
E128_5_287,,5.287,
E42_0_16,,,0.16
E134_6_488,6.488,,
E125_3_524,3.524,,
E31_2_643,,2.643,
E78_3_204,,,3.204
E42_0_721,,,0.721
E44_5_687,5.687,,
E26_3_845,3.845,,
E147_5_046,,,5.046
E52_2_243,,,2.243
E16_5_287,5.287,,
E142_6_008,,,6.008
E130_1_522,,1.522,
E53_0_881,,0.881,
E47_5_527,,,5.527
E12_3_044,3.044,,
E94_0_801,,0.801,
E125_6_809,6.809,,
E128_4_165,,4.165,
E33_5_046,,5.046,
E84_2_163,,,2.163
E106_1_202,1.202,,
E63_4_165,,,4.165
E75_2_964,2.964,,
E77_5_126,5.126,,
E89_7_289,7.289,,
E124_6_088,6.088,,
E74_0_24,,0.24,
E95_6_728,,,6.728
E53_0_401,,0.401,
E124_4_966,4.966,,
E9_0_32,,0.32,
E144_2_323,2.323,,
E144_3_925,3.925,,
E46_4_085,,,4.085
E49_1_362,1.362,,
E133_6_969,,6.969,
E42_5_687,,,5.687
E26_0_08,0.08,,
E5_6_568,6.568,,
E21_5_207,5.207,,
E70_4_085,4.085,,
E94_5_207,,5.207,
E86_3_925,3.925,,
E113_7_129,,,7.129
E11_2_323,,2.323,
E130_2_723,,2.723,
E114_4_325,4.325,,
E18_7_449,7.449,,
E148_0_32,,0.32,
E13_3_685,,,3.685
E68_1_922,,,1.922
E49_1_842,1.842,,
E14_6_889,,,6.889
E47_3_524,,,3.524
E106_0_801,0.801,,
E60_1_202,,1.202,
E126_2_884,,2.884,
E31_3_605,,3.605,
E87_1_842,1.842,,
E101_6_568,,6.568,
E35_5_207,,5.207,
E123_7_77,,7.77,
E95_5_367,,,5.367
E113_2_643,,,2.643
E66_4_966,,,4.966
E74_6_328,,6.328,
E88_0_481,0.481,,
E12_6_168,6.168,,
E60_6_488,,6.488,
E21_4_085,4.085,,
E28_6_248,,6.248,
E76_7_93,7.93,,
E7_2_643,2.643,,
E94_0_561,,0.561,
E76_4_085,4.085,,
E87_2_563,2.563,,
E68_0_961,,,0.961
E86_4_886,4.886,,
E22_5_447,,,5.447
E86_2_323,2.323,,
E3_0_561,,0.561,
E110_1_362,,1.362,
E37_5_287,5.287,,
E21_4_806,4.806,,
E42_6_728,,,6.728
E64_5_367,5.367,,
E29_7_77,,,7.77
E22_3_925,,,3.925
E88_2_804,2.804,,
E22_5_767,,,5.767
E100_1_362,,1.362,
E37_4_005,4.005,,
E65_1_842,1.842,,
E20_3_605,,,3.605
E99_0_561,,,0.561
E10_2_323,,,2.323
E15_7_369,,7.369,
E95_5_207,,,5.207
E124_7_129,7.129,,
E44_4_886,4.886,,
E147_7_69,,,7.69
E102_6_648,,,6.648
E60_1_121,,1.121,
E13_1_442,,,1.442
E68_7_049,,,7.049
E15_2_804,,2.804,
E78_3_685,,,3.685
E125_6_728,6.728,,
E64_6_809,6.809,,
E106_5_927,5.927,,
E143_6_328,,,6.328
E94_2_483,,2.483,
E73_0_32,,0.32,
E98_2_163,,,2.163
E128_1_202,,1.202,
E129_5_607,,,5.607
E40_7_049,7.049,,
E71_6_969,,6.969,
E4_7_529,,,7.529
E85_6_488,,6.488,
E49_6_568,6.568,,
E62_4_726,,4.726,
E145_7_93,,,7.93
E56_1_682,,,1.682
E65_6_809,6.809,,
E56_3_364,,,3.364
E94_2_323,,2.323,
E68_3_364,,,3.364
E102_0_481,,,0.481
E83_4_325,,,4.325
E44_4_566,4.566,,
E17_4_966,,4.966,
E68_3_925,,,3.925
E78_7_209,,,7.209
E111_4_406,4.406,,
E1_7_529,,,7.529
E6_6_248,,,6.248
E117_1_362,,1.362,
E13_0_24,,,0.24
E106_2_884,2.884,,
E130_5_367,,5.367,
E81_3_044,3.044,,
E79_7_529,7.529,,
E101_0_801,,0.801,
E28_4_886,,4.886,
E74_0_881,,0.881,
E96_1_202,1.202,,
E148_0_641,,0.641,
E105_7_69,7.69,,
E123_4_165,,4.165,
E14_3_524,,,3.524
E103_0_961,,0.961,
E99_4_966,,,4.966
E139_1_282,,,1.282
E66_3_124,,,3.124
E76_3_124,3.124,,
E104_3_845,,3.845,
E68_0_561,,,0.561
E71_0_08,,0.08,
E51_1_922,,1.922,
E103_6_809,,6.809,
E14_4_486,,,4.486
E145_0_961,,,0.961
E134_4_245,4.245,,
E93_7_129,7.129,,
E70_0_24,0.24,,
E40_6_488,6.488,,
E66_7_449,,,7.449
E101_1_602,,1.602,
E94_0_08,,0.08,
E75_2_083,2.083,,
E86_3_044,3.044,,
E29_3_284,,,3.284
E39_0_32,,0.32,
E124_1_522,1.522,,
E102_2_804,,,2.804
E11_5_527,,5.527,
E11_1_762,,1.762,
E9_2_563,,2.563,
E106_3_685,3.685,,
E103_5_207,,5.207,
E74_2_003,,2.003,
E65_7_85,7.85,,
E37_0_24,0.24,,
E106_4_085,4.085,,
E16_4_085,4.085,,
E142_4_005,,,4.005
E143_7_369,,,7.369
E21_0_721,0.721,,
E39_5_447,,5.447,
E118_0_08,0.08,,
E45_4_966,,4.966,
E122_6_408,,,6.408
E107_1_682,,1.682,
E103_6_488,,6.488,
E67_6_969,,6.969,
E58_3_364,,,3.364
E22_3_204,,,3.204
E122_7_209,,,7.209
E80_1_442,,1.442,
E15_6_168,,6.168,
E40_2_884,2.884,,
E76_0_641,0.641,,
E67_6_648,,6.648,
E9_3_364,,3.364,
E126_5_927,,5.927,
E1_0_801,,,0.801
E34_4_325,4.325,,
E20_6_408,,,6.408
E73_5_287,,5.287,
E42_4_085,,,4.085
E133_4_406,,4.406,
E65_1_362,1.362,,
E75_4_566,4.566,,
E125_7_529,7.529,,
E93_3_124,3.124,,
E18_4_646,4.646,,
E18_0_401,0.401,,
E139_1_842,,,1.842
E44_4_165,4.165,,
E31_2_884,,2.884,
E145_2_884,,,2.884
E54_5_767,5.767,,
E99_2_723,,,2.723
E95_4_806,,,4.806
E3_4_406,,4.406,
E75_7_049,7.049,,
E118_1_121,1.121,,
E28_7_289,,7.289,
E113_2_964,,,2.964
E51_4_406,,4.406,
E0_0_561,,0.561,
E115_0_481,,0.481,
E142_7_209,,,7.209
E125_5_607,5.607,,
E134_1_282,1.282,,
E87_4_406,4.406,,
E74_7_449,,7.449,
E34_0_401,0.401,,
E83_6_248,,,6.248
E143_3_605,,,3.605
E51_7_049,,7.049,
E65_4_806,4.806,,
E114_6_008,6.008,,
E6_7_529,,,7.529
E34_3_925,3.925,,
E147_3_204,,,3.204
E142_3_124,,,3.124
E143_5_847,,,5.847
E62_3_044,,3.044,
E10_6_568,,,6.568
E20_1_202,,,1.202
E65_6_008,6.008,,
E80_3_605,,3.605,
E144_2_483,2.483,,
E35_0_561,,0.561,
E125_5_927,5.927,,
E68_4_325,,,4.325
E22_4_165,,,4.165
E76_4_406,4.406,,
E84_7_129,,,7.129
E17_0_641,,0.641,
E92_0_561,,,0.561
E45_1_041,,1.041,
E94_1_602,,1.602,
E29_5_046,,,5.046
E85_5_527,,5.527,
E65_6_488,6.488,,
E62_3_765,,3.765,
E73_1_041,,1.041,
E80_0_721,,0.721,
E94_4_325,,4.325,
E1_1_362,,,1.362
E14_5_767,,,5.767
E75_4_005,4.005,,
E1_0_881,,,0.881
E111_1_762,1.762,,
E31_5_207,,5.207,
E0_5_767,,5.767,
E7_6_328,6.328,,
E93_0_0,0.0,,
E144_5_126,5.126,,
E76_1_842,1.842,,
E114_6_809,6.809,,
E64_2_884,2.884,,
E78_1_121,,,1.121
E34_2_003,2.003,,
E101_3_765,,3.765,
E63_6_168,,,6.168
E101_1_282,,1.282,
E40_0_24,0.24,,
E28_2_083,,2.083,
E124_1_121,1.121,,
E51_4_165,,4.165,
E21_5_447,5.447,,
E79_2_483,2.483,,
E9_4_005,,4.005,
E94_4_005,,4.005,
E44_2_163,2.163,,
E104_2_483,,2.483,
E11_6_488,,6.488,
E96_2_483,2.483,,
E44_6_168,6.168,,
E110_0_961,,0.961,
E126_0_721,,0.721,
E6_3_524,,,3.524
E4_0_481,,,0.481
E7_4_085,4.085,,
E145_5_367,,,5.367
E53_6_809,,6.809,
E63_4_726,,,4.726
E74_5_527,,5.527,
E51_7_93,,7.93,
E3_1_282,,1.282,
E31_6_969,,6.969,
E26_2_003,2.003,,
E21_2_003,2.003,,
E111_7_529,7.529,,
E148_7_449,,7.449,
E34_0_08,0.08,,
E31_7_209,,7.209,
E3_5_767,,5.767,
E85_2_403,,2.403,
E12_5_687,5.687,,
E31_4_005,,4.005,
E45_5_126,,5.126,
E85_2_643,,2.643,
E58_7_049,,,7.049
E22_6_568,,,6.568
E102_6_969,,,6.969
E22_4_325,,,4.325
E3_6_568,,6.568,
E102_1_602,,,1.602
E0_7_209,,7.209,
E21_7_77,7.77,,
E136_3_524,,,3.524
E39_0_641,,0.641,
E130_5_847,,5.847,
E148_3_124,,3.124,
E124_2_563,2.563,,
E139_1_362,,,1.362
E102_2_403,,,2.403
E92_5_447,,,5.447
E78_6_248,,,6.248
E94_0_24,,0.24,
E78_7_77,,,7.77
E103_2_643,,2.643,
E60_4_165,,4.165,
E99_0_16,,,0.16
E94_1_842,,1.842,
E46_1_121,,,1.121
E94_7_61,,7.61,
E58_6_088,,,6.088
E45_5_527,,5.527,
E58_7_69,,,7.69
E14_0_641,,,0.641
E136_6_809,,,6.809
E114_5_927,5.927,,
E4_7_77,,,7.77
E45_6_728,,6.728,
E3_3_284,,3.284,
E10_0_24,,,0.24
E87_0_481,0.481,,
E103_2_723,,2.723,
E79_1_842,1.842,,
E52_6_168,,,6.168
E12_0_961,0.961,,
E98_1_121,,,1.121
E12_1_922,1.922,,
E104_0_481,,0.481,
E96_1_922,1.922,,
E114_7_129,7.129,,
E107_5_847,,5.847,
E85_2_243,,2.243,
E17_5_687,,5.687,
E148_6_168,,6.168,
E18_6_248,6.248,,
E63_3_925,,,3.925
E34_0_24,0.24,,
E5_4_726,4.726,,
E64_6_568,6.568,,
E0_2_563,,2.563,
E4_4_245,,,4.245
E11_6_328,,6.328,
E62_0_08,,0.08,
E13_5_607,,,5.607
E122_6_328,,,6.328
E85_2_723,,2.723,
E28_6_408,,6.408,
E130_4_005,,4.005,
E130_5_447,,5.447,
E6_4_646,,,4.646
E64_1_922,1.922,,
E122_1_041,,,1.041
E44_6_889,6.889,,
E133_2_643,,2.643,
E139_5_927,,,5.927
E65_2_563,2.563,,
E73_0_08,,0.08,
E12_6_889,6.889,,
E95_2_804,,,2.804
E2_6_728,6.728,,
E10_0_961,,,0.961
E130_4_085,,4.085,
E78_7_529,,,7.529
E93_6_969,6.969,,
E136_2_804,,,2.804
E14_5_126,,,5.126
E66_7_529,,,7.529
E70_6_488,6.488,,
E104_5_687,,5.687,
E7_4_486,4.486,,
E96_0_08,0.08,,
E110_6_408,,6.408,
E18_6_488,6.488,,
E14_1_041,,,1.041
E84_0_801,,,0.801
E98_3_605,,,3.605
E124_0_08,0.08,,
E68_7_449,,,7.449
E20_6_488,,,6.488
E113_7_369,,,7.369
E96_7_93,7.93,,
E99_1_202,,,1.202
E84_0_0,,,0.0
E31_3_364,,3.364,
E22_5_046,,,5.046
E29_1_362,,,1.362
E139_4_005,,,4.005
E122_2_643,,,2.643
E113_2_804,,,2.804
E15_3_204,,3.204,
E98_7_369,,,7.369
E35_3_845,,3.845,
E102_2_323,,,2.323
E1_5_527,,,5.527
E16_4_325,4.325,,
E133_2_243,,2.243,
E110_7_049,,7.049,
E84_2_804,,,2.804
E5_7_449,7.449,,
E142_0_641,,,0.641
E33_5_527,,5.527,
E56_2_163,,,2.163
E129_5_126,,,5.126
E118_0_801,0.801,,
E128_6_648,,6.648,
E65_0_641,0.641,,
E20_3_044,,,3.044
E7_7_369,7.369,,
E58_1_762,,,1.762
E53_1_842,,1.842,
E16_4_646,4.646,,
E93_2_323,2.323,,
E65_3_444,3.444,,
E7_6_648,6.648,,
E124_3_444,3.444,,
E93_5_046,5.046,,
E29_2_643,,,2.643
E53_3_925,,3.925,
E85_3_765,,3.765,
E78_6_088,,,6.088
E88_7_529,7.529,,
E144_3_284,3.284,,
E92_7_129,,,7.129
E44_7_529,7.529,,
E145_0_561,,,0.561
E39_7_289,,7.289,
E78_4_726,,,4.726
E93_4_966,4.966,,
E118_1_842,1.842,,
E76_1_282,1.282,,
E113_6_488,,,6.488
E133_5_927,,5.927,
E79_4_005,4.005,,
E71_4_245,,4.245,
E56_5_046,,,5.046
E85_6_889,,6.889,
E65_3_845,3.845,,
E21_2_403,2.403,,
E88_2_243,2.243,,
E31_4_566,,4.566,
E123_0_32,,0.32,
E104_7_129,,7.129,
E100_4_886,,4.886,
E60_2_243,,2.243,
E133_0_32,,0.32,
E110_7_369,,7.369,
E125_3_765,3.765,,
E12_1_762,1.762,,
E77_7_529,7.529,,
E126_6_088,,6.088,
E71_0_881,,0.881,
E84_1_121,,,1.121
E3_5_287,,5.287,
E56_5_767,,,5.767
E118_4_005,4.005,,
E117_6_488,,6.488,
E106_2_643,2.643,,
E31_5_687,,5.687,
E64_3_284,3.284,,
E12_6_568,6.568,,
E102_5_367,,,5.367
E95_0_721,,,0.721
E81_2_804,2.804,,
E74_7_129,,7.129,
E37_7_69,7.69,,
E118_7_529,7.529,,
E96_5_287,5.287,,
E98_6_728,,,6.728
E6_7_289,,,7.289
E5_3_765,3.765,,
E9_5_126,,5.126,
E102_0_24,,,0.24
E147_4_646,,,4.646
E64_4_726,4.726,,
E31_2_323,,2.323,
E87_0_801,0.801,,
E51_4_566,,4.566,
E62_3_124,,3.124,
E136_7_049,,,7.049
E129_1_282,,,1.282
E54_0_16,0.16,,
E64_7_93,7.93,,
E75_5_927,5.927,,
E13_0_32,,,0.32
E111_4_806,4.806,,
E113_3_124,,,3.124
E111_6_408,6.408,,
E148_6_328,,6.328,
E65_4_886,4.886,,
E39_0_401,,0.401,
E10_3_765,,,3.765
E46_1_362,,,1.362
E65_6_728,6.728,,
E20_4_886,,,4.886
E143_2_403,,,2.403
E16_3_044,3.044,,
E117_5_367,,5.367,
E60_5_287,,5.287,
E64_0_721,0.721,,
E28_0_481,,0.481,
E71_4_806,,4.806,
E29_1_602,,,1.602
E33_3_685,,3.685,
E89_2_643,2.643,,
E77_7_61,7.61,,
E4_1_121,,,1.121
E58_4_886,,,4.886
E21_1_041,1.041,,
E39_2_403,,2.403,
E101_2_403,,2.403,
E100_7_049,,7.049,
E62_1_202,,1.202,
E115_1_121,,1.121,
E76_3_765,3.765,,
E98_2_643,,,2.643
E100_2_323,,2.323,
E145_6_248,,,6.248
E53_0_08,,0.08,
E126_4_726,,4.726,
E94_6_969,,6.969,
E84_3_845,,,3.845
E147_4_165,,,4.165
E107_6_969,,6.969,
E106_6_568,6.568,,
E74_2_964,,2.964,
E107_3_524,,3.524,
E130_1_362,,1.362,
E96_2_643,2.643,,
E16_0_16,0.16,,
E70_2_483,2.483,,
E139_7_77,,,7.77
E52_4_245,,,4.245
E118_1_682,1.682,,
E64_5_046,5.046,,
E102_2_723,,,2.723
E9_6_728,,6.728,
E5_2_323,2.323,,
E144_6_088,6.088,,
E94_1_682,,1.682,
E136_7_93,,,7.93
E115_7_61,,7.61,
E104_2_723,,2.723,
E63_5_687,,,5.687
E10_7_529,,,7.529
E31_6_008,,6.008,
E62_0_641,,0.641,
E81_0_961,0.961,,
E46_1_522,,,1.522
E11_3_685,,3.685,
E133_5_287,,5.287,
E51_6_168,,6.168,
E5_3_124,3.124,,
E51_5_527,,5.527,
E86_1_041,1.041,,
E123_1_522,,1.522,
E128_6_889,,6.889,
E73_6_568,,6.568,
E0_6_248,,6.248,
E7_3_605,3.605,,
E64_1_442,1.442,,
E98_6_088,,,6.088
E15_3_444,,3.444,
E22_1_202,,,1.202
E39_6_488,,6.488,
E130_0_881,,0.881,
E53_6_248,,6.248,
E125_1_121,1.121,,
E128_0_16,,0.16,
E117_2_804,,2.804,
E98_3_204,,,3.204
E12_6_648,6.648,,
E147_1_282,,,1.282
E129_0_401,,,0.401
E63_1_202,,,1.202
E14_1_922,,,1.922
E65_0_721,0.721,,
E93_7_77,7.77,,
E74_1_442,,1.442,
E26_5_207,5.207,,
E130_1_041,,1.041,
E85_6_168,,6.168,
E80_3_845,,3.845,
E2_4_245,4.245,,
E140_4_325,,,4.325
E42_2_884,,,2.884
E31_2_243,,2.243,
E123_2_083,,2.083,
E79_2_083,2.083,,
E65_4_566,4.566,,
E14_1_282,,,1.282
E49_7_85,7.85,,
E129_2_643,,,2.643
E98_1_762,,,1.762
E58_1_202,,,1.202
E114_4_966,4.966,,
E77_0_881,0.881,,
E12_6_969,6.969,,
E81_7_289,7.289,,
E121_0_16,,,0.16
E124_6_408,6.408,,
E106_0_08,0.08,,
E104_3_044,,3.044,
E122_2_884,,,2.884
E133_1_202,,1.202,
E17_7_049,,7.049,
E68_1_522,,,1.522
E10_6_088,,,6.088
E45_7_129,,7.129,
E130_6_648,,6.648,
E75_1_362,1.362,,
E70_6_568,6.568,,
E104_3_124,,3.124,
E49_6_408,6.408,,
E92_2_723,,,2.723
E88_6_809,6.809,,
E54_6_728,6.728,,
E145_6_328,,,6.328
E99_3_044,,,3.044
E85_6_969,,6.969,
E28_5_207,,5.207,
E18_4_325,4.325,,
E129_0_641,,,0.641
E144_4_005,4.005,,
E103_4_566,,4.566,
E129_0_721,,,0.721
E121_6_408,,,6.408
E102_0_401,,,0.401
E3_6_648,,6.648,
E10_2_083,,,2.083
E129_5_207,,,5.207
E4_2_563,,,2.563
E79_0_561,0.561,,
E79_7_449,7.449,,
E128_1_041,,1.041,
E118_6_809,6.809,,
E95_1_442,,,1.442
E9_1_922,,1.922,
E133_7_77,,7.77,
E75_3_364,3.364,,
E114_4_886,4.886,,
E56_2_723,,,2.723
E77_0_481,0.481,,
E28_2_243,,2.243,
E60_4_806,,4.806,
E0_5_927,,5.927,
E124_7_529,7.529,,
E20_1_121,,,1.121
E74_6_889,,6.889,
E47_2_403,,,2.403
E35_7_77,,7.77,
E81_7_77,7.77,,
E44_2_723,2.723,,
E67_0_481,,0.481,
E144_7_529,7.529,,
E28_0_08,,0.08,
E28_0_641,,0.641,
E101_1_842,,1.842,
E64_3_204,3.204,,
E100_1_282,,1.282,
E37_0_881,0.881,,
E85_0_32,,0.32,
E42_6_488,,,6.488
E80_1_202,,1.202,
E9_6_488,,6.488,
E39_2_884,,2.884,
E93_4_486,4.486,,
E76_7_289,7.289,,
E105_2_964,2.964,,
E102_1_282,,,1.282
E104_4_005,,4.005,
E76_3_364,3.364,,
E49_5_287,5.287,,
E67_5_287,,5.287,
E105_3_845,3.845,,
E46_4_566,,,4.566
E20_2_563,,,2.563
E77_2_804,2.804,,
E10_7_209,,,7.209
E34_1_602,1.602,,
E74_3_605,,3.605,
E121_7_93,,,7.93
E67_0_401,,0.401,
E142_2_483,,,2.483
E17_0_881,,0.881,
E98_5_527,,,5.527
E42_1_922,,,1.922
E143_5_607,,,5.607
E22_3_364,,,3.364
E2_1_522,1.522,,
E33_5_126,,5.126,
E16_0_481,0.481,,
E93_1_922,1.922,,
E113_0_08,,,0.08
E49_5_207,5.207,,
E93_2_884,2.884,,
E17_1_121,,1.121,
E98_3_925,,,3.925
E99_0_961,,,0.961
E111_5_847,5.847,,
E145_7_209,,,7.209
E7_3_284,3.284,,
E28_6_168,,6.168,
E46_5_687,,,5.687
E62_6_969,,6.969,
E39_7_85,,7.85,
E140_3_124,,,3.124
E130_2_163,,2.163,
E21_3_124,3.124,,
E113_4_085,,,4.085
E133_0_16,,0.16,
E87_6_408,6.408,,
E140_5_367,,,5.367
E130_0_561,,0.561,
E63_4_966,,,4.966
E33_3_605,,3.605,
E42_5_927,,,5.927
E28_6_889,,6.889,
E42_1_842,,,1.842
E98_3_444,,,3.444
E85_3_124,,3.124,
E145_6_889,,,6.889
E17_3_605,,3.605,
E4_2_323,,,2.323
E34_1_041,1.041,,
E70_7_69,7.69,,
E88_4_966,4.966,,
E94_6_328,,6.328,
E136_2_643,,,2.643
E1_3_124,,,3.124
E64_1_041,1.041,,
E96_4_325,4.325,,
E28_7_369,,7.369,
E45_2_403,,2.403,
E74_4_806,,4.806,
E140_5_687,,,5.687
E147_5_447,,,5.447
E34_6_168,6.168,,
E1_5_767,,,5.767
E2_3_605,3.605,,
E114_7_449,7.449,,
E113_1_682,,,1.682
E16_2_403,2.403,,
E79_2_243,2.243,,
E85_0_481,,0.481,
E103_1_922,,1.922,
E145_7_529,,,7.529
E26_0_961,0.961,,
E49_7_129,7.129,,
E6_5_527,,,5.527
E140_6_408,,,6.408
E84_1_041,,,1.041
E51_7_369,,7.369,
E84_3_925,,,3.925
E10_1_362,,,1.362
E101_6_648,,6.648,
E6_3_284,,,3.284
E65_2_964,2.964,,
E52_7_529,,,7.529
E81_3_925,3.925,,
E115_6_088,,6.088,
E44_5_207,5.207,,
E88_0_32,0.32,,
E58_6_969,,,6.969
E145_2_243,,,2.243
E142_0_401,,,0.401
E85_5_367,,5.367,
E125_1_522,1.522,,
E22_7_69,,,7.69
E17_2_483,,2.483,
E81_4_325,4.325,,
E35_1_522,,1.522,
E52_0_16,,,0.16
E125_7_209,7.209,,
E77_2_083,2.083,,
E10_4_886,,,4.886
E101_1_121,,1.121,
E143_1_522,,,1.522
E75_7_449,7.449,,
E21_1_282,1.282,,
E86_6_488,6.488,,
E114_2_483,2.483,,
E96_2_884,2.884,,
E26_6_648,6.648,,
E89_2_884,2.884,,
E9_4_245,,4.245,
E107_3_044,,3.044,
E63_6_568,,,6.568
E4_4_646,,,4.646
E75_5_367,5.367,,
E17_3_925,,3.925,
E121_1_362,,,1.362
E122_5_287,,,5.287
E26_6_809,6.809,,
E101_0_641,,0.641,
E46_1_602,,,1.602
E46_6_408,,,6.408
E58_1_282,,,1.282
E86_7_61,7.61,,
E10_3_204,,,3.204
E142_7_369,,,7.369
E1_4_245,,,4.245
E83_5_527,,,5.527
E45_6_328,,6.328,
E26_6_328,6.328,,
E114_4_806,4.806,,
E5_1_202,1.202,,
E148_1_842,,1.842,
E14_4_085,,,4.085
E73_5_046,,5.046,
E26_7_77,7.77,,
E21_3_845,3.845,,
E111_1_041,1.041,,
E98_1_041,,,1.041
E42_3_204,,,3.204
E147_0_24,,,0.24
E122_2_323,,,2.323
E122_7_61,,,7.61
E122_1_922,,,1.922
E145_0_32,,,0.32
E39_4_245,,4.245,
E115_6_889,,6.889,
