Gene1,Gene2
SMAD4,4930533B18RIK
SMAD4,4930535I16RIK
SMAD4,4930542N07RIK
SMAD4,4930546K05RIK
SMAD4,4930550L24RIK
SMAD4,4930563F08RIK
SMAD4,4930570D08RIK
SMAD4,4930590L20RIK
SMAD4,4931406H21RIK
SMAD4,4932429P19RIK
SMAD4,4932442L08RIK
SMAD4,4933405D12RIK
SMAD4,4933405L10RIK
SMAD4,4933406C10RIK
SMAD4,4933413J09RIK
SMAD4,4933435F18RIK
SMAD4,5430401F13RIK
SMAD4,5730409E04RIK
SMAD4,5730457N03RIK
SMAD4,6030407O03RIK
SMAD4,6330527O06RIK
SMAD4,7630403G23RIK
SMAD4,8430426J06RIK
SMAD4,9230019H11RIK
SMAD4,9430091E24RIK
SMAD4,9430099N05RIK
SMAD4,9530019H20RIK
SMAD4,9530091C08RIK
SMAD4,9630045H20RIK
SMAD4,A030001D20RIK
SMAD4,A130004G07RIK
SMAD4,A130015J22RIK
SMAD4,A130038J17RIK
SMAD4,A230066D03RIK
SMAD4,A230107N01RIK
SMAD4,A330087D11RIK
SMAD4,A530065N20
SMAD4,A630010A05RIK
SMAD4,A630020A06
SMAD4,A630044M17RIK
SMAD4,A630072L19RIK
SMAD4,A730036I17RIK
SMAD4,A730056A06RIK
SMAD4,A730061H03RIK
SMAD4,A730081D07RIK
SMAD4,A730089K16RIK
SMAD4,A830058I18RIK
SMAD4,A830082K12RIK
SMAD4,A930006K02RIK
SMAD4,AA792892
SMAD4,ABCA13
SMAD4,ABCD2
SMAD4,ACOT5
SMAD4,ACSS3
SMAD4,ADAMTS1
SMAD4,ADAMTS14
SMAD4,ADAMTS17
SMAD4,ADAMTS5
SMAD4,ADCY10
SMAD4,ADH1
SMAD4,AIRN
SMAD4,ALPK1
SMAD4,ALS2CR12
SMAD4,ANAPC2
SMAD4,ANGPTL3
SMAD4,ANKRD52
SMAD4,AOC3
SMAD4,APOL9A
SMAD4,ARHGAP25
SMAD4,ARMC3
SMAD4,ARPP21
SMAD4,ART4
SMAD4,ASB9
SMAD4,ASZ1
SMAD4,ATF7
SMAD4,ATOH1
SMAD4,ATP2B2
SMAD4,AV226208
SMAD4,AW011738
SMAD4,AY761184
SMAD4,AZGP1
SMAD4,B230206L02RIK
SMAD4,B230218P12RIK
SMAD4,B930099G20
SMAD4,BARX1
SMAD4,BATF2
SMAD4,BC016579
SMAD4,BC043934
SMAD4,BC106175
SMAD4,BHLHE41
SMAD4,BLK
SMAD4,BTNL9
SMAD4,C130040N14RIK
SMAD4,C130071C03RIK
SMAD4,C1QTNF1
SMAD4,C1QTNF2
SMAD4,C1QTNF5
SMAD4,C230012O17RIK
SMAD4,C230024C17
SMAD4,C230040D14
SMAD4,C230088H06RIK
SMAD4,C430049B03RIK
SMAD4,C530028O21RIK
SMAD4,C630004L07RIK
SMAD4,C730007P19RIK
SMAD4,C730048C13RIK
SMAD4,C76336
SMAD4,C77614
SMAD4,C78900
SMAD4,C81272
SMAD4,C81436
SMAD4,C87161
SMAD4,CACNA2D2
SMAD4,CACNG8
SMAD4,CASP12
SMAD4,CASR
SMAD4,CCBP2
SMAD4,CCDC108
SMAD4,CCDC154
SMAD4,CCDC37
SMAD4,CCDC65
SMAD4,CCDC70
SMAD4,CCL2
SMAD4,CCL7
SMAD4,CD163
SMAD4,CD19
SMAD4,CD209B
SMAD4,CDH26
SMAD4,CDK15
SMAD4,CEACAM5
SMAD4,CES7
SMAD4,CFH
SMAD4,CHAD
SMAD4,CHL1
SMAD4,CHRDL2
SMAD4,CHRNA5
SMAD4,CLCA3
SMAD4,CLCC1
SMAD4,CLCN5
SMAD4,CLEC2L
SMAD4,CLEC4A3
SMAD4,CMBL
SMAD4,CMTM2B
SMAD4,CNRIP1
SMAD4,CNTN5
SMAD4,COL24A1
SMAD4,COL5A2
SMAD4,CPEB1
SMAD4,CPNE6
SMAD4,CRISP1
SMAD4,CRYAA
SMAD4,CTLA2A
SMAD4,CTS6
SMAD4,CUX2
SMAD4,CYM
SMAD4,CYP2A4
SMAD4,CYP3A11
SMAD4,CYPT12
SMAD4,D13ERTD42E
SMAD4,D1ERTD75E
SMAD4,D330022K07RIK
SMAD4,D3BWG0562E
SMAD4,D430020J02RIK
SMAD4,D5ERTD577E
SMAD4,D730003K21RIK
SMAD4,D730045A05RIK
SMAD4,D830013H23RIK
SMAD4,D830016K09RIK
SMAD4,D830030K20RIK
SMAD4,D8ERTD294E
SMAD4,D930007N19RIK
SMAD4,D930026N18RIK
SMAD4,DAAM2
SMAD4,DAPL1
SMAD4,DDN
SMAD4,DECR1
SMAD4,DEFA5
SMAD4,DEFA-RS10
SMAD4,DEFB10
SMAD4,DEFB13
SMAD4,DEFB28
SMAD4,DENND5B
SMAD4,DIO3
SMAD4,DISC1
SMAD4,DLGAP2
SMAD4,DLX1AS
SMAD4,DLX5
SMAD4,DLX6OS1
SMAD4,DMRTA2
SMAD4,DNAHC17
SMAD4,DNAHC7A
SMAD4,DNAJB13
SMAD4,DOC2B
SMAD4,DRD5
SMAD4,DSG1A
SMAD4,DUOXA2
SMAD4,DUX
SMAD4,E030031F02RIK
SMAD4,E030042N06RIK
SMAD4,E130201H02RIK
SMAD4,E330010L02RIK
SMAD4,E430024P14RIK
SMAD4,EG328082
SMAD4,EG619965
SMAD4,EG625445
SMAD4,EG627902
SMAD4,EIF2C4
SMAD4,ELF4
SMAD4,EMX1
SMAD4,ERG
SMAD4,ERMN
SMAD4,ESRRB
SMAD4,ESRRG
SMAD4,EST974366
SMAD4,ETOHI8
SMAD4,F630110N24RIK
SMAD4,FAM65B
SMAD4,FANCD2
SMAD4,FAR2
SMAD4,FAT3
SMAD4,FAT4
SMAD4,FBXW16
SMAD4,FCRLB
SMAD4,FGA
SMAD4,FGF22
SMAD4,FHAD1
SMAD4,FLT3L
SMAD4,FOXC2
SMAD4,FOXF2
SMAD4,FUT2
SMAD4,FXYD1
SMAD4,GABRD
SMAD4,GALNT13
SMAD4,GALNT6
SMAD4,GATA4
SMAD4,GATA5
SMAD4,GCM2
SMAD4,GDF5
SMAD4,GLS
SMAD4,GM10010
SMAD4,GM10488
SMAD4,GM1078
SMAD4,GM1082
SMAD4,GM11428
SMAD4,GM12680
SMAD4,GM12866
SMAD4,GM13344
SMAD4,GM1354
SMAD4,GM1408
SMAD4,GM1419
SMAD4,GM1592
SMAD4,GM16434
SMAD4,GM166
SMAD4,GM1867
SMAD4,GM459
SMAD4,GM4838
SMAD4,GM5192
SMAD4,GM5590
SMAD4,GM5606
SMAD4,GM5631
SMAD4,GM6537
SMAD4,GM70
SMAD4,GM7244
SMAD4,GM725
SMAD4,GM806
SMAD4,GM8149
SMAD4,GM8732
SMAD4,GM8978
SMAD4,GM973
SMAD4,GOLT1A
SMAD4,GP5
SMAD4,GPR119
SMAD4,GPR142
SMAD4,GPR171
SMAD4,GPX2-PS1
SMAD4,GSDMA2
SMAD4,GSK3A
SMAD4,GTF2A1L
SMAD4,GZMG
SMAD4,GZMN
SMAD4,H2-M10.1
SMAD4,HAND1
SMAD4,HC
SMAD4,HEPACAM
SMAD4,HFE
SMAD4,HGD
SMAD4,HHIPL1
SMAD4,HIST1H1D
SMAD4,HIST2H2BB
SMAD4,HMGA2-PS1
SMAD4,HNMT
SMAD4,HOXA6
SMAD4,HOXA9
SMAD4,HOXC10
SMAD4,HOXC11
SMAD4,HOXC9
SMAD4,HOXD1
SMAD4,HRASLS5
SMAD4,HRTFM1
SMAD4,HSD17B3
SMAD4,HTR1F
SMAD4,HTRA4
SMAD4,IDO1
SMAD4,IFI44
SMAD4,IFIH1
SMAD4,IFNA13
SMAD4,IFNA6
SMAD4,IFNB1
SMAD4,IFNK
SMAD4,IGFBP5
SMAD4,IGH-V3660
SMAD4,IGSF5
SMAD4,IHH
SMAD4,IKZF1
SMAD4,IL24
SMAD4,INPP4B
SMAD4,INSL3
SMAD4,IPW
SMAD4,IRS4
SMAD4,ISM1
SMAD4,ITGA1
SMAD4,ITPR2
SMAD4,JSRP1
SMAD4,KCNA5
SMAD4,KCNC2
SMAD4,KCNE3
SMAD4,KCNMA1
SMAD4,KCNQ1
SMAD4,KCNS2
SMAD4,KL
SMAD4,KLHL29
SMAD4,KNG2
SMAD4,KRT1C
SMAD4,KRT35
SMAD4,KRT73
SMAD4,KRT75
SMAD4,KRTAP16-5
SMAD4,KRTAP16-6
SMAD4,KRTAP16-7
SMAD4,KRTAP31-1
SMAD4,LAX1
SMAD4,LCE1I
SMAD4,LHX3
SMAD4,LHX4
SMAD4,LILRB4
SMAD4,LIPF
SMAD4,LMAN1L
SMAD4,LOC330599
SMAD4,LOC433503
SMAD4,LOC665635
SMAD4,LOC665918
SMAD4,LOC676070
SMAD4,LOXHD1
SMAD4,LOXL4
SMAD4,LRFN2
SMAD4,LRRC10
SMAD4,LRRTM2
SMAD4,LY6C1
SMAD4,LY6D
SMAD4,LYPD1
SMAD4,LYRM1
SMAD4,MACC1
SMAD4,MAF
SMAD4,MAP3K8
SMAD4,MAPRE3
SMAD4,MATN2
SMAD4,MCART6
SMAD4,MCC
SMAD4,MCOLN3
SMAD4,METTL7B
SMAD4,MLC1
SMAD4,MLH3
SMAD4,MOGAT2
SMAD4,MOSC1
SMAD4,MPZ
SMAD4,MRPL24
SMAD4,MS4A7
SMAD4,MTMR15
SMAD4,MUG1
SMAD4,MYADML2
SMAD4,MYH8
SMAD4,MYO3A
SMAD4,MYOC
SMAD4,NFE2
SMAD4,NFIX
SMAD4,NGP
SMAD4,NHS
SMAD4,NKX1-1
SMAD4,NLRP1C
SMAD4,NME5
SMAD4,NOG
SMAD4,NPB
SMAD4,NR1H4
SMAD4,NR1I2
SMAD4,NXF7
SMAD4,OBOX6
SMAD4,OBSCN
SMAD4,OLFML2A
SMAD4,OLFR1145
SMAD4,OLFR118
SMAD4,OLFR1208
SMAD4,OLFR127
SMAD4,OLFR1279
SMAD4,OLFR1357
SMAD4,OLFR161
SMAD4,OLFR20
SMAD4,OLFR341
SMAD4,OLFR351
SMAD4,OLFR353
SMAD4,OLFR433
SMAD4,OLFR459
SMAD4,OLFR503
SMAD4,OLFR508
SMAD4,OLFR53
SMAD4,OLFR60
SMAD4,OLFR641
SMAD4,OLFR665
SMAD4,OLFR669
SMAD4,OLFR713
SMAD4,OLFR734
SMAD4,OLFR735
SMAD4,OLFR812
SMAD4,OLFR815
SMAD4,OLFR830
SMAD4,OLFR885
SMAD4,OLFR933
SMAD4,OLFR943
SMAD4,OLFR951
SMAD4,OLFR954
SMAD4,OLFR975
SMAD4,OPRK1
SMAD4,OPRM1
SMAD4,OTOP2
SMAD4,OTUD6A
SMAD4,PABPC6
SMAD4,PABPN1L
SMAD4,PARVB
SMAD4,PAX2
SMAD4,PAX7
SMAD4,PCDHA3
SMAD4,PCDHB21
SMAD4,PDZD2
SMAD4,PDZRN4
SMAD4,PGLYRP2
SMAD4,PI16
SMAD4,PKLR
SMAD4,PLA2G3
SMAD4,PLA2G4C
SMAD4,PLCD4
SMAD4,PLXDC2
SMAD4,PLXND1
SMAD4,PNPLA5
SMAD4,POM121L2
SMAD4,POU3F2
SMAD4,PPARA
SMAD4,PPFIA2
SMAD4,PRAMEL7
SMAD4,PRDM11
SMAD4,PRRT3
SMAD4,PRSS47
SMAD4,PTPN20
SMAD4,PTPN5
SMAD4,PTPRE
SMAD4,PTX3
SMAD4,PVALB
SMAD4,RAD51AP2
SMAD4,RASSF8
SMAD4,RBM41
SMAD4,REG3B
SMAD4,REN1
SMAD4,RFPL4
SMAD4,RFPL4B
SMAD4,RFX8
SMAD4,RNF112
SMAD4,RNF133
SMAD4,ROPN1
SMAD4,RP23-336F11.32
SMAD4,RPTN
SMAD4,RUNX2
SMAD4,S100A7A
SMAD4,S100B
SMAD4,SAP130
SMAD4,SASH3
SMAD4,SCGB1C1
SMAD4,SCNN1G
SMAD4,SEMA5A
SMAD4,SERPINA1C
SMAD4,SERPINA3N
SMAD4,SERPINB6B
SMAD4,SGCA
SMAD4,SH3RF2
SMAD4,SHANK2
SMAD4,SHBG
SMAD4,SLC18A3
SMAD4,SLC27A6
SMAD4,SLC28A2
SMAD4,SLC35F1
SMAD4,SLC39A12
SMAD4,SLC5A4A
SMAD4,SLC6A11
SMAD4,SLC6A4
SMAD4,SLC6A5
SMAD4,SLC7A10
SMAD4,SLC8A1
SMAD4,SLCO1A5
SMAD4,SLITRK3
SMAD4,SOBP
SMAD4,SORBS3
SMAD4,SOSTDC1
SMAD4,SOX30
SMAD4,SPAG6
SMAD4,SPEER4B
SMAD4,SPEER4C
SMAD4,SPINK5
SMAD4,SPINK7
SMAD4,SPO11
SMAD4,SRPR
SMAD4,SSTY2
SMAD4,SSXB1
SMAD4,ST3GAL6
SMAD4,STAC
SMAD4,STXBP5L
SMAD4,STYK1
SMAD4,STYXL1
SMAD4,SVET1
SMAD4,TAAR7F
SMAD4,TAAR8B
SMAD4,TAC2
SMAD4,TAS1R2
SMAD4,TAS2R110
SMAD4,TBC1D21
SMAD4,TBX22
SMAD4,TBX4
SMAD4,TCP10A
SMAD4,TCP10C
SMAD4,TCTE1
SMAD4,TEX18
SMAD4,TG
SMAD4,TGFB2
SMAD4,THBD
SMAD4,TINAGL1
SMAD4,TMED6
SMAD4,TMEM140
SMAD4,TMEM52
SMAD4,TMEM74
SMAD4,TMEM8C
SMAD4,TMPRSS2
SMAD4,TNC
SMAD4,TNFAIP8L3
SMAD4,TNRC4
SMAD4,TREML2
SMAD4,TRIM43B
SMAD4,TRIM50
SMAD4,TRPM3
SMAD4,TRPT1
SMAD4,TTLL8
SMAD4,TXNDC2
SMAD4,UBE2DNL
SMAD4,UGT2B38
SMAD4,USH1C
SMAD4,USP-PS
SMAD4,V1RB8
SMAD4,V1RC14
SMAD4,V1RC19
SMAD4,V1RC24
SMAD4,V1RE6
SMAD4,V1RH16
SMAD4,VGF
SMAD4,VMN2R123
SMAD4,VPREB2
SMAD4,VWA5B1
SMAD4,WDR66
SMAD4,WNT10B
SMAD4,WNT7A
SMAD4,XKR6
SMAD4,XLR5C
SMAD4,ZFP583
SMAD4,ZFP697
SMAD4,ZFP820
SMAD4,ZMYND10
SMAD4,ZNRF4
SMAD4,ZPBP
SMAD7,1110032F04RIK
SMAD7,1190007F08RIK
SMAD7,1700001J03RIK
SMAD7,1700007I08RIK
SMAD7,1700008I05RIK
SMAD7,1700011B04RIK
SMAD7,1700011F14RIK
SMAD7,1700013G24RIK
SMAD7,1700014N06RIK
SMAD7,1700016G22RIK
SMAD7,1700017G19RIK
SMAD7,1700018G05RIK
SMAD7,1700019L03RIK
SMAD7,1700024F20RIK
SMAD7,1700030M09RIK
SMAD7,1700034H14RIK
SMAD7,1700049E17RIK1
SMAD7,1700094C09RIK
SMAD7,1700109G15RIK
SMAD7,1700110I01RIK
SMAD7,1700125D06RIK
SMAD7,1810007D17RIK
SMAD7,1810011H11RIK
SMAD7,1810011O10RIK
SMAD7,1810053B23RIK
SMAD7,1810062G17RIK
SMAD7,2200001I15RIK
SMAD7,2200001K16RIK
SMAD7,2210011C24RIK
SMAD7,2210020M01RIK
SMAD7,2210416O15RIK
SMAD7,2310006M14RIK
SMAD7,2310065F04RIK
SMAD7,2310069B03RIK
SMAD7,2410004A20RIK
SMAD7,2410057H14RIK
SMAD7,2410076I21RIK
SMAD7,2410124H12RIK
SMAD7,2410133F24RIK
SMAD7,2410137F16RIK
SMAD7,2410152P15RIK
SMAD7,2610034M16RIK
SMAD7,2610035D17RIK
SMAD7,2610100L16RIK
SMAD7,2610528J11RIK
SMAD7,2700081L22RIK
SMAD7,2810049E08RIK
SMAD7,2810403G07RIK
SMAD7,2810408P10RIK
SMAD7,2900026A02RIK
SMAD7,3110007F17RIK
SMAD7,3110082D06RIK
SMAD7,3830417A13RIK
SMAD7,4631416L12RIK
SMAD7,4632428N05RIK
SMAD7,4833447P13RIK
SMAD7,4921517L17RIK
SMAD7,4921521F21RIK
SMAD7,4922501L14RIK
SMAD7,4930405N21RIK
SMAD7,4930412F09RIK
SMAD7,4930412F15RIK
SMAD7,4930414N08RIK
SMAD7,4930415F15RIK
SMAD7,4930422C21RIK
SMAD7,4930429B21RIK
SMAD7,4930429F24RIK
SMAD7,4930430J02RIK
SMAD7,4930432B10RIK
SMAD7,4930515G16RIK
SMAD7,4930528J11RIK
SMAD7,4930529M08RIK
SMAD7,4930546C10RIK
SMAD7,4930556J24RIK
SMAD7,4930558C23RIK
SMAD7,4930568B11RIK
SMAD7,4930578G10RIK
SMAD7,4930588N13RIK
SMAD7,4932416J16RIK
SMAD7,4933404M02RIK
SMAD7,4933412E12RIK
SMAD7,4933436C20RIK
SMAD7,5031425E22RIK
SMAD7,5330417C22RIK
SMAD7,5330439M10RIK
SMAD7,5730414N17RIK
SMAD7,5730510P18RIK
SMAD7,5730596B20RIK
SMAD7,5830411K21RIK
SMAD7,5830433I10RIK
SMAD7,6030446N20RIK
SMAD7,6030455H03RIK
SMAD7,6330407J23RIK
SMAD7,6330409D20RIK
SMAD7,6430548G04
SMAD7,6430704M03RIK
SMAD7,6720467L15RIK
SMAD7,7420416P09RIK
SMAD7,9030420J04RIK
SMAD7,9130008F23RIK
SMAD7,9130230L23RIK
SMAD7,9230105E10RIK
SMAD7,9230117E06RIK
SMAD7,9330133O14RIK
SMAD7,9330159F19RIK
SMAD7,9330162G02RIK
SMAD7,9430041J12RIK
SMAD7,9430069I07RIK
SMAD7,9430078G10RIK
SMAD7,9430088L24RIK
SMAD7,9430091E24RIK
SMAD7,9430099N05RIK
SMAD7,9530059O14RIK
SMAD7,9630013K17RIK
SMAD7,9630015K15RIK
SMAD7,A130078K24RIK
SMAD7,A230084N10
SMAD7,A330048O09RIK
SMAD7,A330049M08RIK
SMAD7,A330075M08RIK
SMAD7,A430057M04RIK
SMAD7,A430089I19RIK
SMAD7,A430107O13RIK
SMAD7,A630012P03RIK
SMAD7,A630089N07RIK
SMAD7,A730006G06RIK
SMAD7,A730049H05RIK
SMAD7,A830035A12RIK
SMAD7,A830082K12RIK
SMAD7,A930015D03RIK
SMAD7,A930025A13RIK
SMAD7,AADAC
SMAD7,AADAT
SMAD7,ABCB11
SMAD7,ABCB1B
SMAD7,ABCC12
SMAD7,ABCD2
SMAD7,ABCG2
SMAD7,ABHD15
SMAD7,ABHD2
SMAD7,ABP1
SMAD7,ACOXL
SMAD7,ACPP
SMAD7,ACPT
SMAD7,ACSBG1
SMAD7,ACSBG2
SMAD7,ACSM1
SMAD7,ACTA1
SMAD7,ACTG2
SMAD7,ADAM34
SMAD7,ADAMTS17
SMAD7,ADAMTS19
SMAD7,ADCY2
SMAD7,ADCY7
SMAD7,ADH4
SMAD7,ADH7
SMAD7,ADIPOQ
SMAD7,ADORA1
SMAD7,ADRA2A
SMAD7,ADRB1
SMAD7,AFAP1
SMAD7,AFAP1L2
SMAD7,AFF1
SMAD7,AFF3
SMAD7,AGBL2
SMAD7,AGGF1
SMAD7,AGPAT9
SMAD7,AGRP
SMAD7,AHSG
SMAD7,AI646023
SMAD7,AI661453
SMAD7,AIRN
SMAD7,AK3
SMAD7,AKAP11
SMAD7,AKR1C21
SMAD7,AKT3
SMAD7,ALAS2
SMAD7,ALCAM
SMAD7,ALDH1A2
SMAD7,ALDH1B1
SMAD7,ALDOART2
SMAD7,ALOX12E
SMAD7,ALOX15
SMAD7,ALPK3
SMAD7,AMBRA1
SMAD7,AMIGO3
SMAD7,ANGPT1
SMAD7,ANKRD33B
SMAD7,ANKRD34A
SMAD7,ANKRD42
SMAD7,ANKRD44
SMAD7,ANKRD61
SMAD7,AOC3
SMAD7,AOX3
SMAD7,AP3B2
SMAD7,APOBEC2
SMAD7,AQP3
SMAD7,AQP7
SMAD7,ARHGAP28
SMAD7,ARSI
SMAD7,ASB4
SMAD7,ASPA
SMAD7,ASPRV1
SMAD7,ATOH1
SMAD7,ATP6V1C2
SMAD7,ATXN1
SMAD7,AU015836
SMAD7,AU018797
SMAD7,AU018829
SMAD7,AY761184
SMAD7,AZGP1
SMAD7,B020004J07RIK
SMAD7,B230325K18RIK
SMAD7,B3GALNT1
SMAD7,B930001P03RIK
SMAD7,BASP1
SMAD7,BC013712
SMAD7,BC016579
SMAD7,BC024137
SMAD7,BC028528
SMAD7,BC030343
SMAD7,BC037032
SMAD7,BC039632
SMAD7,BC061212
SMAD7,BC066135
SMAD7,BC080695
SMAD7,BC089491
SMAD7,BCAR3
SMAD7,BCL11A
SMAD7,BCL11B
SMAD7,BCL2L10
SMAD7,BHLHE22
SMAD7,BHMT
SMAD7,BHMT2
SMAD7,BMPER
SMAD7,BMYC
SMAD7,BRPF3
SMAD7,BRSK2
SMAD7,BST1
SMAD7,BTBD17
SMAD7,BTLA
SMAD7,C030039L03RIK
SMAD7,C130071C03RIK
SMAD7,C130089K02RIK
SMAD7,C1QTNF5
SMAD7,C2CD4A
SMAD7,C2CD4C
SMAD7,C330004P14RIK
SMAD7,C330005M16RIK
SMAD7,C530008M17RIK
SMAD7,C87161
SMAD7,CABP4
SMAD7,CABYR
SMAD7,CACNA1G
SMAD7,CACNA2D3
SMAD7,CALCR
SMAD7,CALML4
SMAD7,CARTPT
SMAD7,CASKIN1
SMAD7,CASP1
SMAD7,CASP4
SMAD7,CASQ2
SMAD7,CAV2
SMAD7,CCDC148
SMAD7,CCDC160
SMAD7,CCDC19
SMAD7,CCDC33
SMAD7,CCDC46
SMAD7,CCDC64B
SMAD7,CCDC70
SMAD7,CCDC79
SMAD7,CCDC85A
SMAD7,CCL17
SMAD7,CCL2
SMAD7,CCL7
SMAD7,CCND2
SMAD7,CCNE2
SMAD7,CCRL1
SMAD7,CD109
SMAD7,CD163
SMAD7,CD2
SMAD7,CD200R2
SMAD7,CD24A
SMAD7,CD46
SMAD7,CD5
SMAD7,CD6
SMAD7,CD7
SMAD7,CD86
SMAD7,CD97
SMAD7,CDA
SMAD7,CDC42EP2
SMAD7,CDH10
SMAD7,CDH13
SMAD7,CDH20
SMAD7,CDHR2
SMAD7,CDKL1
SMAD7,CDKN1C
SMAD7,CDS1
SMAD7,CDX2
SMAD7,CEACAM1
SMAD7,CEACAM10
SMAD7,CFTR
SMAD7,CHDH
SMAD7,CHGB
SMAD7,CHRNA4
SMAD7,CHRNB2
SMAD7,CHST1
SMAD7,CHST15
SMAD7,CIDEA
SMAD7,CLCA6
SMAD7,CLDN7
SMAD7,CLNK
SMAD7,CMTM2B
SMAD7,CNN1
SMAD7,CNNM1
SMAD7,CNPY1
SMAD7,CNRIP1
SMAD7,CNTD1
SMAD7,COCH
SMAD7,COL18A1
SMAD7,COL24A1
SMAD7,COL9A1
SMAD7,CPB2
SMAD7,CPEB1
SMAD7,CPLX2
SMAD7,CPLX3
SMAD7,CPLX4
SMAD7,CPNE5
SMAD7,CPNE6
SMAD7,CPT1A
SMAD7,CPVL
SMAD7,CRABP2
SMAD7,CRB2
SMAD7,CRB3
SMAD7,CRCT1
SMAD7,CRISPLD1
SMAD7,CRYBA1
SMAD7,CRYGC
SMAD7,CRYGF
SMAD7,CSF3R
SMAD7,CSPRS
SMAD7,CST13
SMAD7,CTF2
SMAD7,CTHRC1
SMAD7,CTLA2A
SMAD7,CTSC
SMAD7,CTSW
SMAD7,CTXN3
SMAD7,CUEDC1
SMAD7,CWH43
SMAD7,CXCL1
SMAD7,CXCL10
SMAD7,CXCL17
SMAD7,CXCR7
SMAD7,CYLC1
SMAD7,CYP26A1
SMAD7,CYP2A4
SMAD7,CYP2D13
SMAD7,CYP2R1
SMAD7,CYP2U1
SMAD7,CYP3A41B
SMAD7,CYP4F15
SMAD7,CYPT8
SMAD7,CYTL1
SMAD7,CYYR1
SMAD7,D0H4S114
SMAD7,D10BWG1379E
SMAD7,D14ERTD449E
SMAD7,D17ERTD165E
SMAD7,D18ERTD653E
SMAD7,D1ERTD75E
SMAD7,D5ERTD577E
SMAD7,D630024D03RIK
SMAD7,D630045J12RIK
SMAD7,D730003K21RIK
SMAD7,D730048J04RIK
SMAD7,D7ZEM2
SMAD7,D830029L11
SMAD7,DACH1
SMAD7,DAPL1
SMAD7,DBC1
SMAD7,DCAF12L1
SMAD7,DCHS1
SMAD7,DCLK3
SMAD7,DCST1
SMAD7,DCT
SMAD7,DDAH1
SMAD7,DDIT4
SMAD7,DEFB42
SMAD7,DENND2D
SMAD7,DGKI
SMAD7,DHH
SMAD7,DIO1
SMAD7,DLEU7
SMAD7,DLL1
SMAD7,DLL4
SMAD7,DLX1AS
SMAD7,DMGDH
SMAD7,DMKN
SMAD7,DMRT1
SMAD7,DMRT3
SMAD7,DNAHC2
SMAD7,DNAJC6
SMAD7,DOC2A
SMAD7,DPP4
SMAD7,DPPA3
SMAD7,DPPA5A
SMAD7,DRD1A
SMAD7,DTX4
SMAD7,DUOXA2
SMAD7,DUSP18
SMAD7,DUSP4
SMAD7,DUSP9
SMAD7,DUXBL
SMAD7,E330010L02RIK
SMAD7,E330037M01RIK
SMAD7,E530001K10RIK
SMAD7,EBF2
SMAD7,ECSCR
SMAD7,EFNB1
SMAD7,EG381936
SMAD7,EG546540
SMAD7,EG640613
SMAD7,EG668730
SMAD7,ELN
SMAD7,EML1
SMAD7,EMP1
SMAD7,EMX2
SMAD7,EN1
SMAD7,EPB4.9
SMAD7,EPHA2
SMAD7,EPHB1
SMAD7,ERAP1
SMAD7,ESR1
SMAD7,ESX1
SMAD7,ETOHI7
SMAD7,EXOC3L2
SMAD7,EYA1
SMAD7,EYA2
SMAD7,FABP7
SMAD7,FAIM2
SMAD7,FAIM3
SMAD7,FAM101B
SMAD7,FAM131B
SMAD7,FAM131C
SMAD7,FAM13C
SMAD7,FAM150A
SMAD7,FAM154A
SMAD7,FAM162B
SMAD7,FAM163A
SMAD7,FAM169B
SMAD7,FAM184B
SMAD7,FAM190A
SMAD7,FAM19A3
SMAD7,FAM19A4
SMAD7,FAM59B
SMAD7,FAM83F
SMAD7,FBP1
SMAD7,FCGBP
SMAD7,FEV
SMAD7,FEZF2
SMAD7,FFAR2
SMAD7,FGF15
SMAD7,FGF17
SMAD7,FGF18
SMAD7,FGF20
SMAD7,FGF3
SMAD7,FGF5
SMAD7,FGFBP1
SMAD7,FGFBP3
SMAD7,FGFR2
SMAD7,FGG
SMAD7,FGL2
SMAD7,FLRT2
SMAD7,FLRT3
SMAD7,FLT1
SMAD7,FN3K
SMAD7,FNDC5
SMAD7,FOXA1
SMAD7,FOXC1
SMAD7,FOXC2
SMAD7,FOXD4
SMAD7,FOXL2
SMAD7,FOXP4
SMAD7,FPR2
SMAD7,FRAT1
SMAD7,FREM2
SMAD7,FRK
SMAD7,FRMPD1
SMAD7,FXYD6
SMAD7,FZD1
SMAD7,FZD10
SMAD7,G0S2
SMAD7,G630016D24RIK
SMAD7,GABRG1
SMAD7,GAD1
SMAD7,GADD45G
SMAD7,GAL3ST4
SMAD7,GALNT3
SMAD7,GALNTL4
SMAD7,GBP1
SMAD7,GBP2
SMAD7,GBP3
SMAD7,GCAP8
SMAD7,GCM2
SMAD7,GDAP1
SMAD7,GDF1
SMAD7,GDF5
SMAD7,GDPD2
SMAD7,GFRA1
SMAD7,GFRA3
SMAD7,GJB1
SMAD7,GJB3
SMAD7,GJB5
SMAD7,GLIPR2
SMAD7,GLIS3
SMAD7,GLOD5
SMAD7,GLRA1
SMAD7,GLT28D2
SMAD7,GM10283
SMAD7,GM11346
SMAD7,GM11487
SMAD7,GM11523
SMAD7,GM11696
SMAD7,GM12866
SMAD7,GM13119
SMAD7,GM14492
SMAD7,GM1631
SMAD7,GM1643
SMAD7,GM257
SMAD7,GM266
SMAD7,GM3336
SMAD7,GM3716
SMAD7,GM428
SMAD7,GM4856
SMAD7,GM4975
SMAD7,GM5101
SMAD7,GM5142
