,PseudoTime0,PseudoTime1,PseudoTime2
E106_3_605,3.605,,
E7_1_121,1.121,,
E98_3_605,,,3.605
E68_5_607,,,5.607
E53_6_488,,6.488,
E21_2_563,2.563,,
E12_6_328,6.328,,
E89_7_049,7.049,,
E46_4_646,,,4.646
E103_1_602,,1.602,
E142_6_648,,,6.648
E20_6_088,,,6.088
E128_2_563,,2.563,
E85_4_566,,4.566,
E54_6_809,6.809,,
E71_7_529,,7.529,
E102_2_723,,,2.723
E18_6_809,6.809,,
E133_2_804,,2.804,
E92_5_767,,,5.767
E99_5_287,,,5.287
E103_6_728,,6.728,
E130_1_602,,1.602,
E64_2_643,2.643,,
E49_0_08,0.08,,
E99_6_568,,,6.568
E34_5_687,5.687,,
E110_1_041,,1.041,
E7_1_442,1.442,,
E66_3_044,,,3.044
E11_5_687,,5.687,
E145_4_005,,,4.005
E44_6_088,6.088,,
E101_4_165,,4.165,
E46_4_886,,,4.886
E93_4_886,4.886,,
E117_4_325,,4.325,
E93_2_483,2.483,,
E11_3_524,,3.524,
E4_5_046,,,5.046
E104_4_005,,4.005,
E56_4_966,,,4.966
E44_7_93,7.93,,
E66_0_561,,,0.561
E51_5_367,,5.367,
E78_6_889,,,6.889
E47_5_367,,,5.367
E98_4_726,,,4.726
E84_5_767,,,5.767
E68_0_561,,,0.561
E75_2_083,2.083,,
E0_0_16,,0.16,
E28_0_0,,0.0,
E54_4_245,4.245,,
E102_6_969,,,6.969
E125_5_927,5.927,,
E4_2_083,,,2.083
E87_0_641,0.641,,
E140_6_328,,,6.328
E49_7_69,7.69,,
E45_3_204,,3.204,
E86_3_204,3.204,,
E96_0_32,0.32,,
E95_2_083,,,2.083
E113_0_801,,,0.801
E78_1_041,,,1.041
E104_0_481,,0.481,
E85_0_32,,0.32,
E20_5_527,,,5.527
E128_6_488,,6.488,
E0_2_083,,2.083,
E111_5_046,5.046,,
E94_1_602,,1.602,
E44_5_126,5.126,,
E88_5_607,5.607,,
E114_6_488,6.488,,
E95_3_925,,,3.925
E39_2_243,,2.243,
E64_6_969,6.969,,
E71_0_561,,0.561,
E68_2_163,,,2.163
E113_2_964,,,2.964
E37_5_367,5.367,,
E80_0_24,,0.24,
E51_0_881,,0.881,
E122_1_121,,,1.121
E20_5_367,,,5.367
E40_3_444,3.444,,
E71_5_447,,5.447,
E13_3_044,,,3.044
E102_4_085,,,4.085
E26_4_325,4.325,,
E34_4_005,4.005,,
E93_1_522,1.522,,
E58_2_163,,,2.163
E133_7_77,,7.77,
E63_3_524,,,3.524
E126_3_524,,3.524,
E136_2_723,,,2.723
E10_5_527,,,5.527
E62_3_605,,3.605,
E49_3_925,3.925,,
E96_5_847,5.847,,
E13_5_046,,,5.046
E93_1_202,1.202,,
E65_2_163,2.163,,
E21_1_442,1.442,,
E115_0_961,,0.961,
E73_7_049,,7.049,
E66_7_61,,,7.61
E46_5_447,,,5.447
E26_0_401,0.401,,
E67_3_044,,3.044,
E124_3_124,3.124,,
E20_3_204,,,3.204
E34_3_444,3.444,,
E67_2_804,,2.804,
E49_5_767,5.767,,
E110_1_362,,1.362,
E29_3_364,,,3.364
E33_4_566,,4.566,
E147_5_927,,,5.927
E3_6_568,,6.568,
E145_5_687,,,5.687
E121_5_607,,,5.607
E34_1_522,1.522,,
E113_1_842,,,1.842
E64_3_524,3.524,,
E103_7_129,,7.129,
E139_0_32,,,0.32
E113_4_886,,,4.886
E20_5_927,,,5.927
E4_2_323,,,2.323
E93_7_85,7.85,,
E136_1_121,,,1.121
E39_2_643,,2.643,
E130_1_041,,1.041,
E63_2_243,,,2.243
E83_5_447,,,5.447
E60_0_961,,0.961,
E73_6_088,,6.088,
E80_5_367,,5.367,
E15_2_083,,2.083,
E42_4_886,,,4.886
E65_1_922,1.922,,
E77_5_207,5.207,,
E99_0_481,,,0.481
E52_0_16,,,0.16
E85_0_401,,0.401,
E6_5_126,,,5.126
E130_2_483,,2.483,
E95_0_24,,,0.24
E71_3_204,,3.204,
E144_2_804,2.804,,
E16_0_801,0.801,,
E20_3_284,,,3.284
E147_2_323,,,2.323
E88_1_121,1.121,,
E63_2_964,,,2.964
E124_3_364,3.364,,
E140_7_529,,,7.529
E99_4_005,,,4.005
E105_1_602,1.602,,
E64_2_723,2.723,,
E147_7_449,,,7.449
E74_5_527,,5.527,
E110_2_563,,2.563,
E5_0_32,0.32,,
E93_1_442,1.442,,
E125_0_481,0.481,,
E105_5_687,5.687,,
E128_2_403,,2.403,
E22_1_041,,,1.041
E148_7_289,,7.289,
E88_7_529,7.529,,
E143_1_762,,,1.762
E103_6_568,,6.568,
E113_5_207,,,5.207
E53_0_561,,0.561,
E111_6_488,6.488,,
E71_3_605,,3.605,
E12_7_85,7.85,,
E62_6_408,,6.408,
E79_5_847,5.847,,
E134_4_486,4.486,,
E33_2_003,,2.003,
E75_1_922,1.922,,
E20_2_643,,,2.643
E67_3_765,,3.765,
E18_7_209,7.209,,
E21_4_566,4.566,,
E17_7_93,,7.93,
E80_2_403,,2.403,
E113_0_401,,,0.401
E102_7_69,,,7.69
E16_7_93,7.93,,
E100_6_488,,6.488,
E107_1_202,,1.202,
E107_2_643,,2.643,
E121_5_927,,,5.927
E102_0_32,,,0.32
E143_2_403,,,2.403
E123_5_207,,5.207,
E124_5_767,5.767,,
E128_2_804,,2.804,
E6_3_124,,,3.124
E115_1_602,,1.602,
E21_2_804,2.804,,
E104_3_845,,3.845,
E46_2_563,,,2.563
E77_1_842,1.842,,
E21_5_126,5.126,,
E88_6_728,6.728,,
E58_0_24,,,0.24
E92_2_243,,,2.243
E86_4_966,4.966,,
E1_2_723,,,2.723
E74_4_165,,4.165,
E107_0_961,,0.961,
E26_7_69,7.69,,
E92_4_085,,,4.085
E3_1_522,,1.522,
E5_5_927,5.927,,
E83_6_969,,,6.969
E67_3_925,,3.925,
E104_7_69,,7.69,
E39_0_721,,0.721,
E15_4_325,,4.325,
E53_0_08,,0.08,
E35_6_008,,6.008,
E71_7_449,,7.449,
E37_1_442,1.442,,
E83_0_961,,,0.961
E125_3_284,3.284,,
E93_4_486,4.486,,
E106_3_124,3.124,,
E73_2_163,,2.163,
E28_1_282,,1.282,
E51_3_364,,3.364,
E54_5_527,5.527,,
E86_1_922,1.922,,
E113_2_884,,,2.884
E53_2_323,,2.323,
E29_4_726,,,4.726
E83_3_124,,,3.124
E98_5_607,,,5.607
E13_6_248,,,6.248
E87_6_008,6.008,,
E22_0_401,,,0.401
E100_3_364,,3.364,
E7_5_207,5.207,,
E124_7_289,7.289,,
E31_3_044,,3.044,
E96_0_561,0.561,,
E123_1_682,,1.682,
E13_3_685,,,3.685
E98_6_488,,,6.488
E98_6_328,,,6.328
E110_0_16,,0.16,
E113_6_088,,,6.088
E123_7_529,,7.529,
E100_1_602,,1.602,
E95_3_685,,,3.685
E54_0_16,0.16,,
E58_6_008,,,6.008
E47_4_486,,,4.486
E22_3_925,,,3.925
E117_6_809,,6.809,
E79_7_369,7.369,,
E51_7_449,,7.449,
E143_0_721,,,0.721
E140_2_403,,,2.403
E143_0_401,,,0.401
E99_2_403,,,2.403
E88_1_442,1.442,,
E7_4_085,4.085,,
E62_6_008,,6.008,
E122_2_323,,,2.323
E106_7_449,7.449,,
E51_2_243,,2.243,
E29_4_005,,,4.005
E33_4_886,,4.886,
E144_3_124,3.124,,
E105_2_563,2.563,,
E84_6_248,,,6.248
E84_7_529,,,7.529
E54_6_168,6.168,,
E143_5_287,,,5.287
E10_4_406,,,4.406
E147_6_728,,,6.728
E47_1_762,,,1.762
E66_5_847,,,5.847
E98_7_049,,,7.049
E140_2_243,,,2.243
E117_5_207,,5.207,
E110_0_801,,0.801,
E134_1_202,1.202,,
E21_1_522,1.522,,
E9_4_726,,4.726,
E66_7_209,,,7.209
E89_6_248,6.248,,
E9_1_202,,1.202,
E74_6_088,,6.088,
E104_2_003,,2.003,
E54_0_801,0.801,,
E84_4_325,,,4.325
E142_5_367,,,5.367
E86_3_765,3.765,,
E11_2_323,,2.323,
E147_5_367,,,5.367
E102_4_966,,,4.966
E18_0_561,0.561,,
E100_4_886,,4.886,
E129_5_207,,,5.207
E5_7_049,7.049,,
E35_3_364,,3.364,
E63_3_925,,,3.925
E4_3_444,,,3.444
E111_6_809,6.809,,
E45_3_364,,3.364,
E54_6_648,6.648,,
E65_4_165,4.165,,
E42_3_044,,,3.044
E64_0_881,0.881,,
E42_7_61,,,7.61
E11_4_966,,4.966,
E102_7_049,,,7.049
E92_4_165,,,4.165
E64_5_687,5.687,,
E18_7_449,7.449,,
E2_6_648,6.648,,
E7_4_646,4.646,,
E56_2_884,,,2.884
E122_4_886,,,4.886
E35_3_204,,3.204,
E42_4_245,,,4.245
E103_5_126,,5.126,
E39_2_163,,2.163,
E123_2_884,,2.884,
E40_3_524,3.524,,
E16_7_85,7.85,,
E18_4_085,4.085,,
E74_4_085,,4.085,
E4_2_163,,,2.163
E42_0_0,,,0.0
E29_3_765,,,3.765
E95_7_529,,,7.529
E1_6_248,,,6.248
E126_0_481,,0.481,
E28_1_041,,1.041,
E47_1_362,,,1.362
E139_7_61,,,7.61
E54_2_403,2.403,,
E21_7_77,7.77,,
E129_4_886,,,4.886
E140_5_126,,,5.126
E81_2_003,2.003,,
E79_7_209,7.209,,
E89_2_643,2.643,,
E114_1_522,1.522,,
E118_5_367,5.367,,
E102_4_566,,,4.566
E95_0_961,,,0.961
E10_1_762,,,1.762
E16_2_804,2.804,,
E123_4_245,,4.245,
E35_6_809,,6.809,
E128_7_449,,7.449,
E104_5_847,,5.847,
E93_3_204,3.204,,
E11_2_003,,2.003,
E80_0_881,,0.881,
E140_2_163,,,2.163
E144_0_961,0.961,,
E140_2_003,,,2.003
E121_4_566,,,4.566
E71_0_881,,0.881,
E129_1_602,,,1.602
E110_3_284,,3.284,
E144_1_121,1.121,,
E87_2_723,2.723,,
E34_5_847,5.847,,
E88_2_884,2.884,,
E93_5_046,5.046,,
E35_2_723,,2.723,
E129_6_809,,,6.809
E145_2_083,,,2.083
E5_0_721,0.721,,
E96_4_566,4.566,,
E16_2_403,2.403,,
E122_2_723,,,2.723
E34_5_126,5.126,,
E85_7_85,,7.85,
E31_1_041,,1.041,
E94_5_447,,5.447,
E148_1_202,,1.202,
E124_6_248,6.248,,
E133_1_842,,1.842,
E121_4_005,,,4.005
E63_1_282,,,1.282
E70_1_041,1.041,,
E11_7_369,,7.369,
E118_1_842,1.842,,
E98_4_886,,,4.886
E54_7_529,7.529,,
E71_1_842,,1.842,
E106_7_93,7.93,,
E60_7_449,,7.449,
E54_6_728,6.728,,
E134_6_488,6.488,,
E147_0_16,,,0.16
E42_7_289,,,7.289
E16_6_088,6.088,,
E20_6_328,,,6.328
E22_5_126,,,5.126
E111_1_202,1.202,,
E142_2_003,,,2.003
E140_4_005,,,4.005
E98_7_129,,,7.129
E117_3_685,,3.685,
E66_5_046,,,5.046
E142_2_643,,,2.643
E129_5_927,,,5.927
E84_5_687,,,5.687
E101_3_685,,3.685,
E147_3_524,,,3.524
E81_6_328,6.328,,
E126_7_449,,7.449,
E107_6_728,,6.728,
E101_1_202,,1.202,
E56_3_524,,,3.524
E118_4_886,4.886,,
E125_1_922,1.922,,
E113_1_682,,,1.682
E113_4_566,,,4.566
E11_7_049,,7.049,
E1_5_046,,,5.046
E139_5_687,,,5.687
E68_6_488,,,6.488
E13_5_207,,,5.207
E58_5_287,,,5.287
E130_1_442,,1.442,
E113_7_85,,,7.85
E40_4_806,4.806,,
E29_0_881,,,0.881
E6_4_406,,,4.406
E139_5_447,,,5.447
E18_7_61,7.61,,
E118_3_284,3.284,,
E53_4_005,,4.005,
E142_0_561,,,0.561
E147_1_362,,,1.362
E128_2_964,,2.964,
E96_6_728,6.728,,
E105_5_927,5.927,,
E85_6_488,,6.488,
E0_2_163,,2.163,
E124_7_449,7.449,,
E142_7_93,,,7.93
E21_0_641,0.641,,
E147_4_085,,,4.085
E62_1_762,,1.762,
E77_7_449,7.449,,
E87_7_61,7.61,,
E122_4_245,,,4.245
E85_6_168,,6.168,
E75_1_602,1.602,,
E18_4_325,4.325,,
E42_4_085,,,4.085
E17_6_728,,6.728,
E93_5_126,5.126,,
E110_2_723,,2.723,
E47_3_765,,,3.765
E84_4_966,,,4.966
E7_2_163,2.163,,
E47_0_641,,,0.641
E84_6_168,,,6.168
E136_0_561,,,0.561
E71_3_364,,3.364,
E76_4_325,4.325,,
E20_3_765,,,3.765
E99_5_607,,,5.607
E139_4_646,,,4.646
E114_7_93,7.93,,
E148_4_566,,4.566,
E63_7_93,,,7.93
E83_4_406,,,4.406
E121_7_69,,,7.69
E10_3_605,,,3.605
E78_0_16,,,0.16
E133_7_69,,7.69,
E63_4_486,,,4.486
E124_2_563,2.563,,
E67_6_568,,6.568,
E17_7_289,,7.289,
E64_2_964,2.964,,
E96_3_124,3.124,,
E105_4_325,4.325,,
E42_0_32,,,0.32
E136_5_767,,,5.767
E115_6_088,,6.088,
E62_0_481,,0.481,
E9_7_61,,7.61,
E88_0_08,0.08,,
E142_0_16,,,0.16
E2_7_93,7.93,,
E47_6_568,,,6.568
E51_5_287,,5.287,
E64_3_765,3.765,,
E94_7_449,,7.449,
E122_1_682,,,1.682
E78_3_444,,,3.444
E111_6_889,6.889,,
E34_4_245,4.245,,
E107_3_685,,3.685,
E16_6_728,6.728,,
E7_5_447,5.447,,
E87_1_602,1.602,,
E60_2_083,,2.083,
E123_3_204,,3.204,
E63_7_69,,,7.69
E134_7_369,7.369,,
E145_7_049,,,7.049
E114_1_282,1.282,,
E73_1_682,,1.682,
E34_4_325,4.325,,
E42_2_804,,,2.804
E115_7_529,,7.529,
E125_1_522,1.522,,
E124_2_163,2.163,,
E6_6_809,,,6.809
E22_1_121,,,1.121
E3_3_044,,3.044,
E117_1_522,,1.522,
E7_5_046,5.046,,
E15_4_646,,4.646,
E144_2_964,2.964,,
E51_5_687,,5.687,
E83_3_364,,,3.364
E75_5_527,5.527,,
E83_3_685,,,3.685
E145_2_403,,,2.403
E93_5_687,5.687,,
E117_7_69,,7.69,
E76_4_566,4.566,,
E68_2_003,,,2.003
E75_6_328,6.328,,
E92_3_845,,,3.845
E130_4_085,,4.085,
E70_1_842,1.842,,
E37_7_61,7.61,,
E123_2_483,,2.483,
E114_4_406,4.406,,
E123_4_726,,4.726,
E22_0_32,,,0.32
E142_5_046,,,5.046
E148_6_889,,6.889,
E139_7_129,,,7.129
E37_3_524,3.524,,
E88_7_449,7.449,,
E56_3_044,,,3.044
E65_5_847,5.847,,
E105_1_041,1.041,,
E52_5_927,,,5.927
E60_7_289,,7.289,
E4_7_449,,,7.449
E40_2_723,2.723,,
E37_6_568,6.568,,
E88_7_61,7.61,,
E98_2_163,,,2.163
E122_0_401,,,0.401
E60_3_605,,3.605,
E68_4_566,,,4.566
E13_0_641,,,0.641
E81_6_889,6.889,,
E3_5_767,,5.767,
E2_7_61,7.61,,
E0_7_93,,7.93,
E88_2_163,2.163,,
E122_7_129,,,7.129
E68_1_682,,,1.682
E85_1_602,,1.602,
E115_1_282,,1.282,
E7_4_726,4.726,,
E103_0_24,,0.24,
E78_7_85,,,7.85
E35_1_282,,1.282,
E44_7_289,7.289,,
E121_4_085,,,4.085
E67_7_129,,7.129,
E68_3_364,,,3.364
E143_5_767,,,5.767
E4_0_801,,,0.801
E122_2_083,,,2.083
E34_7_85,7.85,,
E39_1_041,,1.041,
E39_6_408,,6.408,
E110_0_401,,0.401,
E121_1_442,,,1.442
E46_6_168,,,6.168
E53_5_287,,5.287,
E95_4_486,,,4.486
E99_4_726,,,4.726
E51_4_806,,4.806,
E11_5_927,,5.927,
E76_2_643,2.643,,
E33_1_602,,1.602,
E117_7_129,,7.129,
E71_3_765,,3.765,
E101_0_32,,0.32,
E126_7_129,,7.129,
E60_6_728,,6.728,
E94_7_69,,7.69,
E49_4_005,4.005,,
E64_0_0,0.0,,
E100_4_325,,4.325,
E28_0_641,,0.641,
E94_1_202,,1.202,
E104_3_364,,3.364,
E44_7_85,7.85,,
E49_6_889,6.889,,
E140_4_966,,,4.966
E33_0_721,,0.721,
E105_2_403,2.403,,
E142_0_0,,,0.0
E129_3_524,,,3.524
E39_1_282,,1.282,
E100_6_568,,6.568,
E84_0_641,,,0.641
E31_3_685,,3.685,
E81_0_801,0.801,,
E118_4_646,4.646,,
E46_6_248,,,6.248
E37_2_083,2.083,,
E128_4_886,,4.886,
E142_2_483,,,2.483
E47_6_969,,,6.969
E134_5_527,5.527,,
E60_0_561,,0.561,
E124_1_762,1.762,,
E1_0_16,,,0.16
E10_7_61,,,7.61
E94_0_961,,0.961,
E121_5_287,,,5.287
E28_7_61,,7.61,
E35_5_607,,5.607,
E70_2_483,2.483,,
E92_5_287,,,5.287
E147_6_328,,,6.328
E65_2_884,2.884,,
E92_3_204,,,3.204
E10_4_886,,,4.886
E66_2_003,,,2.003
E122_0_08,,,0.08
E71_4_646,,4.646,
E3_6_488,,6.488,
E4_1_202,,,1.202
E133_7_209,,7.209,
E114_2_964,2.964,,
E134_6_168,6.168,,
E125_7_209,7.209,,
E3_0_881,,0.881,
E44_0_0,0.0,,
E63_5_607,,,5.607
E29_7_209,,,7.209
E126_7_77,,7.77,
E68_2_403,,,2.403
E140_4_726,,,4.726
E80_0_641,,0.641,
E35_6_248,,6.248,
E47_6_889,,,6.889
E122_5_207,,,5.207
E34_0_32,0.32,,
E15_5_046,,5.046,
E13_1_682,,,1.682
E10_0_16,,,0.16
E4_4_486,,,4.486
E117_0_32,,0.32,
E79_0_881,0.881,,
E17_4_646,,4.646,
E21_6_408,6.408,,
E15_0_16,,0.16,
E133_0_16,,0.16,
E88_3_925,3.925,,
E12_7_289,7.289,,
E39_4_646,,4.646,
E2_6_969,6.969,,
E106_4_566,4.566,,
E134_0_16,0.16,,
E76_7_129,7.129,,
E45_5_287,,5.287,
E33_1_041,,1.041,
E86_4_165,4.165,,
E147_3_444,,,3.444
E103_7_93,,7.93,
E81_2_163,2.163,,
E1_0_961,,,0.961
E17_7_369,,7.369,
E9_1_842,,1.842,
E68_2_083,,,2.083
E14_0_721,,,0.721
E15_6_889,,6.889,
E129_5_287,,,5.287
E67_3_524,,3.524,
E88_0_641,0.641,,
E16_3_124,3.124,,
E47_0_561,,,0.561
E51_6_728,,6.728,
E85_2_403,,2.403,
E22_0_561,,,0.561
E70_0_801,0.801,,
E66_2_563,,,2.563
E47_5_687,,,5.687
E11_6_008,,6.008,
E130_5_207,,5.207,
E3_4_566,,4.566,
E51_5_447,,5.447,
E94_1_842,,1.842,
E122_4_646,,,4.646
E85_0_481,,0.481,
E53_5_207,,5.207,
E145_0_561,,,0.561
E58_1_362,,,1.362
E51_2_964,,2.964,
E63_4_726,,,4.726
E22_4_005,,,4.005
E45_6_728,,6.728,
E1_2_804,,,2.804
E139_0_24,,,0.24
E98_6_648,,,6.648
E125_2_804,2.804,,
E136_5_847,,,5.847
E13_1_121,,,1.121
E54_4_726,4.726,,
E63_3_444,,,3.444
E142_2_884,,,2.884
E123_2_003,,2.003,
E68_2_964,,,2.964
E67_4_245,,4.245,
E1_2_003,,,2.003
E145_4_726,,,4.726
E80_7_209,,7.209,
E14_1_842,,,1.842
E115_1_041,,1.041,
E95_6_408,,,6.408
E44_3_124,3.124,,
E20_0_16,,,0.16
E34_2_964,2.964,,
E16_1_682,1.682,,
E60_7_69,,7.69,
E33_1_762,,1.762,
E81_6_648,6.648,,
E70_0_16,0.16,,
E51_3_124,,3.124,
E3_0_401,,0.401,
E4_0_08,,,0.08
E106_6_728,6.728,,
E122_0_721,,,0.721
E68_6_008,,,6.008
E34_7_369,7.369,,
E129_0_721,,,0.721
E68_6_728,,,6.728
E1_0_08,,,0.08
E62_3_845,,3.845,
E77_6_488,6.488,,
E56_1_602,,,1.602
E83_5_207,,,5.207
E145_0_24,,,0.24
E76_6_568,6.568,,
E77_1_202,1.202,,
E46_1_202,,,1.202
E29_6_408,,,6.408
E124_1_442,1.442,,
E18_0_32,0.32,,
E125_7_77,7.77,,
E15_6_248,,6.248,
E56_6_648,,,6.648
E106_1_041,1.041,,
E123_0_0,,0.0,
E64_1_602,1.602,,
E103_7_61,,7.61,
E18_7_85,7.85,,
E60_5_126,,5.126,
E21_4_486,4.486,,
E68_7_85,,,7.85
E134_5_126,5.126,,
E73_3_204,,3.204,
E2_2_323,2.323,,
E28_2_483,,2.483,
E18_0_401,0.401,,
E122_7_049,,,7.049
E124_6_568,6.568,,
E54_6_568,6.568,,
E20_4_806,,,4.806
E114_5_046,5.046,,
E104_6_889,,6.889,
E86_5_767,5.767,,
E100_5_447,,5.447,
E10_3_284,,,3.284
E142_2_323,,,2.323
E22_7_129,,,7.129
E128_5_927,,5.927,
E80_7_049,,7.049,
E29_6_728,,,6.728
E63_7_209,,,7.209
E98_7_77,,,7.77
E94_1_362,,1.362,
E65_6_568,6.568,,
E147_5_287,,,5.287
E84_1_041,,,1.041
E148_3_524,,3.524,
E100_2_323,,2.323,
E58_6_488,,,6.488
E100_5_527,,5.527,
E11_4_005,,4.005,
E106_0_801,0.801,,
E115_2_643,,2.643,
E115_6_408,,6.408,
E20_7_129,,,7.129
E104_6_488,,6.488,
E39_4_245,,4.245,
E22_7_049,,,7.049
E136_5_527,,,5.527
E124_7_529,7.529,,
E1_4_646,,,4.646
E124_7_77,7.77,,
E148_0_16,,0.16,
E0_0_08,,0.08,
E20_5_767,,,5.767
E15_0_481,,0.481,
E62_3_364,,3.364,
E34_0_24,0.24,,
E20_7_049,,,7.049
E28_2_323,,2.323,
E84_5_447,,,5.447
E0_7_449,,7.449,
E42_0_24,,,0.24
E46_6_328,,,6.328
E83_7_69,,,7.69
E67_4_005,,4.005,
E65_5_687,5.687,,
E4_0_24,,,0.24
E47_6_008,,,6.008
E70_2_643,2.643,,
E3_4_886,,4.886,
E118_3_605,3.605,,
E121_4_966,,,4.966
E1_4_486,,,4.486
E99_6_408,,,6.408
E44_4_165,4.165,,
E34_6_889,6.889,,
E93_1_121,1.121,,
E5_1_522,1.522,,
E13_2_163,,,2.163
E77_2_483,2.483,,
E101_3_204,,3.204,
E85_6_969,,6.969,
E39_2_884,,2.884,
E105_0_801,0.801,,
E105_0_561,0.561,,
E87_5_927,5.927,,
E37_5_207,5.207,,
E15_7_61,,7.61,
E115_3_124,,3.124,
E12_6_889,6.889,,
E63_0_08,,,0.08
E60_5_367,,5.367,
E9_2_403,,2.403,
E103_5_367,,5.367,
E17_1_041,,1.041,
E145_2_884,,,2.884
E21_0_24,0.24,,
E0_5_447,,5.447,
E128_1_682,,1.682,
E142_2_804,,,2.804
E52_7_289,,,7.289
E99_3_685,,,3.685
E104_7_289,,7.289,
E56_7_289,,,7.289
E9_3_605,,3.605,
E96_4_886,4.886,,
E79_5_767,5.767,,
E26_4_966,4.966,,
E83_7_129,,,7.129
E22_3_444,,,3.444
E140_6_248,,,6.248
E106_1_602,1.602,,
E129_2_643,,,2.643
E130_6_568,,6.568,
E60_5_687,,5.687,
E124_0_801,0.801,,
E107_7_209,,7.209,
E26_1_041,1.041,,
E62_4_486,,4.486,
E96_5_687,5.687,,
E65_0_961,0.961,,
E3_1_602,,1.602,
E115_6_969,,6.969,
E84_1_842,,,1.842
E89_1_522,1.522,,
E31_1_121,,1.121,
E13_3_845,,,3.845
E37_0_641,0.641,,
E60_4_486,,4.486,
E110_0_08,,0.08,
E93_2_163,2.163,,
E1_0_481,,,0.481
E58_1_842,,,1.842
E0_6_809,,6.809,
E95_0_561,,,0.561
E21_2_403,2.403,,
E4_5_607,,,5.607
E42_5_447,,,5.447
E29_6_248,,,6.248
E125_6_408,6.408,,
E128_5_207,,5.207,
E14_6_168,,,6.168
E11_7_85,,7.85,
E124_4_245,4.245,,
E68_6_168,,,6.168
E78_4_005,,,4.005
E28_7_69,,7.69,
E81_1_602,1.602,,
E42_2_563,,,2.563
E142_4_165,,,4.165
E106_2_163,2.163,,
E113_5_607,,,5.607
E65_4_005,4.005,,
E2_3_925,3.925,,
E1_3_845,,,3.845
E122_6_648,,,6.648
E35_7_61,,7.61,
E67_7_289,,7.289,
E53_6_328,,6.328,
E37_0_481,0.481,,
E56_4_566,,,4.566
E2_5_207,5.207,,
E95_6_248,,,6.248
E75_0_401,0.401,,
E143_0_24,,,0.24
E75_3_204,3.204,,
E126_3_605,,3.605,
E98_0_801,,,0.801
E92_4_646,,,4.646
E40_2_964,2.964,,
E12_5_927,5.927,,
E140_0_481,,,0.481
E44_0_16,0.16,,
E147_4_646,,,4.646
E22_3_765,,,3.765
E5_2_563,2.563,,
E103_0_561,,0.561,
E86_1_602,1.602,,
E83_1_762,,,1.762
E123_1_202,,1.202,
E101_5_287,,5.287,
E122_3_605,,,3.605
E133_1_202,,1.202,
E122_3_044,,,3.044
E70_5_607,5.607,,
E40_0_721,0.721,,
E4_0_16,,,0.16
E21_7_369,7.369,,
E52_1_362,,,1.362
E85_6_088,,6.088,
E136_7_289,,,7.289
E96_3_845,3.845,,
E21_2_163,2.163,,
E7_7_85,7.85,,
E10_4_005,,,4.005
E98_1_442,,,1.442
E6_5_847,,,5.847
E80_0_801,,0.801,
E126_0_641,,0.641,
E67_6_008,,6.008,
E126_5_367,,5.367,
E33_3_284,,3.284,
E104_0_561,,0.561,
E79_6_248,6.248,,
E29_0_961,,,0.961
E44_4_646,4.646,,
E28_1_522,,1.522,
E17_2_483,,2.483,
E26_3_765,3.765,,
E0_4_486,,4.486,
E77_4_406,4.406,,
E44_0_401,0.401,,
E39_5_687,,5.687,
E62_6_488,,6.488,
E122_5_527,,,5.527
E94_7_93,,7.93,
E105_7_61,7.61,,
E2_5_126,5.126,,
E77_0_561,0.561,,
E51_5_046,,5.046,
E14_3_204,,,3.204
E130_4_646,,4.646,
E33_2_563,,2.563,
E0_7_129,,7.129,
E3_4_005,,4.005,
E144_3_284,3.284,,
E20_3_124,,,3.124
E110_1_282,,1.282,
E56_3_685,,,3.685
E33_6_648,,6.648,
E110_3_845,,3.845,
E26_2_964,2.964,,
E65_4_886,4.886,,
E49_1_362,1.362,,
E29_3_444,,,3.444
E26_3_204,3.204,,
E20_2_964,,,2.964
E99_7_129,,,7.129
E92_4_406,,,4.406
E89_4_165,4.165,,
E104_7_529,,7.529,
E78_4_165,,,4.165
E122_6_969,,,6.969
E147_5_207,,,5.207
E114_7_85,7.85,,
E95_1_282,,,1.282
E46_0_481,,,0.481
E96_1_202,1.202,,
E0_1_362,,1.362,
E29_4_566,,,4.566
E148_1_762,,1.762,
E67_0_401,,0.401,
E121_5_767,,,5.767
E68_4_325,,,4.325
E58_7_61,,,7.61
E110_5_687,,5.687,
E100_5_607,,5.607,
E13_2_483,,,2.483
E103_7_77,,7.77,
E110_4_005,,4.005,
E13_5_447,,,5.447
E18_1_041,1.041,,
E117_1_922,,1.922,
E114_7_61,7.61,,
E40_4_726,4.726,,
E99_7_77,,,7.77
E13_5_847,,,5.847
E21_6_648,6.648,,
E11_3_845,,3.845,
E45_7_209,,7.209,
E20_0_08,,,0.08
E14_6_408,,,6.408
E84_4_886,,,4.886
E128_2_884,,2.884,
E95_5_767,,,5.767
E96_3_685,3.685,,
E7_0_24,0.24,,
E7_2_563,2.563,,
E46_3_925,,,3.925
E81_5_126,5.126,,
E49_1_762,1.762,,
E4_6_408,,,6.408
E9_0_08,,0.08,
E73_4_165,,4.165,
E80_7_369,,7.369,
E28_0_801,,0.801,
E5_0_401,0.401,,
E42_5_607,,,5.607
E26_0_961,0.961,,
E114_1_842,1.842,,
E10_3_124,,,3.124
E113_3_845,,,3.845
E14_5_927,,,5.927
E13_2_643,,,2.643
E83_3_845,,,3.845
E100_2_483,,2.483,
E122_4_325,,,4.325
E56_1_842,,,1.842
E58_4_085,,,4.085
E136_4_726,,,4.726
