Bptf,Cbfa2t3h,Cdkn2a,Csf1r,Dnmt3a,Egfl7,Eif2b1,Erg,Ets1,Ets2,Etv6,Fli1,Gata1,Gata2,Gata3,Gfi1,Gfi1b,Hhex,Hoxa5,Hoxa9,Hoxb4,Ikzf1,Itga2b,Kit,Ldb1,Time
-0.57109056,1.71059433,15.86607454,15.46771341,-0.53325973,14.86803568,-0.63901966,14.72072366,3.40806274,1.79419593,1.98029388,-0.71166218,-0.2627415,0.68209148,0.09751251,14.73312711,-1.44992807,-0.67117305,16.31432611,14.91062576,15.63240278,-1.08401687,15.5748238,-1.94002814,-0.62397428,48
2.69894607,0.74101232,15.86607454,15.46771341,3.64836385,4.91991233,0.99063297,14.72072366,5.00584508,4.00591138,4.14005253,1.56223482,1.62528976,4.08545313,14.75622375,14.73312711,3.78808159,1.74180752,16.31432611,14.91062576,15.63240278,1.11978491,15.5748238,0.0171841,2.36828929,48
0.47070862,3.87127758,15.86607454,15.46771341,2.69260967,5.06971554,0.98581101,14.72072366,15.82707562,3.33939001,4.16127945,2.88156675,1.93521701,4.45779596,2.68402212,14.73312711,1.52479678,9.41602808,16.31432611,4.01069077,15.63240278,-0.00814972,15.5748238,-0.47410618,1.70121886,48
-0.438083635,0.615331525,15.86607454,15.46771341,14.43891392,2.118992745,-0.655193265,1.546720645,15.82707562,2.512294475,1.943655645,-0.840824785,-0.233329665,0.719563985,14.75622375,14.73312711,-1.548684055,16.25766877,16.31432611,14.91062576,15.63240278,0.015457065,15.5748238,-1.726515905,0.042502265,48
0.632982305,1.841287425,15.86607454,15.46771341,4.323585745,5.441334685,0.387221345,14.72072366,15.82707562,3.608403685,3.122043975,12.37922604,1.701164715,6.798338205,14.75622375,14.73312711,0.232791825,3.750605775,16.31432611,5.852104615,15.63240278,1.160797515,15.5748238,0.415283915,1.862787155,48
-0.52120516,2.86130809,15.86607454,15.46771341,0.23672075,0.78025625,-1.02810589,14.72072366,15.82707562,1.75667541,14.51825021,2.03369024,-0.06743811,2.58369892,14.75622375,14.73312711,-0.91794386,1.95098827,16.31432611,14.91062576,15.63240278,-1.02814987,15.5748238,-1.18715752,3.38244243,48
-0.09917135,1.38742103,15.86607454,15.46771341,-0.29243259,3.24315086,-1.02979175,14.72072366,15.82707562,1.13619216,3.22348791,1.61771533,0.48275587,3.18760431,14.75622375,14.73312711,-0.94349778,16.25766877,16.31432611,2.55069078,15.63240278,-0.76650429,15.5748238,-1.61493537,0.87430613,48
0.421560025,3.102834325,15.86607454,15.46771341,0.531012245,2.450095875,0.237490915,14.72072366,15.82707562,2.360298135,3.969164145,2.400069505,2.539803515,15.18592906,14.75622375,14.73312711,-0.320653965,2.177844175,16.31432611,2.991837365,15.63240278,-0.069764085,15.5748238,-1.172781585,2.131814405,48
-0.093369245,1.476933595,15.86607454,15.46771341,0.773803535,3.976739055,-0.927392355,14.72072366,15.82707562,1.322009045,4.295040955,2.542093105,0.878118955,15.18592906,14.75622375,14.73312711,-1.346285745,1.350450355,16.31432611,3.393238035,15.63240278,-0.013216895,15.5748238,-0.988768105,1.163981275,48
0.85637438,1.30145878,15.86607454,15.46771341,1.39946829,3.50374624,0.19499704,14.72072366,15.82707562,3.46878389,2.97948105,1.58277292,0.89844145,4.35278662,14.75622375,14.73312711,1.42505556,1.15083391,16.31432611,14.91062576,15.63240278,-0.14608538,15.5748238,-0.44442786,0.65960173,48
0.154322345,1.286241305,15.86607454,15.46771341,1.342957485,14.86803568,0.977991215,14.72072366,15.82707562,0.890162545,14.51825021,-0.804109265,1.272456965,1.074445285,14.75622375,14.73312711,-1.109150185,1.776930945,16.31432611,4.537788385,15.63240278,-0.791684375,15.5748238,-1.617046365,1.139690715,48
-1.166072075,1.645624155,15.86607454,15.46771341,2.420133425,14.86803568,-0.376406465,2.587725255,15.82707562,5.899752165,2.302544165,1.406397435,1.283739455,2.696555435,14.75622375,14.73312711,2.246580675,1.937670195,16.31432611,3.167938485,15.63240278,-0.506069625,15.5748238,-1.152881735,-0.016877715,48
13.82090772,1.78229396,15.86607454,15.46771341,2.13255569,14.86803568,1.46096996,14.72072366,15.82707562,15.52134433,14.51825021,0.942966,-0.30133107,1.83089748,14.75622375,14.73312711,1.78063447,16.25766877,16.31432611,14.91062576,15.63240278,0.08672316,2.66370254,-0.23856433,3.38909704,48
0.00966685,2.18930566,15.86607454,15.46771341,2.00106222,14.86803568,2.19676167,14.72072366,15.82707562,2.18481016,3.27989187,1.42521178,15.69306221,1.35161971,14.75622375,14.73312711,-0.61240817,16.25766877,16.31432611,14.91062576,15.63240278,1.39727356,15.5748238,-1.032867,0.14255732,48
-0.50782309,15.21193392,15.86607454,15.46771341,1.55186299,1.86674622,-1.07158546,14.72072366,15.82707562,0.75940842,1.67444702,0.1257359,0.2598713,0.58670805,14.75622375,14.73312711,0.28387011,1.21865685,16.31432611,2.55447588,15.63240278,-1.63517754,15.5748238,-2.05797844,0.62777156,48
0.61347279,1.43537536,15.86607454,15.46771341,0.37804222,2.06733262,-0.34541765,14.72072366,4.63119713,0.965789,4.13603432,2.41812469,1.84021546,2.51901445,14.75622375,14.73312711,-0.29579648,-0.00917146,16.31432611,3.88365264,15.63240278,-0.21136727,15.5748238,-0.71132164,3.7677758,48
1.64573463,2.56222813,15.86607454,15.46771341,1.25816838,14.86803568,0.44416492,3.90918939,15.82707562,15.52134433,5.23908369,1.89981066,1.09939955,6.35907526,14.75622375,14.73312711,0.87020099,1.72351553,16.31432611,6.82845307,15.63240278,0.34105027,15.5748238,0.36094281,2.1378171,48
-0.731724642,0.59287629,15.86607454,15.46771341,1.594499068,14.86803568,13.83879088,1.284310588,3.145822338,15.52134433,-0.216786897,-2.348697371,15.69306221,1.304732002,14.75622375,14.73312711,14.44388817,0.106680985,16.31432611,2.784471156,15.63240278,1.721005151,0.65372908,-1.687699158,2.140749533,48
13.82090772,-0.245771108,15.86607454,15.46771341,14.43891392,2.385814629,1.283945118,1.121384168,15.82707562,15.52134433,0.819636366,-0.970812175,15.69306221,2.172405795,14.75622375,1.349927054,0.568028398,1.222899074,16.31432611,3.012005045,15.63240278,0.993406003,0.816470336,-1.378835061,15.99623809,48
5.586442657,1.521672599,5.990169197,6.826854114,6.48876532,14.86803568,1.918175106,-0.180586545,5.60415781,2.237045415,1.140383302,0.098230431,0.729305254,1.176632593,14.75622375,3.056653336,2.066025815,16.25766877,6.40251118,5.119033326,15.63240278,2.524211005,6.491735707,8.263270346,1.801641587,48
1.353470624,4.229304312,15.86607454,15.46771341,14.43891392,14.86803568,1.435049769,14.72072366,15.82707562,3.63924408,2.75139666,0.973566776,1.228968429,3.222157197,14.75622375,14.73312711,2.663628047,2.835990995,16.31432611,10.95670806,15.63240278,2.370220895,15.5748238,0.598252177,4.577542553,48
1.180011878,0.671762137,15.86607454,15.46771341,14.43891392,14.86803568,2.301844884,1.721216033,15.82707562,15.52134433,1.635765727,-0.738609986,15.69306221,15.18592906,14.75622375,5.853223276,14.44388817,1.632358859,16.31432611,14.91062576,15.63240278,2.282406411,2.236986353,0.010943556,0.411753499,48
1.922893343,2.940363535,15.86607454,15.46771341,14.43891392,2.523912419,2.107343371,0.648484745,15.82707562,15.52134433,3.0881279,-0.6949855,15.69306221,1.404214458,14.75622375,1.775469954,1.697388208,16.25766877,16.31432611,14.91062576,0.645853212,1.728758317,2.12200305,-0.457367223,1.905237708,48
1.261600888,0.179422609,9.36058372,15.46771341,14.43891392,2.489526767,13.83879088,0.845870339,9.612191268,15.52134433,0.780133914,0.546765764,1.494678573,-0.060218376,-0.063265603,14.73312711,5.623220959,16.25766877,16.31432611,2.24458543,15.63240278,1.081347232,6.222744463,-1.691559668,15.99623809,48
-0.374114718,-0.4162005,15.86607454,15.46771341,0.595308822,14.86803568,-0.089975552,-1.692250436,15.82707562,15.52134433,0.156732984,12.37922604,-1.062986528,-0.422262165,-0.690452374,14.73312711,14.44388817,4.136661597,16.31432611,6.607017091,15.63240278,1.500052148,15.5748238,-2.356238941,-0.472082744,48
-1.015584543,-0.374760031,9.140557956,15.46771341,8.760979015,1.679138841,1.284781986,9.497038032,9.853124073,1.233676715,14.51825021,-0.225472281,0.84763359,0.512338594,9.866125083,2.963549316,-0.833159071,0.616709913,16.31432611,14.91062576,15.63240278,1.317470046,15.5748238,-1.896486651,-0.230832392,48
1.566550661,2.209927786,6.915478252,15.46771341,0.512858613,14.86803568,1.037309237,14.72072366,15.82707562,15.52134433,1.744500413,-0.398276211,4.519088387,1.317563182,14.75622375,3.504229218,1.379182891,2.407976336,8.210563996,3.618776705,2.616432391,1.442595726,0.734568956,8.263270346,15.99623809,48
0.084731812,1.209750863,15.86607454,15.46771341,1.647339482,14.86803568,2.077795219,2.392097269,15.82707562,15.52134433,1.032237278,-0.619944806,15.69306221,0.798356374,14.75622375,2.922487832,-0.172263565,16.25766877,16.31432611,14.91062576,2.406422778,0.652858968,0.653336776,-1.56763486,-0.619119544,48
-0.042710933,0.396545695,15.86607454,15.46771341,1.938084516,2.862859135,2.020787524,14.72072366,15.82707562,15.52134433,2.321786372,-1.429840183,15.69306221,1.438141367,14.75622375,1.479557072,14.44388817,16.25766877,16.31432611,14.91062576,15.63240278,1.481401604,2.097800012,-0.567835846,15.99623809,48
4.046105297,-0.048552945,8.565327026,10.36140769,2.785780964,10.46815561,2.501956729,0.890863931,2.908906706,2.230716545,0.616897761,-1.23380584,0.813426723,1.916973808,1.93677991,10.62122282,0.711601778,16.25766877,10.52987214,3.187412266,15.63240278,2.323746387,1.221690216,-0.709151009,0.860833622,48
0.304731274,1.513139203,7.029651895,8.105636685,0.247912649,8.820657117,0.753502753,1.698940075,7.697595839,1.004412903,2.81865679,-1.356135542,0.280243611,3.515765963,0.02684036,2.504846777,-0.519909379,9.514285263,8.564157217,2.791801612,8.535165878,-0.08551228,8.309963183,8.263270346,-0.112332248,48
0.810018423,1.587457914,15.86607454,15.46771341,2.095408548,14.86803568,13.83879088,0.942635862,15.82707562,15.52134433,1.485233908,0.707114508,15.69306221,1.596040853,14.75622375,3.411854485,2.594994581,1.439131041,16.31432611,14.91062576,15.63240278,1.258597639,4.153407385,-0.890705212,2.159885346,48
0.4347985,1.209096732,8.443582007,15.46771341,14.43891392,9.456896718,1.729892018,1.777645689,15.82707562,15.52134433,3.857951296,-0.371518754,3.10321165,1.406514312,8.618842325,3.96792873,1.40649481,16.25766877,16.31432611,3.887036299,15.63240278,1.580333618,1.032512191,-0.592200536,1.036481771,48
0.285026925,0.616792699,15.86607454,15.46771341,2.496393557,2.405724965,1.007640677,14.72072366,15.82707562,1.006319171,2.063167365,-0.116755153,2.151559403,15.18592906,14.75622375,3.619156037,0.390180494,0.915390518,16.31432611,14.91062576,15.63240278,1.784427884,15.5748238,-1.040271364,-0.00331613,48
0.086687224,1.148979542,15.86607454,15.46771341,14.43891392,14.86803568,1.188806932,0.514898553,15.82707562,15.52134433,1.756562893,0.351355016,1.352039122,1.215792507,14.75622375,2.508197522,1.11581963,16.25766877,16.31432611,14.91062576,15.63240278,0.955556575,15.5748238,-1.216805489,1.031638505,48
0.028008044,0.725704905,15.86607454,15.46771341,0.490621746,2.320615393,0.484510191,1.518275656,15.82707562,15.52134433,2.416911405,-0.260888287,1.622249533,1.057461555,14.75622375,2.989131891,0.535471605,1.599685968,16.31432611,2.916903212,15.63240278,1.045140311,15.5748238,-1.329699693,-0.526026587,48
-1.455931347,2.194271106,15.86607454,15.46771341,2.664146415,2.30993781,1.629000401,14.72072366,15.82707562,-0.002265577,0.825778974,-2.058893693,1.104407866,1.024444347,14.75622375,2.990637506,0.306572641,16.25766877,16.31432611,1.610146755,15.63240278,1.111694962,-0.210405687,-1.178947718,0.815274782,48
0.530646933,1.732638479,15.86607454,15.46771341,14.43891392,14.86803568,0.533253405,2.850689378,15.82707562,1.378412093,14.51825021,0.625140229,0.667917712,2.262590209,14.75622375,3.148974909,0.01466512,0.621716804,16.31432611,14.91062576,15.63240278,0.786331205,15.5748238,-0.772493037,-0.518369336,48
-0.218655046,0.094262542,15.86607454,15.46771341,1.302990508,14.86803568,0.614174841,14.72072366,15.82707562,15.52134433,2.240414169,-0.291015891,-0.145561368,0.12391491,14.75622375,14.73312711,0.56550201,0.939161317,16.31432611,2.931792092,15.63240278,1.696505232,5.704636233,-1.713750334,-0.097168233,48
2.339097504,0.094428345,15.86607454,15.46771341,2.366506372,14.86803568,1.658583641,2.132815619,15.82707562,15.52134433,2.392830517,1.083591352,1.191475043,0.701090955,14.75622375,9.548616088,14.44388817,1.884149315,16.31432611,14.91062576,2.609796088,3.571974352,15.5748238,-0.111181922,0.844794961,48
-1.019476478,15.21193392,15.86607454,15.46771341,14.43891392,14.86803568,13.83879088,14.72072366,3.205911856,1.49323341,1.623084234,12.37922604,0.904573452,0.730708032,14.75622375,2.621722294,-0.246788577,16.25766877,16.31432611,14.91062576,15.63240278,1.583921978,1.256661483,-1.187612936,1.579722032,48
-0.642940766,1.491066481,15.86607454,15.46771341,14.43891392,2.530631488,1.160800154,14.72072366,15.82707562,2.219290582,0.828818522,0.282564952,15.69306221,1.390509527,14.75622375,2.355961893,14.44388817,16.25766877,16.31432611,14.91062576,15.63240278,1.466804167,-0.241125324,-0.167316965,2.330361471,48
0.00750255,0.264903166,15.86607454,15.46771341,-0.461866856,14.86803568,5.844391976,0.883103093,15.82707562,0.193302882,1.059952956,-1.462983646,15.69306221,0.239707306,14.75622375,2.059423566,1.147389396,-0.3229387,16.31432611,14.91062576,15.63240278,0.719112455,15.5748238,-2.327109659,15.99623809,48
0.329047708,2.857812588,15.86607454,15.46771341,14.43891392,14.86803568,2.264167103,14.72072366,15.82707562,15.52134433,2.15419338,0.648678748,0.569627582,3.624851651,5.505719768,2.3675714,14.44388817,-0.411976557,16.31432611,3.173399712,2.228711516,2.231720041,15.5748238,-0.256608177,-0.193056124,48
0.256470316,2.539754114,15.86607454,15.46771341,14.43891392,14.86803568,2.033284128,0.598870289,15.82707562,15.52134433,1.610411494,0.94045951,1.274207909,1.54237689,14.75622375,14.73312711,1.331281044,16.25766877,16.31432611,14.91062576,15.63240278,0.736470586,15.5748238,-1.363719086,1.778125693,48
-0.838966947,-0.269157391,15.86607454,15.46771341,-0.796157728,14.86803568,13.83879088,14.72072366,15.82707562,15.52134433,0.471035249,0.168322636,0.386856889,1.753306254,-0.704298393,1.478367873,-0.142529521,0.029629307,16.31432611,14.91062576,15.63240278,-0.320941137,-0.207970246,-2.895083426,-1.372076775,48
0.076092502,3.299180926,15.86607454,15.46771341,14.43891392,2.714397323,1.647514393,14.72072366,3.716833049,15.52134433,2.475858567,0.28136152,1.92371563,4.487974157,14.75622375,1.776379096,2.03791616,0.143213224,16.31432611,14.91062576,15.63240278,1.002898802,15.5748238,-0.174305052,-0.100614818,48
0.402274343,1.272823816,15.86607454,15.46771341,-0.576994331,3.956674291,13.83879088,-0.470400703,15.82707562,15.52134433,9.489291541,-0.736133368,-0.568498797,2.224035284,14.75622375,2.112895542,0.90012661,16.25766877,16.31432611,2.792838959,15.63240278,1.145476736,0.665015691,-2.179325107,1.30684752,48
13.82090772,0.081034257,15.86607454,15.46771341,0.938168715,14.86803568,1.221760606,1.709879234,15.82707562,2.170724078,1.825397563,-2.872628729,15.69306221,0.22304242,14.75622375,2.328501684,0.162892117,16.25766877,16.31432611,2.191864777,15.63240278,5.233865392,1.474178357,-1.114881422,15.99623809,48
1.593522606,1.885287544,7.169359228,8.893245057,2.576791616,8.334774426,2.90024707,7.76065969,7.343773174,8.23606307,2.356656321,0.073787353,2.385232907,1.715738432,0.061978055,4.611845008,0.917244055,9.824579602,9.268235046,8.2890432,9.512638776,2.768171399,1.955447161,-0.040956759,1.811902653,48
1.299714266,4.569562666,10.41457311,15.46771341,14.43891392,14.86803568,2.769251739,0.674232922,11.07478517,15.52134433,3.551060481,0.236107422,1.987428491,2.492196909,14.75622375,2.970518723,1.892191027,1.505668512,16.31432611,3.807221796,15.63240278,2.017403583,15.5748238,-0.491412834,1.738021834,48
1.654537697,2.42510703,15.86607454,15.46771341,3.592504338,4.058024394,1.65877744,1.239506656,4.718027447,2.84199385,3.555083445,-0.922840723,2.182526087,2.722803719,9.651163737,14.73312711,10.26566621,16.25766877,11.76245037,4.627134261,15.63240278,2.90864466,1.384465528,8.263270346,3.746642996,48
-0.058734174,0.611390727,15.86607454,15.46771341,14.43891392,14.86803568,0.653814051,14.72072366,15.82707562,1.61911446,2.333986099,-0.831525004,15.69306221,0.339736788,6.209466998,1.02797873,-1.307217814,0.052142415,16.31432611,14.91062576,15.63240278,1.003814471,15.5748238,-1.265138447,0.745074739,48
1.11668719,2.171455349,6.30938522,7.49900397,1.732118798,7.143911011,0.580992557,6.903277856,6.830229241,2.632639855,7.895170069,0.066077526,0.844661789,2.05785038,7.144631933,3.126346308,0.47537953,8.039274157,8.349784363,2.976845593,9.271371921,2.190156138,7.954072585,8.263270346,0.38197819,48
1.816732268,2.323269392,15.86607454,15.46771341,2.681255793,14.86803568,0.941263286,1.355734406,15.82707562,2.881542897,2.733912703,-0.10495581,15.69306221,2.410904329,14.75622375,3.065488677,2.466547781,1.115016854,16.31432611,14.91062576,15.63240278,2.799721125,0.132273788,-0.063062672,1.596145742,48
-0.008588703,0.79720684,10.33712499,15.46771341,1.029174629,2.305257783,2.107005297,1.506724191,15.82707562,15.52134433,2.145415988,0.519596957,15.69306221,3.071723147,6.582564163,2.348658071,2.373982781,16.25766877,16.31432611,14.91062576,15.63240278,2.078120419,15.5748238,-1.364963579,2.059045919,48
-0.67574256,1.196579166,5.133990761,5.805655995,0.053707556,5.660034418,-0.448140612,5.113389953,5.25535032,0.852208158,1.957236495,-0.092613756,1.94300987,1.293899974,0.165798947,2.42112584,1.64549502,0.763075697,6.085960776,5.263697043,6.516635173,-0.299248345,1.516872795,-1.268221697,0.112465,48
0.450182118,0.281228471,4.908955013,6.085780549,-0.233968332,5.404896987,1.733137338,1.165971962,5.165759137,2.011881966,1.97356866,0.52431573,0.167808615,1.327269124,5.520233703,3.169772739,-0.155385092,1.492103801,6.396311998,4.317643926,15.63240278,1.561278449,0.734568424,8.263270346,0.951417544,48
-0.702693224,0.038106847,15.86607454,15.46771341,0.995593566,14.86803568,-0.173332255,14.72072366,15.82707562,15.52134433,14.51825021,12.37922604,15.69306221,1.929964352,14.75622375,14.73312711,-0.472215513,0.287955201,16.31432611,2.338132872,15.63240278,0.174075403,1.523585111,-1.427315145,-1.208330669,48
-0.555766904,0.553020898,15.86607454,15.46771341,0.074607516,1.868382215,0.778066914,14.72072366,15.82707562,15.52134433,2.71716132,1.238319034,15.69306221,0.648777739,14.75622375,3.582672298,0.829778458,0.894950665,16.31432611,14.91062576,15.63240278,3.286606797,15.5748238,-1.664600714,-0.679665173,48
1.408773206,1.964525555,15.86607454,15.46771341,2.546603873,11.56803568,3.430203549,14.72072366,15.82707562,15.52134433,2.239433776,1.337525047,2.304783449,1.807555373,14.75622375,4.4145817,14.44388817,6.708222774,16.31432611,14.91062576,15.63240278,1.66694389,3.725787599,0.058962783,3.535826566,48
1.752074958,1.293121854,15.86607454,15.46771341,2.042379729,3.220777356,1.868238427,14.72072366,15.82707562,15.52134433,1.592910197,-2.329267213,15.69306221,2.21099309,14.75622375,14.73312711,1.152987005,1.226114892,16.31432611,4.962749729,3.108929718,2.064125472,-0.382528235,0.210958937,15.99623809,48
-0.239085262,-0.191992583,15.86607454,15.46771341,14.43891392,14.86803568,1.358942046,14.72072366,15.82707562,15.52134433,2.425803862,-0.076910043,0.917186723,15.18592906,14.75622375,3.116612804,14.44388817,-0.172174293,16.31432611,2.865617255,1.834800502,3.528490735,1.412959982,-2.015807569,1.468240522,48
-0.543272894,-1.343599846,15.86607454,15.46771341,0.763575651,1.357025903,-0.74033441,14.72072366,15.82707562,15.52134433,14.51825021,12.37922604,-0.305017925,0.227352365,14.75622375,1.133974235,-1.576462432,16.25766877,16.31432611,3.513071348,15.63240278,-0.444340741,15.5748238,-2.258966471,-0.787144898,48
1.420200164,1.923762382,9.227562421,15.46771341,1.052950624,14.86803568,1.469247978,10.50779767,9.932655971,15.52134433,2.318148163,-0.532141435,1.803129696,2.313220651,14.75622375,2.128831941,0.368209251,16.25766877,16.31432611,3.391337756,15.63240278,0.399444799,2.152056783,0.015582843,1.990374228,48
-1.348509883,-0.84964924,9.242418132,15.46771341,0.6657464,14.86803568,-1.903932408,9.471536839,2.327364962,2.07800859,0.544921147,-1.667683121,-1.355787099,2.554675141,14.75622375,1.084930525,-1.241847675,0.908860647,16.31432611,1.954254818,15.63240278,-0.510611882,15.5748238,-2.178460099,-1.425183976,48
-2.073452698,-0.760620471,15.86607454,15.46771341,14.43891392,14.86803568,0.901136883,0.44406099,15.82707562,15.52134433,1.166834604,-2.238094057,-0.489698994,0.80360835,14.75622375,2.910791993,14.44388817,16.25766877,16.31432611,2.295030065,0.957264127,-0.452551877,15.5748238,-1.846569554,-0.057278168,48
-2.17868176,-0.814752928,15.86607454,15.46771341,0.316680196,4.900786761,13.83879088,-0.052511672,15.82707562,15.52134433,1.270527562,-1.168839291,-0.799135416,-1.210843975,14.75622375,1.93682923,0.085572217,-0.153537264,16.31432611,14.91062576,15.63240278,-0.796990325,-1.219283135,-2.726815662,-1.809573051,48
-0.073834174,0.790794933,10.01858759,15.46771341,0.67031812,14.86803568,0.592931005,0.734076823,15.82707562,15.52134433,1.649455385,-0.627448549,0.189308881,0.978909839,14.75622375,2.498617411,0.405985195,0.900336059,16.31432611,14.91062576,15.63240278,0.562294178,1.544233704,-1.789588786,15.99623809,48
-0.415945827,2.193852823,8.859699435,15.46771341,1.092261918,14.86803568,1.031882427,1.041785273,15.82707562,15.52134433,1.133259116,-0.988046464,15.69306221,0.961666473,-0.759057703,1.800132601,14.44388817,16.25766877,16.31432611,14.91062576,15.63240278,-0.082800889,0.449223888,-1.377435102,-0.227512622,48
-0.311853859,1.049355222,15.86607454,15.46771341,14.43891392,14.86803568,-0.492455818,14.72072366,15.82707562,0.496465672,2.325171447,-1.177709024,15.69306221,0.388107167,14.75622375,14.73312711,-1.325826622,16.25766877,16.31432611,2.592887621,15.63240278,0.109985385,15.5748238,-0.140495872,0.450655084,48
0.402065818,0.503231421,9.58177039,15.46771341,1.075338725,2.993149405,0.82405715,10.96411367,15.82707562,2.559944981,1.475318483,12.37922604,0.802927932,2.245996822,14.75622375,2.990886969,1.298243601,1.124892879,16.31432611,14.91062576,15.63240278,0.350291648,2.62808378,-0.514079572,1.325239914,48
0.104010595,1.05898229,15.86607454,15.46771341,14.43891392,14.86803568,0.714379125,0.354917225,15.82707562,15.52134433,0.500237112,0.939528606,15.69306221,2.281506915,14.75622375,2.462211773,2.653960102,0.960967257,16.31432611,2.912986328,15.63240278,0.189983406,15.5748238,-0.388634243,1.928051238,48
-1.021084487,0.036280208,15.86607454,15.46771341,14.43891392,1.011341124,-0.85649874,14.72072366,1.872850718,0.580841532,0.728142364,-1.476051081,-0.074232117,1.377540647,14.75622375,14.73312711,-2.054772583,16.25766877,16.31432611,0.899328511,15.63240278,14.86054821,15.5748238,-1.749836584,-0.465934136,48
-0.608054906,0.884490207,15.86607454,15.46771341,0.159901719,14.86803568,0.670945833,1.227438245,15.82707562,15.52134433,1.434245723,-0.914824028,0.268906905,1.72635292,14.75622375,2.420520961,3.424850951,-0.007880883,16.31432611,14.91062576,15.63240278,0.716525875,6.883573217,-1.699881426,2.126880527,48
-0.79461667,1.215158412,15.86607454,15.46771341,0.209763785,4.993274121,0.190303237,0.833345116,15.82707562,15.52134433,2.26344021,-2.19488103,15.69306221,0.271190062,0.012368156,2.97377114,-1.32821209,2.492285306,16.31432611,14.91062576,15.63240278,-0.172197827,1.089596079,-1.808565592,0.502109156,48
-0.250057904,0.027093039,15.86607454,15.46771341,-0.499468722,14.86803568,-0.401200049,14.72072366,15.82707562,0.583837969,0.893639959,-1.437227098,0.468102337,15.18592906,14.75622375,14.73312711,0.204968196,1.761928695,16.31432611,2.914414459,15.63240278,-0.064678584,15.5748238,-2.205460672,-0.425333706,48
0.027359739,0.47982259,15.86607454,15.46771341,14.43891392,14.86803568,0.76840638,0.761504113,2.286340591,0.395690624,0.893135138,-2.352956494,15.69306221,0.228431586,14.75622375,1.913773833,0.731314808,-0.285924415,16.31432611,14.91062576,15.63240278,-0.080047125,3.956696366,-2.27867278,0.357558704,48
-0.673083959,-0.873009666,15.86607454,15.46771341,0.532683376,14.86803568,-0.428601143,0.457453572,15.82707562,15.52134433,0.924735596,-0.170086992,0.23175832,-1.741237185,14.75622375,6.071564201,0.394391611,0.132863584,16.31432611,14.91062576,15.63240278,0.260208637,0.643564974,-2.082557161,-0.904268524,48
2.094535426,2.105948189,15.86607454,15.46771341,2.238393424,3.965190296,2.556439273,3.051339931,15.82707562,3.35583232,4.165603373,1.235612319,2.981913695,1.520969004,14.75622375,14.73312711,1.327713323,16.25766877,16.31432611,5.797672098,15.63240278,2.503519651,3.071843116,-0.020929709,1.593468492,48
-0.024127538,3.119362372,15.86607454,15.46771341,1.887475432,14.86803568,1.922185003,14.72072366,15.82707562,15.52134433,2.79118516,0.741712939,1.363812777,2.140595507,14.75622375,3.607850489,0.619654134,16.25766877,16.31432611,3.0118806,15.63240278,0.445064058,15.5748238,-0.495019397,0.229506421,48
1.694531198,1.660277007,15.86607454,15.46771341,2.573056828,14.86803568,2.697268505,14.72072366,15.82707562,1.744823897,2.799780314,0.195184087,0.966852286,4.815436113,14.75622375,3.452961874,0.485168864,16.25766877,16.31432611,3.76229664,15.63240278,1.410099769,15.5748238,-1.032510759,3.232355005,48
1.017489369,3.828321956,15.86607454,15.46771341,2.761722258,14.86803568,2.076258877,2.545323636,15.82707562,15.52134433,14.51825021,2.400204052,2.549968927,2.072137495,14.75622375,3.944550924,1.308410641,16.25766877,16.31432611,3.901380597,15.63240278,1.523175768,15.5748238,0.244251819,0.96709752,48
0.00631897,3.601097332,15.86607454,15.46771341,14.43891392,14.86803568,1.041848563,14.72072366,15.82707562,2.174649193,3.084200895,-1.227545157,1.57163123,2.644353801,14.75622375,2.510370197,1.520911211,4.814550498,16.31432611,3.985844584,15.63240278,1.618625765,15.5748238,-0.458047744,0.757750288,48
1.559048429,1.54742981,15.86607454,15.46771341,2.449374319,3.519808159,1.617657727,0.323878557,15.82707562,2.901105082,1.777376963,0.122240206,15.69306221,0.819930457,14.75622375,3.717121081,2.75329024,16.25766877,16.31432611,14.91062576,15.63240278,2.13859304,15.5748238,-0.039512134,15.99623809,48
0.658285803,15.21193392,15.86607454,15.46771341,0.683880931,4.056553197,1.365231809,2.641421489,15.82707562,1.315936126,1.660619056,1.557428539,15.69306221,1.274715032,14.75622375,14.73312711,0.726308386,16.25766877,16.31432611,3.132362711,2.790409798,0.430310268,15.5748238,-1.258508478,1.105458305,48
0.220431652,1.810953368,15.86607454,15.46771341,14.43891392,14.86803568,1.983979991,1.599362127,15.82707562,15.52134433,2.487901959,-1.393104928,15.69306221,1.923682381,14.75622375,3.823370037,1.661785753,4.918721445,16.31432611,3.827143223,15.63240278,2.357166595,-0.237118579,0.343462639,2.94293905,48
0.136932917,1.640311653,15.86607454,15.46771341,14.43891392,14.86803568,0.981463154,14.72072366,15.82707562,15.52134433,0.785206959,-0.776235568,0.839902219,2.891699834,14.75622375,4.739221787,1.252023338,0.495913519,16.31432611,14.91062576,15.63240278,1.600623675,15.5748238,-0.985293276,15.99623809,48
1.027634011,-1.061665686,15.86607454,15.46771341,0.055055972,14.86803568,-0.949939525,14.72072366,2.753257677,0.279532199,0.48827241,-0.605520097,0.804869948,1.897427895,14.75622375,14.73312711,-0.412864253,0.39541799,16.31432611,14.91062576,15.63240278,0.179263087,1.580027125,-1.744801125,-0.828309984,48
