,PseudoTime0,PseudoTime1,PseudoTime2
E9_0_561,,0.561,
E94_6_889,,6.889,
E102_4_566,,,4.566
E78_6_008,,,6.008
E49_6_008,6.008,,
E44_1_442,1.442,,
E7_0_801,0.801,,
E22_5_207,,,5.207
E66_2_723,,,2.723
E80_3_124,,3.124,
E20_1_762,,,1.762
E121_3_605,,,3.605
E78_4_245,,,4.245
E81_0_08,0.08,,
E114_5_287,5.287,,
E122_7_449,,,7.449
E92_4_165,,,4.165
E74_2_483,,2.483,
E75_7_209,7.209,,
E12_0_721,0.721,,
E122_1_282,,,1.282
E20_0_881,,,0.881
E16_6_969,6.969,,
E2_5_367,5.367,,
E0_7_61,,7.61,
E85_4_005,,4.005,
E51_3_284,,3.284,
E31_3_925,,3.925,
E74_1_602,,1.602,
E11_6_008,,6.008,
E85_2_563,,2.563,
E53_1_602,,1.602,
E107_6_648,,6.648,
E100_5_126,,5.126,
E79_3_685,3.685,,
E66_7_049,,,7.049
E60_5_367,,5.367,
E102_6_488,,,6.488
E124_6_889,6.889,,
E35_3_284,,3.284,
E129_1_762,,,1.762
E53_6_648,,6.648,
E125_0_641,0.641,,
E148_5_927,,5.927,
E12_5_367,5.367,,
E33_3_524,,3.524,
E13_6_248,,,6.248
E124_3_524,3.524,,
E145_0_801,,,0.801
E39_4_325,,4.325,
E20_3_685,,,3.685
E89_3_364,3.364,,
E11_4_646,,4.646,
E31_3_284,,3.284,
E92_6_168,,,6.168
E139_6_728,,,6.728
E144_7_77,7.77,,
E37_3_605,3.605,,
E5_0_481,0.481,,
E110_7_449,,7.449,
E92_7_85,,,7.85
E107_2_804,,2.804,
E106_7_61,7.61,,
E34_0_961,0.961,,
E87_3_044,3.044,,
E81_7_61,7.61,,
E29_1_922,,,1.922
E7_5_287,5.287,,
E47_4_806,,,4.806
E124_5_527,5.527,,
E18_3_284,3.284,,
E75_4_726,4.726,,
E10_6_408,,,6.408
E44_5_287,5.287,,
E85_0_881,,0.881,
E117_7_77,,7.77,
E124_1_362,1.362,,
E80_5_767,,5.767,
E101_3_444,,3.444,
E124_0_24,0.24,,
E3_6_728,,6.728,
E70_5_527,5.527,,
E56_7_129,,,7.129
E44_2_243,2.243,,
E117_2_563,,2.563,
E34_6_568,6.568,,
E20_6_168,,,6.168
E140_5_527,,,5.527
E95_2_403,,,2.403
E65_1_922,1.922,,
E133_2_643,,2.643,
E140_4_966,,,4.966
E56_7_61,,,7.61
E26_3_044,3.044,,
E47_2_723,,,2.723
E28_3_925,,3.925,
E95_7_449,,,7.449
E2_3_444,3.444,,
E28_2_163,,2.163,
E71_3_605,,3.605,
E49_3_845,3.845,,
E94_6_008,,6.008,
E85_0_16,,0.16,
E123_2_964,,2.964,
E44_7_209,7.209,,
E89_5_847,5.847,,
E39_6_568,,6.568,
E68_4_165,,,4.165
E2_4_806,4.806,,
E86_1_041,1.041,,
E10_5_126,,,5.126
E73_6_488,,6.488,
E145_5_687,,,5.687
E145_7_93,,,7.93
E28_3_685,,3.685,
E60_7_61,,7.61,
E0_0_16,,0.16,
E114_1_602,1.602,,
E74_4_966,,4.966,
E95_5_927,,,5.927
E26_1_362,1.362,,
E54_5_287,5.287,,
E95_0_0,,,0.0
E76_1_762,1.762,,
E44_4_406,4.406,,
E28_0_24,,0.24,
E114_4_005,4.005,,
E45_4_406,,4.406,
E96_6_088,6.088,,
E28_7_449,,7.449,
E83_6_408,,,6.408
E75_3_444,3.444,,
E67_2_243,,2.243,
E9_0_481,,0.481,
E33_3_605,,3.605,
E65_1_362,1.362,,
E53_5_927,,5.927,
E139_2_243,,,2.243
E134_3_044,3.044,,
E16_5_046,5.046,,
E31_7_129,,7.129,
E125_0_481,0.481,,
E118_1_041,1.041,,
E62_2_723,,2.723,
E99_4_886,,,4.886
E68_6_728,,,6.728
E15_6_008,,6.008,
E29_1_762,,,1.762
E21_7_93,7.93,,
E65_7_209,7.209,,
E53_7_449,,7.449,
E64_6_168,6.168,,
E68_1_842,,,1.842
E100_3_524,,3.524,
E15_7_369,,7.369,
E22_5_126,,,5.126
E9_4_085,,4.085,
E22_3_444,,,3.444
E5_1_522,1.522,,
E102_3_284,,,3.284
E145_7_209,,,7.209
E95_4_245,,,4.245
E78_6_648,,,6.648
E113_1_282,,,1.282
E111_7_289,7.289,,
E88_3_044,3.044,,
E22_6_408,,,6.408
E101_6_328,,6.328,
E107_7_61,,7.61,
E70_3_685,3.685,,
E4_5_767,,,5.767
E77_0_401,0.401,,
E77_2_003,2.003,,
E60_2_083,,2.083,
E44_0_0,0.0,,
E92_7_289,,,7.289
E129_4_886,,,4.886
E12_4_966,4.966,,
E10_5_046,,,5.046
E2_4_406,4.406,,
E26_7_369,7.369,,
E129_5_687,,,5.687
E84_5_527,,,5.527
E148_7_209,,7.209,
E99_1_121,,,1.121
E63_2_723,,,2.723
E75_4_566,4.566,,
E66_5_767,,,5.767
E15_6_488,,6.488,
E62_0_08,,0.08,
E104_3_524,,3.524,
E7_3_524,3.524,,
E54_2_804,2.804,,
E102_7_209,,,7.209
E104_3_444,,3.444,
E33_0_32,,0.32,
E118_2_563,2.563,,
E3_7_61,,7.61,
E89_1_362,1.362,,
E17_0_08,,0.08,
E124_3_444,3.444,,
E29_1_202,,,1.202
E70_3_444,3.444,,
E56_0_641,,,0.641
E134_3_444,3.444,,
E68_2_643,,,2.643
E134_1_522,1.522,,
E29_7_529,,,7.529
E65_6_408,6.408,,
E83_3_685,,,3.685
E75_2_323,2.323,,
E143_3_845,,,3.845
E56_1_842,,,1.842
E105_0_32,0.32,,
E96_5_607,5.607,,
E7_5_687,5.687,,
E102_2_964,,,2.964
E73_6_568,,6.568,
E96_2_403,2.403,,
E14_0_08,,,0.08
E3_0_481,,0.481,
E60_6_408,,6.408,
E95_1_041,,,1.041
E104_5_767,,5.767,
E70_2_723,2.723,,
E54_5_607,5.607,,
E15_3_765,,3.765,
E123_1_602,,1.602,
E147_6_168,,,6.168
E46_3_124,,,3.124
E73_2_884,,2.884,
E49_0_481,0.481,,
E31_3_204,,3.204,
E121_5_687,,,5.687
E12_6_408,6.408,,
E70_5_767,5.767,,
E70_1_922,1.922,,
E83_7_449,,,7.449
E130_2_884,,2.884,
E125_1_202,1.202,,
E145_5_367,,,5.367
E49_1_041,1.041,,
E4_0_0,,,0.0
E70_5_607,5.607,,
E54_4_806,4.806,,
E37_1_762,1.762,,
E85_2_163,,2.163,
E74_2_723,,2.723,
E125_0_16,0.16,,
E15_5_847,,5.847,
E56_0_32,,,0.32
E123_4_005,,4.005,
E58_2_964,,,2.964
E0_5_687,,5.687,
E22_3_044,,,3.044
E42_3_124,,,3.124
E29_3_605,,,3.605
E115_4_966,,4.966,
E17_4_566,,4.566,
E52_7_69,,,7.69
E71_4_406,,4.406,
E144_6_088,6.088,,
E44_4_646,4.646,,
E12_2_964,2.964,,
E102_6_328,,,6.328
E130_1_842,,1.842,
E15_7_209,,7.209,
E66_2_083,,,2.083
E126_4_966,,4.966,
E89_2_884,2.884,,
E84_0_561,,,0.561
E123_4_966,,4.966,
E6_3_925,,,3.925
E105_1_922,1.922,,
E89_7_93,7.93,,
E81_1_762,1.762,,
E101_1_522,,1.522,
E3_0_32,,0.32,
E13_5_607,,,5.607
E128_6_008,,6.008,
E83_5_126,,,5.126
E142_7_529,,,7.529
E70_2_003,2.003,,
E21_4_085,4.085,,
E54_0_641,0.641,,
E105_4_806,4.806,,
E148_5_046,,5.046,
E67_0_16,,0.16,
E37_0_481,0.481,,
E129_3_524,,,3.524
E80_2_403,,2.403,
E71_0_481,,0.481,
E40_0_16,0.16,,
E125_6_568,6.568,,
E99_2_243,,,2.243
E18_0_0,0.0,,
E13_7_369,,,7.369
E93_4_406,4.406,,
E71_6_488,,6.488,
E113_6_648,,,6.648
E3_2_884,,2.884,
E14_1_362,,,1.362
E60_4_165,,4.165,
E80_4_325,,4.325,
E17_6_969,,6.969,
E21_2_003,2.003,,
E134_4_245,4.245,,
E45_6_248,,6.248,
E130_1_282,,1.282,
E93_2_723,2.723,,
E64_1_362,1.362,,
E125_2_003,2.003,,
E111_5_527,5.527,,
E85_5_287,,5.287,
E136_4_165,,,4.165
E147_1_842,,,1.842
E17_1_202,,1.202,
E96_3_444,3.444,,
E143_0_641,,,0.641
E47_4_486,,,4.486
E66_3_444,,,3.444
E144_1_682,1.682,,
E34_7_529,7.529,,
E123_7_77,,7.77,
E87_2_163,2.163,,
E11_3_444,,3.444,
E77_3_524,3.524,,
E89_0_961,0.961,,
E18_6_408,6.408,,
E33_5_287,,5.287,
E13_7_129,,,7.129
E62_6_889,,6.889,
E78_2_483,,,2.483
E128_5_687,,5.687,
E56_7_69,,,7.69
E134_1_442,1.442,,
E73_7_529,,7.529,
E78_1_442,,,1.442
E117_5_447,,5.447,
E100_6_488,,6.488,
E14_6_168,,,6.168
E0_3_845,,3.845,
E103_4_966,,4.966,
E80_0_0,,0.0,
E122_1_682,,,1.682
E83_7_129,,,7.129
E71_3_685,,3.685,
E74_7_129,,7.129,
E98_0_24,,,0.24
E103_5_527,,5.527,
E81_0_24,0.24,,
E80_6_008,,6.008,
E15_6_168,,6.168,
E12_0_32,0.32,,
E103_4_646,,4.646,
E144_6_008,6.008,,
E104_1_442,,1.442,
E10_6_568,,,6.568
E15_5_767,,5.767,
E128_1_922,,1.922,
E22_3_284,,,3.284
E33_6_088,,6.088,
E74_4_566,,4.566,
E101_3_685,,3.685,
E5_7_529,7.529,,
E64_1_202,1.202,,
E39_0_401,,0.401,
E22_4_085,,,4.085
E85_5_687,,5.687,
E63_4_486,,,4.486
E148_6_728,,6.728,
E142_2_804,,,2.804
E75_4_005,4.005,,
E83_1_282,,,1.282
E128_5_447,,5.447,
E71_5_447,,5.447,
E10_3_845,,,3.845
E51_0_32,,0.32,
E9_6_488,,6.488,
E42_2_483,,,2.483
E29_7_209,,,7.209
E85_4_245,,4.245,
E87_4_165,4.165,,
E53_6_088,,6.088,
E139_6_969,,,6.969
E60_4_325,,4.325,
E12_0_801,0.801,,
E11_6_408,,6.408,
E37_4_966,4.966,,
E29_6_809,,,6.809
E29_0_24,,,0.24
E2_0_561,0.561,,
E85_6_568,,6.568,
E12_2_243,2.243,,
E78_5_367,,,5.367
E70_0_961,0.961,,
E44_5_527,5.527,,
E88_1_842,1.842,,
E47_2_884,,,2.884
E126_6_248,,6.248,
E148_5_207,,5.207,
E76_4_486,4.486,,
E58_1_041,,,1.041
E18_2_323,2.323,,
E117_3_685,,3.685,
E76_2_163,2.163,,
E52_5_046,,,5.046
E4_6_488,,,6.488
E139_0_561,,,0.561
E99_6_168,,,6.168
E130_2_483,,2.483,
E92_1_121,,,1.121
E53_7_209,,7.209,
E110_6_648,,6.648,
E16_5_287,5.287,,
E128_0_481,,0.481,
E78_4_165,,,4.165
E99_3_124,,,3.124
E34_1_362,1.362,,
E14_7_289,,,7.289
E64_4_486,4.486,,
E115_5_287,,5.287,
E42_1_121,,,1.121
E33_0_641,,0.641,
E11_5_367,,5.367,
E99_0_08,,,0.08
E114_0_32,0.32,,
E111_0_721,0.721,,
E133_0_16,,0.16,
E6_7_93,,,7.93
E80_4_886,,4.886,
E139_2_163,,,2.163
E63_4_245,,,4.245
E106_2_804,2.804,,
E101_5_927,,5.927,
E14_7_69,,,7.69
E99_2_163,,,2.163
E143_3_124,,,3.124
E2_4_085,4.085,,
E79_4_085,4.085,,
E12_7_85,7.85,,
E80_6_648,,6.648,
E42_4_085,,,4.085
E142_1_922,,,1.922
E124_2_804,2.804,,
E1_7_69,,,7.69
E11_7_289,,7.289,
E21_0_16,0.16,,
E104_6_088,,6.088,
E103_3_685,,3.685,
E2_1_442,1.442,,
E37_7_77,7.77,,
E46_0_32,,,0.32
E144_4_406,4.406,,
E3_4_966,,4.966,
E110_0_641,,0.641,
E31_5_767,,5.767,
E95_7_209,,,7.209
E130_4_886,,4.886,
E49_0_881,0.881,,
E13_5_527,,,5.527
E106_4_325,4.325,,
E17_1_041,,1.041,
E133_7_85,,7.85,
E62_4_005,,4.005,
E6_3_524,,,3.524
E16_3_845,3.845,,
E113_7_85,,,7.85
E125_3_845,3.845,,
E66_1_922,,,1.922
E70_5_046,5.046,,
E47_6_008,,,6.008
E102_0_16,,,0.16
E4_0_481,,,0.481
E140_3_685,,,3.685
E102_2_163,,,2.163
E42_6_969,,,6.969
E128_5_607,,5.607,
E14_4_325,,,4.325
E62_6_568,,6.568,
E118_5_126,5.126,,
E42_3_765,,,3.765
E107_5_367,,5.367,
E76_3_845,3.845,,
E18_4_245,4.245,,
E44_3_124,3.124,,
E80_1_522,,1.522,
E17_0_481,,0.481,
E17_3_605,,3.605,
E124_6_328,6.328,,
E111_4_566,4.566,,
E68_2_563,,,2.563
E99_5_207,,,5.207
E147_2_003,,,2.003
E39_3_845,,3.845,
E128_0_961,,0.961,
E52_4_566,,,4.566
E4_2_563,,,2.563
E75_5_207,5.207,,
E47_1_682,,,1.682
E56_0_481,,,0.481
E14_7_93,,,7.93
E144_6_408,6.408,,
E28_5_287,,5.287,
E85_3_284,,3.284,
E103_2_884,,2.884,
E128_7_77,,7.77,
E85_5_847,,5.847,
E7_1_762,1.762,,
E143_6_248,,,6.248
E78_5_767,,,5.767
E87_0_801,0.801,,
E114_3_845,3.845,,
E54_6_008,6.008,,
E83_0_08,,,0.08
E53_0_721,,0.721,
E63_2_884,,,2.884
E51_1_442,,1.442,
E105_7_529,7.529,,
E81_5_126,5.126,,
E40_5_767,5.767,,
E70_0_641,0.641,,
E20_1_442,,,1.442
E52_1_121,,,1.121
E10_4_165,,,4.165
E6_7_129,,,7.129
E86_7_529,7.529,,
E29_6_969,,,6.969
E128_1_362,,1.362,
E67_6_408,,6.408,
E26_1_842,1.842,,
E54_6_408,6.408,,
E20_2_003,,,2.003
E26_4_566,4.566,,
E115_2_723,,2.723,
E47_7_129,,,7.129
E100_6_969,,6.969,
E76_7_049,7.049,,
E60_2_884,,2.884,
E44_4_165,4.165,,
E76_6_328,6.328,,
E84_4_005,,,4.005
E33_2_323,,2.323,
E130_2_003,,2.003,
E89_2_243,2.243,,
E77_2_163,2.163,,
E47_5_767,,,5.767
E54_7_93,7.93,,
E56_2_243,,,2.243
E35_6_568,,6.568,
E13_6_008,,,6.008
E133_7_61,,7.61,
E143_7_129,,,7.129
E47_3_925,,,3.925
E107_7_209,,7.209,
E29_1_041,,,1.041
E122_2_804,,,2.804
E86_4_806,4.806,,
E130_7_529,,7.529,
E2_2_243,2.243,,
E15_5_447,,5.447,
E85_0_24,,0.24,
E13_1_682,,,1.682
E104_4_005,,4.005,
E45_6_488,,6.488,
E9_3_204,,3.204,
E62_7_049,,7.049,
E143_7_69,,,7.69
E144_0_24,0.24,,
E102_1_041,,,1.041
E79_0_881,0.881,,
E126_6_889,,6.889,
E20_2_243,,,2.243
E34_6_889,6.889,,
E103_0_721,,0.721,
E110_2_483,,2.483,
E139_7_69,,,7.69
E98_6_328,,,6.328
E86_0_401,0.401,,
E37_7_289,7.289,,
E96_7_449,7.449,,
E107_3_204,,3.204,
E46_0_801,,,0.801
E96_4_325,4.325,,
E129_5_767,,,5.767
E81_1_522,1.522,,
E60_4_726,,4.726,
E140_2_964,,,2.964
E103_0_0,,0.0,
E40_6_088,6.088,,
E93_1_602,1.602,,
E76_4_245,4.245,,
E20_7_129,,,7.129
E76_5_527,5.527,,
E22_4_325,,,4.325
E12_6_969,6.969,,
E102_3_765,,,3.765
E98_2_964,,,2.964
E31_0_16,,0.16,
E73_2_323,,2.323,
E106_7_93,7.93,,
E4_0_961,,,0.961
E13_7_049,,,7.049
E103_7_129,,7.129,
E121_4_566,,,4.566
E77_1_202,1.202,,
E28_4_085,,4.085,
E100_1_282,,1.282,
E78_0_32,,,0.32
E35_7_049,,7.049,
E2_0_801,0.801,,
E42_2_403,,,2.403
E42_5_207,,,5.207
E123_3_685,,3.685,
E88_2_163,2.163,,
E100_4_806,,4.806,
E107_6_809,,6.809,
E49_0_16,0.16,,
E39_0_16,,0.16,
E63_0_32,,,0.32
E145_2_884,,,2.884
E85_4_165,,4.165,
E45_7_69,,7.69,
E34_0_401,0.401,,
E13_3_044,,,3.044
E81_3_284,3.284,,
E129_2_563,,,2.563
E39_3_284,,3.284,
E34_3_605,3.605,,
E66_6_088,,,6.088
E140_4_646,,,4.646
E47_2_003,,,2.003
E51_1_282,,1.282,
E129_1_922,,,1.922
E107_5_527,,5.527,
E3_1_682,,1.682,
E123_3_284,,3.284,
E84_1_762,,,1.762
E68_6_088,,,6.088
E84_6_809,,,6.809
E133_3_524,,3.524,
E39_4_165,,4.165,
E13_4_966,,,4.966
E16_0_801,0.801,,
E100_2_884,,2.884,
E54_0_961,0.961,,
E102_6_008,,,6.008
E145_3_765,,,3.765
E62_1_602,,1.602,
E143_0_481,,,0.481
E52_5_847,,,5.847
E75_7_69,7.69,,
E53_1_282,,1.282,
E98_6_889,,,6.889
E142_7_77,,,7.77
E99_3_364,,,3.364
E15_2_243,,2.243,
E110_4_806,,4.806,
E28_3_044,,3.044,
E88_7_61,7.61,,
E133_1_282,,1.282,
E63_0_0,,,0.0
E125_2_243,2.243,,
E124_5_447,5.447,,
E51_7_369,,7.369,
E102_3_605,,,3.605
E2_5_687,5.687,,
E64_6_728,6.728,,
E26_1_121,1.121,,
E87_6_008,6.008,,
E113_3_044,,,3.044
E64_0_961,0.961,,
E83_0_16,,,0.16
E51_1_682,,1.682,
E51_2_563,,2.563,
E67_6_969,,6.969,
E100_0_401,,0.401,
E10_6_088,,,6.088
E123_0_481,,0.481,
E17_3_444,,3.444,
E103_6_328,,6.328,
E67_4_085,,4.085,
E51_3_444,,3.444,
E21_1_522,1.522,,
E34_5_767,5.767,,
E96_3_685,3.685,,
E128_3_765,,3.765,
E139_2_643,,,2.643
E124_2_964,2.964,,
E67_6_168,,6.168,
E14_6_809,,,6.809
E45_6_008,,6.008,
E1_6_488,,,6.488
E85_1_842,,1.842,
E125_6_008,6.008,,
E78_5_447,,,5.447
E118_5_207,5.207,,
E136_7_049,,,7.049
E49_5_527,5.527,,
E12_6_809,6.809,,
E22_4_806,,,4.806
E35_3_925,,3.925,
E134_0_801,0.801,,
E33_3_765,,3.765,
E18_0_641,0.641,,
E125_2_804,2.804,,
E106_6_568,6.568,,
E140_1_282,,,1.282
E117_4_806,,4.806,
E79_6_488,6.488,,
E56_0_08,,,0.08
E3_7_129,,7.129,
E142_2_563,,,2.563
E53_7_129,,7.129,
E87_6_889,6.889,,
E45_1_762,,1.762,
E16_4_165,4.165,,
E31_1_602,,1.602,
E31_0_401,,0.401,
E64_1_602,1.602,,
E52_6_889,,,6.889
E67_1_362,,1.362,
E40_7_369,7.369,,
E142_1_362,,,1.362
E98_3_765,,,3.765
E65_0_24,0.24,,
E63_4_886,,,4.886
E96_2_884,2.884,,
E64_3_284,3.284,,
E63_1_041,,,1.041
E0_4_646,,4.646,
E49_7_289,7.289,,
E102_6_969,,,6.969
E143_0_721,,,0.721
E49_1_522,1.522,,
E76_1_442,1.442,,
E117_6_088,,6.088,
E56_2_563,,,2.563
E54_7_129,7.129,,
E136_3_524,,,3.524
E60_2_563,,2.563,
E100_3_204,,3.204,
E1_2_563,,,2.563
E31_5_607,,5.607,
E86_0_721,0.721,,
E134_4_325,4.325,,
E11_4_726,,4.726,
E18_2_083,2.083,,
E79_6_889,6.889,,
E53_2_643,,2.643,
E121_6_648,,,6.648
E143_1_121,,,1.121
E31_5_126,,5.126,
E87_2_483,2.483,,
E133_0_24,,0.24,
E53_1_922,,1.922,
E104_3_364,,3.364,
E86_3_605,3.605,,
E9_2_403,,2.403,
E60_5_287,,5.287,
E42_6_488,,,6.488
E111_1_202,1.202,,
E128_3_605,,3.605,
E63_7_129,,,7.129
E114_2_243,2.243,,
E46_4_486,,,4.486
E86_6_488,6.488,,
E83_6_008,,,6.008
E42_0_16,,,0.16
E51_1_121,,1.121,
E128_0_721,,0.721,
E7_4_165,4.165,,
E63_6_969,,,6.969
E18_1_602,1.602,,
E106_5_126,5.126,,
E114_1_842,1.842,,
E122_1_842,,,1.842
E94_5_927,,5.927,
E145_4_005,,,4.005
E87_1_522,1.522,,
E147_7_449,,,7.449
E126_0_32,,0.32,
E125_6_809,6.809,,
E40_3_685,3.685,,
E85_4_085,,4.085,
E106_6_408,6.408,,
E89_5_126,5.126,,
E29_0_561,,,0.561
E16_1_842,1.842,,
E88_3_524,3.524,,
E13_0_08,,,0.08
E105_5_767,5.767,,
E103_6_809,,6.809,
E125_4_486,4.486,,
E85_6_728,,6.728,
E60_3_765,,3.765,
E98_6_568,,,6.568
E17_0_561,,0.561,
E89_1_602,1.602,,
E147_3_204,,,3.204
E51_7_61,,7.61,
E126_0_16,,0.16,
E47_1_442,,,1.442
E125_1_522,1.522,,
E45_0_08,,0.08,
E51_5_207,,5.207,
E96_3_284,3.284,,
E129_6_408,,,6.408
E15_5_687,,5.687,
E45_0_721,,0.721,
E1_2_723,,,2.723
E99_4_005,,,4.005
E79_0_16,0.16,,
E78_6_168,,,6.168
E118_6_809,6.809,,
E4_0_401,,,0.401
E123_1_202,,1.202,
E0_3_925,,3.925,
E84_5_767,,,5.767
E17_1_282,,1.282,
E6_2_403,,,2.403
E40_0_721,0.721,,
E12_1_282,1.282,,
E56_7_209,,,7.209
E129_7_289,,,7.289
E22_2_083,,,2.083
E77_2_323,2.323,,
E84_2_083,,,2.083
E22_4_886,,,4.886
E63_3_925,,,3.925
E11_0_721,,0.721,
E123_5_287,,5.287,
E106_7_209,7.209,,
E42_7_69,,,7.69
E143_3_685,,,3.685
E106_5_207,5.207,,
E96_6_328,6.328,,
E56_7_77,,,7.77
E105_6_008,6.008,,
E100_3_444,,3.444,
E52_1_602,,,1.602
E124_1_041,1.041,,
E68_4_726,,,4.726
E11_0_401,,0.401,
E136_1_602,,,1.602
E107_4_566,,4.566,
E95_3_685,,,3.685
E125_7_129,7.129,,
E62_2_884,,2.884,
E60_2_964,,2.964,
E123_5_367,,5.367,
E20_5_687,,,5.687
E114_3_124,3.124,,
E122_5_207,,,5.207
E136_7_129,,,7.129
E13_1_762,,,1.762
E53_2_563,,2.563,
E35_5_046,,5.046,
E136_6_889,,,6.889
E117_7_93,,7.93,
E124_4_806,4.806,,
E13_5_126,,,5.126
E78_5_687,,,5.687
E20_0_801,,,0.801
E102_5_126,,,5.126
E102_1_762,,,1.762
E51_0_481,,0.481,
E129_3_685,,,3.685
E31_0_641,,0.641,
E5_0_961,0.961,,
E14_0_401,,,0.401
E74_3_845,,3.845,
E79_1_682,1.682,,
E74_0_0,,0.0,
E65_2_323,2.323,,
E95_2_083,,,2.083
E22_6_168,,,6.168
E33_1_522,,1.522,
E85_4_566,,4.566,
E129_6_008,,,6.008
E13_0_32,,,0.32
E18_1_762,1.762,,
E67_2_083,,2.083,
E63_0_481,,,0.481
E113_0_801,,,0.801
E145_3_845,,,3.845
E71_5_287,,5.287,
E56_4_966,,,4.966
E31_0_961,,0.961,
E105_3_364,3.364,,
E71_1_842,,1.842,
E2_3_124,3.124,,
E18_7_049,7.049,,
E145_3_925,,,3.925
E28_0_401,,0.401,
E0_2_563,,2.563,
E94_0_721,,0.721,
E88_3_925,3.925,,
E129_5_847,,,5.847
E51_2_243,,2.243,
E117_3_605,,3.605,
E58_6_328,,,6.328
E111_6_889,6.889,,
E126_5_126,,5.126,
E39_1_602,,1.602,
E102_0_881,,,0.881
E94_2_884,,2.884,
E68_3_524,,,3.524
E14_7_369,,,7.369
E52_3_845,,,3.845
E18_0_481,0.481,,
E130_3_284,,3.284,
E31_6_408,,6.408,
E20_4_406,,,4.406
E58_4_886,,,4.886
E37_7_209,7.209,,
E13_5_767,,,5.767
E85_1_522,,1.522,
E10_1_041,,,1.041
E144_4_646,4.646,,
E79_6_008,6.008,,
E40_3_524,3.524,,
E104_2_083,,2.083,
E101_7_93,,7.93,
E77_2_403,2.403,,
E18_3_364,3.364,,
E67_5_927,,5.927,
E94_3_364,,3.364,
E66_7_129,,,7.129
E94_5_607,,5.607,
E128_0_561,,0.561,
E118_3_204,3.204,,
E93_0_24,0.24,,
E14_4_245,,,4.245
E134_5_367,5.367,,
E129_6_568,,,6.568
E110_6_008,,6.008,
E39_1_762,,1.762,
E49_4_806,4.806,,
E53_3_204,,3.204,
E49_6_889,6.889,,
E34_5_367,5.367,,
E3_6_168,,6.168,
E118_1_522,1.522,,
E10_7_289,,,7.289
E134_0_641,0.641,,
E67_1_282,,1.282,
E95_7_61,,,7.61
E56_0_881,,,0.881
E75_1_041,1.041,,
E134_5_847,5.847,,
E81_6_088,6.088,,
E86_1_442,1.442,,
E17_0_721,,0.721,
E60_5_046,,5.046,
E128_4_966,,4.966,
E11_5_287,,5.287,
E117_7_369,,7.369,
E20_5_767,,,5.767
E92_5_527,,,5.527
E16_5_847,5.847,,
E142_0_881,,,0.881
E94_5_447,,5.447,
E45_2_964,,2.964,
E134_0_561,0.561,,
E35_4_325,,4.325,
E60_7_529,,7.529,
E86_5_527,5.527,,
E7_1_282,1.282,,
E100_7_209,,7.209,
E98_6_408,,,6.408
E5_6_088,6.088,,
E77_6_008,6.008,,
E106_3_364,3.364,,
E22_6_969,,,6.969
E115_2_003,,2.003,
E129_7_85,,,7.85
E101_7_69,,7.69,
E148_4_806,,4.806,
E33_0_401,,0.401,
E6_6_969,,,6.969
E136_3_845,,,3.845
E89_4_165,4.165,,
E117_6_969,,6.969,
E130_6_488,,6.488,
E145_4_806,,,4.806
E10_1_202,,,1.202
E105_0_801,0.801,,
E73_5_767,,5.767,
E87_3_765,3.765,,
E104_4_486,,4.486,
E12_4_806,4.806,,
E100_5_287,,5.287,
E84_4_566,,,4.566
E21_1_442,1.442,,
E4_1_041,,,1.041
E79_3_524,3.524,,
E107_2_483,,2.483,
E3_5_447,,5.447,
E31_2_964,,2.964,
E81_0_561,0.561,,
E110_5_046,,5.046,
E114_6_168,6.168,,
E145_6_809,,,6.809
E121_6_568,,,6.568
E96_0_16,0.16,,
E111_0_16,0.16,,
E124_6_969,6.969,,
E3_6_248,,6.248,
E21_7_289,7.289,,
E11_4_886,,4.886,
E22_0_08,,,0.08
E67_1_202,,1.202,
E2_2_163,2.163,,
E39_4_726,,4.726,
E130_0_401,,0.401,
E101_7_289,,7.289,
E56_3_765,,,3.765
E35_0_561,,0.561,
E76_6_969,6.969,,
E40_7_77,7.77,,
E98_0_16,,,0.16
E133_0_801,,0.801,
E10_2_083,,,2.083
E17_6_648,,6.648,
E2_6_248,6.248,,
E106_2_483,2.483,,
E126_1_362,,1.362,
E124_2_403,2.403,,
E103_3_044,,3.044,
E2_7_289,7.289,,
E15_4_325,,4.325,
E125_5_447,5.447,,
E83_3_444,,,3.444
E77_2_563,2.563,,
E105_4_245,4.245,,
E37_4_085,4.085,,
E88_4_806,4.806,,
E6_5_287,,,5.287
E35_5_767,,5.767,
E1_2_403,,,2.403
E126_3_524,,3.524,
E26_2_723,2.723,,
E121_3_925,,,3.925
E42_6_008,,,6.008
E3_5_607,,5.607,
E26_7_85,7.85,,
E107_4_646,,4.646,
E7_6_809,6.809,,
E110_2_964,,2.964,
E53_0_481,,0.481,
E0_6_168,,6.168,
E148_5_607,,5.607,
E125_6_889,6.889,,
E73_1_922,,1.922,
E64_1_682,1.682,,
E1_5_046,,,5.046
E2_2_323,2.323,,
E54_0_32,0.32,,
E46_2_884,,,2.884
E10_0_481,,,0.481
E98_1_442,,,1.442
E107_4_966,,4.966,
E128_6_648,,6.648,
E77_0_961,0.961,,
E103_0_401,,0.401,
E29_4_726,,,4.726
E47_1_922,,,1.922
E143_2_483,,,2.483
E85_0_721,,0.721,
E142_1_041,,,1.041
E130_7_209,,7.209,
E44_0_08,0.08,,
E46_1_602,,,1.602
E140_1_202,,,1.202
