TEAD4	SOX7	0
TEAD4	POLR2D	1
POLR2D	TEAD4	2
TEAD4	SOX4	0
TEAD4	FEZ1	1
FEZ1	TEAD4	2
TEAD4	ST8SIA4	0
TEAD4	HLA-DRB1	1
HLA-DRB1	TEAD4	2
TEAD4	ESRRG	0
TEAD4	KLF7	1
KLF7	TEAD4	2
TEAD4	TCOF1	0
TEAD4	PMP22	1
PMP22	TEAD4	2
TEAD4	PTPRZ1	0
TEAD4	PHF21A	1
PHF21A	TEAD4	2
TEAD4	BLM	0
TEAD4	WDHD1	1
WDHD1	TEAD4	2
TEAD4	AK4	0
TEAD4	XRCC6	1
XRCC6	TEAD4	2
TEAD4	AGPAT5	0
TEAD4	CER1	1
CER1	TEAD4	2
TEAD4	SH3RF1	0
TEAD4	S1PR3	1
S1PR3	TEAD4	2
TEAD4	ERBB4	0
TEAD4	CYP26A1	1
CYP26A1	TEAD4	2
TEAD4	CBX3	0
TEAD4	PPARA	1
PPARA	TEAD4	2
TEAD4	POLR2K	0
TEAD4	SKA3	1
SKA3	TEAD4	2
TEAD4	HAND1	0
TEAD4	SLC6A15	1
SLC6A15	TEAD4	2
TEAD4	B4GALT4	0
TEAD4	MECOM	1
MECOM	TEAD4	2
TEAD4	COLEC12	0
TEAD4	SH3BGRL	1
SH3BGRL	TEAD4	2
TEAD4	NHLH2	0
TEAD4	MMP16	1
MMP16	TEAD4	2
TEAD4	CREB3L4	0
TEAD4	ZNF521	1
ZNF521	TEAD4	2
TEAD4	FLI1	0
TEAD4	SALL2	1
SALL2	TEAD4	2
TEAD4	ROR2	0
TEAD4	FBN1	1
FBN1	TEAD4	2
TEAD4	MAGI3	0
TEAD4	CLGN	1
CLGN	TEAD4	2
TEAD4	GPC6	0
TEAD4	EPHA4	1
EPHA4	TEAD4	2
TEAD4	MCM6	0
TEAD4	ALG6	1
ALG6	TEAD4	2
TEAD4	AMIGO2	0
TEAD4	PENK	1
PENK	TEAD4	2
TEAD4	ITGA5	0
TEAD4	TMEM131	1
TMEM131	TEAD4	2
TEAD4	LGALSL	0
TEAD4	BMP4	1
BMP4	TEAD4	2
TEAD4	DAXX	0
TEAD4	FOXK1	1
FOXK1	TEAD4	2
TEAD4	CBR1	0
TEAD4	ZNF585B	1
ZNF585B	TEAD4	2
TEAD4	TRPS1	0
TEAD4	SIX6	1
SIX6	TEAD4	2
TEAD4	NCOA6	0
TEAD4	SNAI2	1
SNAI2	TEAD4	2
TEAD4	DLGAP5	0
TEAD4	COL4A1	1
COL4A1	TEAD4	2
TEAD4	PLCB4	0
TEAD4	KDR	1
KDR	TEAD4	2
TEAD4	ST8SIA4	0
TEAD4	EPB41L3	1
EPB41L3	TEAD4	2
TEAD4	ALYREF	0
TEAD4	EMB	1
EMB	TEAD4	2
TEAD4	AK4	0
TEAD4	NANOG	1
NANOG	TEAD4	2
TEAD4	CHL1	0
TEAD4	TFDP1	1
TFDP1	TEAD4	2
TEAD4	RSPO3	0
TEAD4	FOXJ1	1
FOXJ1	TEAD4	2
TEAD4	COLEC12	0
TEAD4	SATB1	1
SATB1	TEAD4	2
TEAD4	RIPPLY1	0
TEAD4	SCD5	1
SCD5	TEAD4	2
TEAD4	QPCT	0
TEAD4	AMN1	1
AMN1	TEAD4	2
TEAD4	NRP2	0
TEAD4	DPYSL3	1
DPYSL3	TEAD4	2
TEAD4	DPH2	0
TEAD4	ARHGAP28	1
ARHGAP28	TEAD4	2
TEAD4	ZNF202	0
TEAD4	ETV7	1
ETV7	TEAD4	2
TEAD4	SOX4	0
TEAD4	MXD4	1
MXD4	TEAD4	2
TEAD4	NFATC1	0
TEAD4	ZIC2	1
ZIC2	TEAD4	2
TEAD4	DSCC1	0
TEAD4	HESX1	1
HESX1	TEAD4	2
TEAD4	PRICKLE1	0
TEAD4	MAPK10	1
MAPK10	TEAD4	2
TEAD4	KDELR3	0
TEAD4	HDGF	1
HDGF	TEAD4	2
TEAD4	PDE3B	0
TFAP2A	BAG3	1
BAG3	TFAP2A	2
TEAD4	GPC6	0
TFAP2A	NOC3L	1
NOC3L	TFAP2A	2
TEAD4	POU2F1	0
TFAP2A	CDC7	1
CDC7	TFAP2A	2
TEAD4	ASH2L	0
TFAP2A	MED16	1
MED16	TFAP2A	2
TEAD4	GATA2	0
TFAP2A	ANKMY2	1
ANKMY2	TFAP2A	2
TEAD4	ZNF142	0
TFAP2A	MCM2	1
MCM2	TFAP2A	2
TEAD4	TMOD1	0
TFAP2A	PA2G4	1
PA2G4	TFAP2A	2
TEAD4	GATAD2A	0
TFAP2A	SETBP1	1
SETBP1	TFAP2A	2
TEAD4	THY1	0
TFAP2A	TEAD1	1
TEAD1	TFAP2A	2
TEAD4	GLDC	0
TFAP2A	SRSF1	1
SRSF1	TFAP2A	2
TEAD4	WLS	0
TFAP2A	DEPDC1B	1
DEPDC1B	TFAP2A	2
TEAD4	SETBP1	0
TFAP2A	AKAP2	1
AKAP2	TFAP2A	2
TEAD4	LDB2	0
TFAP2A	ZNF24	1
ZNF24	TFAP2A	2
TEAD4	ERCC6L	0
TFAP2A	ZNF280B	1
ZNF280B	TFAP2A	2
TEAD4	AEBP1	0
TFAP2A	FZD5	1
FZD5	TFAP2A	2
TEAD4	TMSB15B	0
TFAP2A	ALG6	1
ALG6	TFAP2A	2
TEAD4	APOBEC3C	0
TFAP2A	HNRNPD	1
HNRNPD	TFAP2A	2
TEAD4	STC1	0
TFAP2A	TRIM27	1
TRIM27	TFAP2A	2
TEAD4	ZFPM2	0
TFAP2A	PRKACB	1
PRKACB	TFAP2A	2
TEAD4	PBXIP1	0
TFAP2A	DDHD2	1
DDHD2	TFAP2A	2
TEAD4	CRHBP	0
TFAP2A	UTP18	1
UTP18	TFAP2A	2
TEAD4	TLE3	0
TFAP2A	DAB2	1
DAB2	TFAP2A	2
TEAD4	ZNF202	0
TFAP2A	ADAMTS3	1
ADAMTS3	TFAP2A	2
TEAD4	RIPPLY1	0
TFAP2A	FUBP1	1
FUBP1	TFAP2A	2
TEAD4	NCAPG	0
TFAP2A	MSX1	1
MSX1	TFAP2A	2
TEAD4	ID3	0
TFAP2A	LIN28A	1
LIN28A	TFAP2A	2
TEAD4	HAND2	0
TFAP2A	MIF	1
MIF	TFAP2A	2
TEAD4	DEK	0
TFAP2A	SNAPC3	1
SNAPC3	TFAP2A	2
TEAD4	PTPRZ1	0
TFAP2A	MCM3	1
MCM3	TFAP2A	2
TEAD4	LIPG	0
TFAP2A	SKIL	1
SKIL	TFAP2A	2
TEAD4	DDAH1	0
TFAP2A	NFIA	1
NFIA	TFAP2A	2
TEAD4	CASD1	0
TFAP2A	PRTG	1
PRTG	TFAP2A	2
TEAD4	PSIP1	0
TFAP2A	IRF1	1
IRF1	TFAP2A	2
TEAD4	GABRB2	0
TFAP2A	HPRT1	1
HPRT1	TFAP2A	2
TEAD4	MYCN	0
TFAP2A	CA2	1
CA2	TFAP2A	2
TEAD4	GPSM2	0
TFAP2A	DLC1	1
DLC1	TFAP2A	2
TEAD4	TMEM38B	0
TFAP2A	DCAF6	1
DCAF6	TFAP2A	2
TEAD4	TRPS1	0
TFAP2A	ZFHX3	1
ZFHX3	TFAP2A	2
TEAD4	AK4	0
TFAP2A	CEP290	1
CEP290	TFAP2A	2
TEAD4	DECR1	0
TFAP2A	MCM6	1
MCM6	TFAP2A	2
TEAD4	GRHL2	0
TFAP2A	REL	1
REL	TFAP2A	2
TEAD4	ZNF512	0
TFAP2A	DDX54	1
DDX54	TFAP2A	2
TEAD4	SNX14	0
TFAP2A	MCC	1
MCC	TFAP2A	2
TEAD4	GYPB	0
TFAP2A	CHEK2	1
CHEK2	TFAP2A	2
TEAD4	DNAAF2	0
TFAP2A	CCND1	1
CCND1	TFAP2A	2
TEAD4	PTPRZ1	0
TFAP2A	NUAK1	1
NUAK1	TFAP2A	2
TEAD4	TBX20	0
TFAP2A	GLIPR2	1
GLIPR2	TFAP2A	2
TEAD4	WDR3	0
TFAP2A	GPSM2	1
GPSM2	TFAP2A	2
TEAD4	HAND1	0
TFAP2A	PARP1	1
PARP1	TFAP2A	2
TEAD4	TP53INP1	0
TFAP2A	PLOD2	1
PLOD2	TFAP2A	2
TEAD4	RBBP8	0
TFAP2A	SERTAD2	1
SERTAD2	TFAP2A	2
TEAD4	MIF	0
TFAP2A	TBC1D4	1
TBC1D4	TFAP2A	2
TEAD4	ZNF488	0
TFAP2A	SLC19A2	1
SLC19A2	TFAP2A	2
TEAD4	ELAVL2	0
TFAP2A	SH3RF1	1
SH3RF1	TFAP2A	2
TEAD4	SAMD3	0
TFAP2A	DDAH1	1
DDAH1	TFAP2A	2
TEAD4	BLM	0
TFAP2A	WDHD1	1
WDHD1	TFAP2A	2
TEAD4	CREB3L4	0
TFAP2A	ESPL1	1
ESPL1	TFAP2A	2
TEAD4	UHRF1	0
TFAP2A	BCLAF1	1
BCLAF1	TFAP2A	2
TEAD4	DNAAF2	0
TFAP2A	ZNF8	1
ZNF8	TFAP2A	2
TEAD4	SHOX2	0
TFAP2A	ANKRD6	1
ANKRD6	TFAP2A	2
TEAD4	PLAGL1	0
TFAP2A	ARID3B	1
ARID3B	TFAP2A	2
TEAD4	TCOF1	0
TFAP2A	KLHL12	1
KLHL12	TFAP2A	2
TEAD4	HOXB3	0
TFAP2A	ENO1	1
ENO1	TFAP2A	2
TEAD4	GYPE	0
TFAP2A	CDCA7L	1
CDCA7L	TFAP2A	2
TEAD4	FUS	0
TFAP2A	GATAD2A	1
GATAD2A	TFAP2A	2
TEAD4	TLE3	0
TFAP2A	ISCA1	1
ISCA1	TFAP2A	2
TEAD4	PLAU	0
TFAP2A	ZDHHC21	1
ZDHHC21	TFAP2A	2
TEAD4	ZDHHC21	0
TFAP2A	SNX14	1
SNX14	TFAP2A	2
TEAD4	TRERF1	0
TFAP2A	TNC	1
TNC	TFAP2A	2
TEAD4	CEBPZ	0
TFAP2A	COL5A1	1
COL5A1	TFAP2A	2
TEAD4	NUAK1	0
TFAP2A	RALB	1
RALB	TFAP2A	2
TEAD4	CASD1	0
TFAP2A	ITPR2	1
ITPR2	TFAP2A	2
TEAD4	AR	0
TFAP2A	UTP15	1
UTP15	TFAP2A	2
TEAD4	BAMBI	0
TFAP2A	CCDC82	1
CCDC82	TFAP2A	2
TEAD4	TLE2	0
TFAP2A	ARHGAP28	1
ARHGAP28	TFAP2A	2
TEAD4	SOX13	0
TFAP2A	ODC1	1
ODC1	TFAP2A	2
TEAD4	SULF2	0
TFAP2A	TDRD7	1
TDRD7	TFAP2A	2
TEAD4	GYPE	0
TFAP2A	DNAAF2	1
DNAAF2	TFAP2A	2
TEAD4	POLR1A	0
TFAP2A	LIFR	1
LIFR	TFAP2A	2
TEAD4	SNX14	0
TFAP2A	ANKRD50	1
ANKRD50	TFAP2A	2
TEAD4	ID3	0
TFAP2A	RUVBL2	1
RUVBL2	TFAP2A	2
TEAD4	PBXIP1	0
TFAP2A	FER	1
FER	TFAP2A	2
TEAD4	DSCC1	0
TFAP2A	MXD4	1
MXD4	TFAP2A	2
TEAD4	BHLHE40	0
TFAP2A	MYOCD	1
MYOCD	TFAP2A	2
TEAD4	FAM89A	0
TFAP2A	ZNF488	1
ZNF488	TFAP2A	2
TEAD4	TRIM22	0
TFAP2A	ASNS	1
ASNS	TFAP2A	2
TEAD4	PARP1	0
TFAP2A	KIF21A	1
KIF21A	TFAP2A	2
TEAD4	VASH2	0
TFAP2A	PHLDB2	1
PHLDB2	TFAP2A	2
TEAD4	MALT1	0
TFAP2A	EPHA4	1
EPHA4	TFAP2A	2
TEAD4	FN1	0
TFAP2A	TRIM25	1
TRIM25	TFAP2A	2
TEAD4	SOS2	0
TFAP2A	XRN1	1
XRN1	TFAP2A	2
TEAD4	STT3B	0
TFAP2A	RHOBTB3	1
RHOBTB3	TFAP2A	2
TEAD4	AFF4	0
TFAP2A	APBB2	1
APBB2	TFAP2A	2
TEAD4	PTGR1	0
TFAP2A	PPP1R9A	1
PPP1R9A	TFAP2A	2
TEAD4	BTBD10	0
TFAP2A	NCAPG	1
NCAPG	TFAP2A	2
TEAD4	CCDC80	0
TFAP2A	BAMBI	1
BAMBI	TFAP2A	2
TEAD4	TRDN	0
TFAP2A	SYNE2	1
SYNE2	TFAP2A	2
TEAD4	AR	0
TFAP2A	TIPIN	1
TIPIN	TFAP2A	2
TEAD4	ELMOD2	0
TFAP2A	PDCD4	1
PDCD4	TFAP2A	2
TEAD4	ZNF516	0
TFAP2A	KHSRP	1
KHSRP	TFAP2A	2
TEAD4	LGALSL	0
TFAP2A	TIMP3	1
TIMP3	TFAP2A	2
TEAD4	CCDC81	0
TFAP2A	VPS13C	1
VPS13C	TFAP2A	2
TEAD4	CRABP2	0
TFAP2A	NFKBIB	1
NFKBIB	TFAP2A	2
TEAD4	ELOVL2	0
TFAP2A	RARG	1
RARG	TFAP2A	2
TEAD4	SETBP1	0
TFAP2A	PHC1	1
PHC1	TFAP2A	2
TEAD4	CAMK2D	0
TFAP2A	TSPAN12	1
TSPAN12	TFAP2A	2
TEAD4	UHRF1	0
TFAP2A	TCF7L1	1
TCF7L1	TFAP2A	2
TEAD4	ID3	0
TFAP2A	CRABP2	1
CRABP2	TFAP2A	2
TEAD4	ZNF146	0
TFAP2A	PPARA	1
PPARA	TFAP2A	2
TEAD4	UHRF1	0
TFAP2A	NOL11	1
NOL11	TFAP2A	2
TEAD4	FZD5	0
TFAP2A	MRPS35	1
MRPS35	TFAP2A	2
TEAD4	ESPL1	0
TFAP2A	VASH2	1
VASH2	TFAP2A	2
TEAD4	MED14	0
TFAP2A	CTNNB1	1
CTNNB1	TFAP2A	2
TEAD4	CALCOCO1	0
TFAP2A	ARL4A	1
ARL4A	TFAP2A	2
TEAD4	PRIM1	0
TFAP2A	LDB2	1
LDB2	TFAP2A	2
TEAD4	AR	0
TFAP2A	HEG1	1
HEG1	TFAP2A	2
TEAD4	AES	0
TFAP2A	RNF138	1
RNF138	TFAP2A	2
TEAD4	ZNF471	0
TFAP2A	RNPS1	1
RNPS1	TFAP2A	2
TEAD4	GABRB2	0
TFAP2A	RMI1	1
RMI1	TFAP2A	2
TEAD4	PIK3R5	0
TFAP2A	HNRNPK	1
HNRNPK	TFAP2A	2
TEAD4	LZTS1	0
TFAP2A	MFAP4	1
MFAP4	TFAP2A	2
TEAD4	GLMN	0
TFAP2A	MAFG	1
MAFG	TFAP2A	2
TEAD4	ATP11B	0
TFAP2A	FOXJ1	1
FOXJ1	TFAP2A	2
TEAD4	UPF1	0
TFAP2A	AFF1	1
AFF1	TFAP2A	2
TEAD4	ZNF146	0
TFAP2A	YAF2	1
YAF2	TFAP2A	2
TEAD4	ZNF146	0
TFAP2A	VHL	1
VHL	TFAP2A	2
TEAD4	CCDC141	0
TFAP2A	FAM117B	1
FAM117B	TFAP2A	2
TEAD4	DNAJB14	0
TFAP2A	TADA1	1
TADA1	TFAP2A	2
TEAD4	POLR1B	0
TFAP2A	ENC1	1
ENC1	TFAP2A	2
TEAD4	ZNF280B	0
TFAP2A	EGF	1
EGF	TFAP2A	2
TEAD4	NRIP1	0
TFAP2A	TRIM2	1
TRIM2	TFAP2A	2
TEAD4	RBBP8	0
TFAP2A	CDK6	1
CDK6	TFAP2A	2
TEAD4	PRSS35	0
TFAP2A	ZBTB10	1
ZBTB10	TFAP2A	2
TEAD4	EXO1	0
TFAP2A	ATG4C	1
ATG4C	TFAP2A	2
TEAD4	NRIP1	0
TFAP2A	GTF2H2	1
GTF2H2	TFAP2A	2
TEAD4	GINS2	0
TFAP2A	ARID3A	1
ARID3A	TFAP2A	2
TEAD4	ENO1	0
TFAP2A	NUCB2	1
NUCB2	TFAP2A	2
TEAD4	BHLHE40	0
TFAP2A	RNF14	1
RNF14	TFAP2A	2
TEAD4	FOXF1	0
TFAP2A	HELZ	1
HELZ	TFAP2A	2
TEAD4	ZNF471	0
TFAP2A	BUB1B	1
BUB1B	TFAP2A	2
TEAD4	LUM	0
TFAP2A	PPT2	1
PPT2	TFAP2A	2
TEAD4	PRIM1	0
TFAP2A	CDCA2	1
CDCA2	TFAP2A	2
TEAD4	PPT2	0
TFAP2A	MEF2D	1
MEF2D	TFAP2A	2
TEAD4	WNT5A	0
TFAP2A	SLC36A4	1
SLC36A4	TFAP2A	2
TEAD4	ITPR2	0
TFAP2A	C3orf14	1
C3orf14	TFAP2A	2
TEAD4	GATAD2A	0
TFAP2A	CBFA2T2	1
CBFA2T2	TFAP2A	2
TEAD4	GPSM2	0
TFAP2A	TP53INP1	1
TP53INP1	TFAP2A	2
TEAD4	GLRX	0
TFAP2A	PARN	1
PARN	TFAP2A	2
TEAD4	TFB2M	0
TFAP2A	CDH11	1
CDH11	TFAP2A	2
TEAD4	TRIM27	0
TFAP2A	ZNF239	1
ZNF239	TFAP2A	2
TEAD4	GATA4	0
TFAP2A	KAT6A	1
KAT6A	TFAP2A	2
TEAD4	GTF3C4	0
TFAP2A	COL1A2	1
COL1A2	TFAP2A	2
TEAD4	NRP2	0
TFAP2A	CHAF1A	1
CHAF1A	TFAP2A	2
TEAD4	PDGFA	0
TFAP2A	POLR1C	1
POLR1C	TFAP2A	2
TEAD4	PIK3R5	0
TFAP2A	TGFBR3	1
TGFBR3	TFAP2A	2
TFAP2A	CRX	0
TFAP2A	LIMD1	1
LIMD1	TFAP2A	2
TFAP2A	SRSF6	0
TFAP2A	KLHL24	1
KLHL24	TFAP2A	2
TFAP2A	SHOX2	0
TFAP2A	ZNF585B	1
ZNF585B	TFAP2A	2
TFAP2A	GAD1	0
TFAP2A	RGPD2	1
RGPD2	TFAP2A	2
TFAP2A	NANOG	0
TFAP2A	HMGN2	1
HMGN2	TFAP2A	2
TFAP2A	LGR5	0
TFAP2A	DNMT1	1
DNMT1	TFAP2A	2
TFAP2A	POLB	0
TFAP2A	TMEM47	1
TMEM47	TFAP2A	2
TFAP2A	SLA2	0
TFAP2A	ARID5B	1
ARID5B	TFAP2A	2
TFAP2A	CCDC81	0
TFAP2A	TMEM38B	1
TMEM38B	TFAP2A	2
TFAP2A	ATRX	0
TFAP2A	DEDD2	1
DEDD2	TFAP2A	2
TFAP2A	SPP1	0
TFAP2A	HMGA1	1
HMGA1	TFAP2A	2
TFAP2A	KLHL6	0
TFAP2A	HAS2	1
HAS2	TFAP2A	2
TFAP2A	RORB	0
TFAP2A	SNAI1	1
SNAI1	TFAP2A	2
TFAP2A	ACTC1	0
TFAP2A	KIF23	1
KIF23	TFAP2A	2
TFAP2A	LGR5	0
TFAP2A	FOXP1	1
FOXP1	TFAP2A	2
TFAP2A	RBMX	0
TFAP2A	ELMOD2	1
ELMOD2	TFAP2A	2
TFAP2A	FOXH1	0
TFAP2A	SH3BGRL2	1
SH3BGRL2	TFAP2A	2
TFAP2A	TRIM22	0
TFAP2A	ANKRD28	1
ANKRD28	TFAP2A	2
TFAP2A	TMEM131	0
TFAP2A	ANKRD1	1
ANKRD1	TFAP2A	2
TFAP2A	ATRX	0
TFAP2A	COL5A2	1
COL5A2	TFAP2A	2
TFAP2A	ATRX	0
TFAP2A	AFF4	1
AFF4	TFAP2A	2
TFAP2A	NTS	0
TFAP2A	TDP2	1
TDP2	TFAP2A	2
TFAP2A	TRIM22	0
TFAP2A	DNMT3A	1
DNMT3A	TFAP2A	2
TFAP2A	HLA-DRB1	0
TFAP2A	MIA3	1
MIA3	TFAP2A	2
TFAP2A	FOXF1	0
TFAP2A	SLC39A11	1
SLC39A11	TFAP2A	2
TFAP2A	KLF6	0
TFAP2A	POLR2D	1
POLR2D	TFAP2A	2
TFAP2A	ATRX	0
TFAP2A	SERPINE2	1
SERPINE2	TFAP2A	2
TFAP2A	FOXF1	0
TFAP2A	SUPT16H	1
SUPT16H	TFAP2A	2
TFAP2A	KLHL6	0
TFAP2A	GATA2	1
GATA2	TFAP2A	2
TFAP2A	NANOG	0
TFAP2A	TRERF1	1
TRERF1	TFAP2A	2
TFAP2A	FOXH1	0
TFAP2A	THY1	1
THY1	TFAP2A	2
TFAP2A	FOXH1	0
TFAP2A	SUPT7L	1
SUPT7L	TFAP2A	2
TFAP2A	FOXF1	0
TFAP2A	MATN3	1
MATN3	TFAP2A	2
TFAP2A	LRAT	0
TFAP2A	APC	1
APC	TFAP2A	2
TFAP2A	GRPR	0
TFAP2A	NT5DC3	1
NT5DC3	TFAP2A	2
TFAP2A	ALPK2	0
TFAP2A	CITED2	1
CITED2	TFAP2A	2
TFAP2A	SPP1	0
TFAP2A	PER3	1
PER3	TFAP2A	2
TFAP2A	OAS1	0
TFAP2A	IFI16	1
IFI16	TFAP2A	2
TFAP2A	PLAU	0
TFAP2A	TGFB1	1
TGFB1	TFAP2A	2
TFAP2A	DYNC2LI1	0
TFAP2A	CEP85L	1
CEP85L	TFAP2A	2
TFAP2A	ZIC2	0
TFAP2A	ROR2	1
ROR2	TFAP2A	2
TFAP2A	ST8SIA1	0
TFAP2A	SATB2	1
SATB2	TFAP2A	2
TFAP2A	CREB3L4	0
TFAP2A	VWA5A	1
VWA5A	TFAP2A	2
TFAP2A	GYPE	0
TFAP2A	PLCB4	1
PLCB4	TFAP2A	2
TFAP2A	RBMX	0
TFAP2A	LPIN1	1
LPIN1	TFAP2A	2
TFAP2A	PSMD9	0
TFAP2A	TEAD4	1
TEAD4	TFAP2A	2
TFAP2A	TRIM22	0
TFAP2A	COBLL1	1
COBLL1	TFAP2A	2
TFAP2A	KLF6	0
TFAP2A	DUSP4	1
DUSP4	TFAP2A	2
TFAP2A	SPP1	0
TFAP2A	TIPARP	1
TIPARP	TFAP2A	2
TFAP2A	POLR2F	0
TFAP2A	RAB31	1
RAB31	TFAP2A	2
TFAP2A	GYPA	0
TFAP2A	PDGFRA	1
PDGFRA	TFAP2A	2
TFAP2A	PBX1	0
TFAP2A	CLDN11	1
CLDN11	TFAP2A	2
TFAP2A	TLR4	0
TFAP2A	NDC80	1
NDC80	TFAP2A	2
TFAP2A	SRSF6	0
TFAP2A	MYOF	1
MYOF	TFAP2A	2
TFAP2A	NANOG	0
TFAP2A	ZBTB38	1
ZBTB38	TFAP2A	2
TFAP2A	PBX1	0
TFAP2A	PLSCR4	1
PLSCR4	TFAP2A	2
TFAP2A	BARX2	0
TFAP2A	DNMT3B	1
DNMT3B	TFAP2A	2
TFAP2A	FUS	0
TFAP2A	RBFOX2	1
RBFOX2	TFAP2A	2
TFAP2A	SNX16	0
TFAP2A	CPE	1
CPE	TFAP2A	2
TFAP2A	KDELR3	0
TFAP2A	MME	1
MME	TFAP2A	2
TFAP2A	DPH2	0
TFAP2A	ZNF398	1
ZNF398	TFAP2A	2
TFAP2A	OAS1	0
TFAP2A	KLF7	1
KLF7	TFAP2A	2
TFAP2A	PRDM1	0
TFAP2A	HOMER1	1
HOMER1	TFAP2A	2
TFAP2A	POLR2F	0
TFAP2A	ABLIM1	1
ABLIM1	TFAP2A	2
TFAP2A	HESX1	0
TFAP2A	CUL1	1
CUL1	TFAP2A	2
TFAP2A	KLHL6	0
TFAP2A	STT3B	1
STT3B	TFAP2A	2
TFAP2A	NAP1L3	0
TFAP2A	RTKN2	1
RTKN2	TFAP2A	2
TFAP2A	SIPA1L2	0
TFAP2A	RPP40	1
RPP40	TFAP2A	2
TFAP2A	NHLH2	0
TFAP2A	ETV1	1
ETV1	TFAP2A	2
TFAP2A	HOXB3	0
TFAP2A	PLAGL2	1
PLAGL2	TFAP2A	2
TFAP2A	MEIS1	0
TFAP2A	SPPL2A	1
SPPL2A	TFAP2A	2
TFAP2A	ATRX	0
TFAP2A	MALT1	1
MALT1	TFAP2A	2
TFAP2A	BTBD10	0
TFAP2A	CTBP1	1
CTBP1	TFAP2A	2
TFAP2A	PRDM1	0
TFAP2A	EPB41L3	1
EPB41L3	TFAP2A	2
TFAP2A	ZHX3	0
TFAP2A	PSIP1	1
PSIP1	TFAP2A	2
TFAP2A	PDCD11	0
TFAP2A	REV3L	1
REV3L	TFAP2A	2
TFAP2A	HOXB3	0
TFAP2A	BMPR1A	1
BMPR1A	TFAP2A	2
TFAP2A	DMBX1	0
TFAP2A	CASD1	1
CASD1	TFAP2A	2
TFAP2A	NANOG	0
TFAP2A	NR3C1	1
NR3C1	TFAP2A	2
TFAP2A	ZHX3	0
TFAP2A	ARHGAP29	1
ARHGAP29	TFAP2A	2
TFAP2A	SHOX2	0
TFAP2A	SMAD6	1
SMAD6	TFAP2A	2
TFAP2A	NTS	0
TFAP2A	BLM	1
BLM	TFAP2A	2
TFAP2A	TCEA1	0
TFAP2A	UNC5D	1
UNC5D	TFAP2A	2
TFAP2A	FOXH1	0
TFAP2A	MEIS2	1
MEIS2	TFAP2A	2
TFAP2A	NAP1L3	0
TFAP2A	S1PR3	1
S1PR3	TFAP2A	2
TFAP2A	TRUB1	0
TFAP2A	LGR4	1
LGR4	TFAP2A	2
TFAP2A	OTX2	0
TFAP2A	FXR1	1
FXR1	TFAP2A	2
TFAP2A	LRAT	0
TFAP2A	AIP	1
AIP	TFAP2A	2
TFAP2A	GRHL2	0
TFAP2A	IL6ST	1
IL6ST	TFAP2A	2
TFAP2A	NTS	0
TFAP2A	MANEA	1
MANEA	TFAP2A	2
TFAP2A	VAMP7	0
TFAP2A	FAM89A	1
FAM89A	TFAP2A	2
TFAP2A	ACTC1	0
TFAP2A	RRAS2	1
RRAS2	TFAP2A	2
TFAP2A	SIPA1L2	0
TFAP2A	RAI14	1
RAI14	TFAP2A	2
TFAP2A	SPIB	0
TFAP2A	MCCC1	1
MCCC1	TFAP2A	2
TFAP2A	TLR4	0
TFAP2A	PRICKLE1	1
PRICKLE1	TFAP2A	2
TFAP2A	RIPPLY1	0
TFAP2A	ANXA3	1
ANXA3	TFAP2A	2
TFAP2A	SOX4	0
TFAP2A	GABRB2	1
GABRB2	TFAP2A	2
TFAP2A	NHLH2	0
TFAP2A	CBX3	1
CBX3	TFAP2A	2
TFAP2A	OTUD6B	0
TFAP2A	WDFY1	1
WDFY1	TFAP2A	2
TFAP2A	KLF6	0
TFAP2A	PDE3B	1
PDE3B	TFAP2A	2
TFAP2A	CA14	0
TFAP2A	LTBP1	1
LTBP1	TFAP2A	2
TFAP2A	TCEA1	0
TFAP2A	CXXC1	1
CXXC1	TFAP2A	2
TFAP2A	OTX2	0
TFAP2A	ZNF589	1
ZNF589	TFAP2A	2
TFAP2A	ERBB4	0
TFAP2A	ECI2	1
ECI2	TFAP2A	2
TFAP2A	NANOG	0
TFAP2A	MECOM	1
MECOM	TFAP2A	2
TFAP2A	MEIS1	0
TFAP2A	FBN1	1
FBN1	TFAP2A	2
TFAP2A	HAND2	0
TFAP2A	BCAR3	1
BCAR3	TFAP2A	2
TFAP2A	HAND1	0
TFAP2A	FAM135A	1
FAM135A	TFAP2A	2
TFAP2A	NTS	0
TFAP2A	PDLIM3	1
PDLIM3	TFAP2A	2
TFAP2A	PENK	0
TFAP2A	ANKZF1	1
ANKZF1	TFAP2A	2
TFAP2A	PDGFA	0
TFAP2A	JMJD1C	1
JMJD1C	TFAP2A	2
TFAP2A	LRAT	0
TFAP2A	RAD51	1
RAD51	TFAP2A	2
TFAP2A	ATRX	0
TFAP2A	RNF19A	1
RNF19A	TFAP2A	2
TFAP2A	FOXH1	0
TFAP2A	KDM6A	1
KDM6A	TFAP2A	2
TFAP2A	DPH2	0
TFAP2A	TLE3	1
TLE3	TFAP2A	2
TFAP2A	PBX1	0
TFAP2A	POLR1B	1
POLR1B	TFAP2A	2
TFAP2A	TCEA1	0
TFAP2A	E2F7	1
E2F7	TFAP2A	2
TFAP2A	SNX16	0
TFAP2A	SEMA6D	1
SEMA6D	TFAP2A	2
TFAP2A	SNX16	0
TFAP2A	FN1	1
FN1	TFAP2A	2
TFAP2A	SOX4	0
TFAP2A	TEX10	1
