	Fli1	Eklf	Scl	Pu1	Gfi1	EgrNab	cJun	Gata1	Cebpa	Fog1	Gata2
E21_12	0.6522310167867073	0.6773891821673071	0.4991160481947665	0.4652848174205732	0.7789595443348982	0.6866495461117158	0.8092186439274178	0.6618188725396207	0.2698771006846552	0.5326212518117979	0.3187632792661142
E21_15	0.5667854779389372	0.6318972369410201	0.5222748796355162	0.44961091690198735	0.6513736156557045	0.759830187557203	0.8164146883883724	0.6195014876265451	0.3197487572804643	0.4790879872449037	0.02867149443191365
E21_18	0.6161442149610246	0.5746179267967938	0.30764035780533017	0.5094845079873771	0.918959023656158	0.8235985170525992	0.7803143121082265	0.6444446789825429	0.37704771141138266	0.4210958560846803	0.005575343739718649
E21_21	0.5144997969392147	0.5490445517051318	0.23816781223631614	0.4833068799352792	0.7290400534433473	0.8627577658173778	0.8202414907464232	0.4902032096796418	0.4208864959139676	0.39156257312718196	0.05627776163489813
E21_24	0.34025249896456605	0.5209928367015254	0.23977414399000535	0.4840489905919109	0.5432200537050018	0.8962808243125787	0.7287435463784435	0.4414334505167257	0.4590305200548977	0.3646993815972717	0.007212252969611555
E21_27	0.3664406383389037	0.4747418547581167	0.31526440525940064	0.5619385006285548	0.4176614570883962	0.9163910064388554	0.8416989184913508	0.3878167475267377	0.5126119229518505	0.32478248204728993	0.0017890825254828426
E21_30	0.2796748851746165	0.406982191753772	0.2726333716201924	0.6889979288298305	0.4413536809726854	0.9312823523966164	0.9099801210329762	0.292551512333212	0.5719962523786386	0.26980989790881404	0.0016577142365713164
E21_33	0.2367771638371416	0.3501849022232593	0.18958375340202294	0.7458487623497211	0.256742715825308	0.9417545237405688	0.8673010493340864	0.18225645825715905	0.6240314645391896	0.2283942637881099	0.036203938104632856
E21_36	0.16829008709320326	0.29503657789584364	0.19038337645613296	0.8067563691298328	0.36560393567586696	0.9466928835170704	0.7820283735005195	0.20372062541099714	0.6734170323519529	0.1882883555730635	0.1045305542490852
E21_39	0.15119903073980268	0.2412983182346303	0.1574159843606875	0.8632620905151553	0.4776104777953586	0.96369149881143	0.8186009187095319	0.14544754101534266	0.7216476373981177	0.1496100312898535	0.11254473994250166
E21_42	0.10846061408919258	0.19423553281470665	0.15296557750111509	0.8880716066407108	0.6695139681593933	0.9655954891467472	0.8575430661036575	0.12302006985449765	0.7692632643906118	0.1193764752278736	0.007308959398881329
E21_45	0.07213930603878872	0.15055158129663876	0.327763222035393	0.9217012365587482	0.7346263333801448	0.9661843272950258	0.8875260778496987	0.05975496044161897	0.8095959732001288	0.09022931090455588	0.008273221285323606
E21_48	0.05044297071574952	0.1070594698300893	0.17268748904279715	0.9644052234254216	0.362483926007706	0.97408072457227	0.8831334403659913	0.060710945243998074	0.8554486799090354	0.06316768057175992	0.03393526709264754
E21_51	0.040647267762628905	0.0734537191167512	0.12487848036786317	0.9795040322341976	0.5044059355106837	0.9873229000333891	0.8289031382962391	0.058379078743316486	0.8923856352887605	0.04166544273805743	0.041414595960446124
E21_54	0.058415586182133085	0.044310195025960716	0.06998533408500875	0.982993349591256	0.2698242339610739	0.9866149783454924	0.8001606301422384	0.034804679911897424	0.9285844796609716	0.024072089779062427	0.010975041234099488
E21_57	0.02958659470330077	0.02100836433467875	0.09102015594677396	0.9800964641346096	0.37875561120164	0.9968907600483596	0.7625960588656381	0.02593971764847702	0.9670211380093384	0.012054423899587515	0.0007014307924828372
E22_3	0.9017124526581914	0.938861147937066	0.8072910552505328	0.25436150219615283	0.2367883837766224	0.7401791876693794	0.7389889752247868	0.8458732810137523	0.07257952365464773	0.9367745635285236	0.430090782540662
E22_6	0.7919137541869753	0.8885235261687554	0.3855786683892729	0.14167560383837918	0.5308796417093247	0.5410593438074722	0.9221736511315056	0.8487489263905192	0.1343788766605191	0.9480486340865788	0.09619182571695613
E22_9	0.7549124332551179	0.8586982854764251	0.25326978897610897	0.052425668564777615	0.7367761898830701	0.4013603772964597	0.9719428054809458	0.7309234253408232	0.18937856151827634	0.9747900505478206	0.18798837164582746
E22_12	0.7301748165454199	0.8421070472868682	0.20701482399299212	0.007521399734948959	0.6005320430575724	0.3156951036824205	0.9850627307140934	0.5314952590840926	0.2377111086152149	0.9995019838746634	0.0541798128348512
E22_15	0.5389031389826417	0.8057862358964637	0.3433151621820711	0.069379522227776	0.3168258668230748	0.2387945373401787	0.9827581857311336	0.4003728500874401	0.28904314106927986	0.968894740942992	0.17502888115918042
E22_18	0.5385686552492596	0.74290956350805	0.2410291840831581	0.20310366913048566	0.33971246391805804	0.1919856307205595	0.9799678712678328	0.3439357111321395	0.3466497994668506	0.9079815089335528	0.0036219705814765656
E22_21	0.4639752672709922	0.6819963860575006	0.4299625719752231	0.3006855379511996	0.28851926083211193	0.15811145925747486	0.9943061278209524	0.2736494210056387	0.4022044409295468	0.8358377513447386	0.025862494243229454
E22_24	0.5232392694757791	0.6111713785371701	0.4562787790114296	0.4055835044449871	0.26103677798900193	0.12560193859453098	0.99117499106133	0.3477812916753	0.4614555420950766	0.7458416220638102	0.1809019568588157
E22_27	0.5102419122205243	0.5424285910510387	0.3269534671834578	0.5118600686893274	0.20416677775615408	0.10783793584997056	0.9878707853274844	0.18870940683192106	0.5192722023861578	0.6567654027824713	0.0013855064879035517
E22_30	0.4166115392393584	0.4474570341092632	0.1436502015509153	0.6656354570773375	0.24733198335165044	0.08001163836004425	0.9857080964757166	0.095656338316877	0.5825981438296325	0.5317845372370599	0.049655503552937484
E22_33	0.36999179817404665	0.3512477585117056	0.07965804483485428	0.8207838670407452	0.8975093365326455	0.06807003075772194	0.9815097168025204	0.0958703817551328	0.6466950929225613	0.4017749198104257	0.007446890856662211
E22_36	0.31261495380692794	0.2770987076596396	0.08716969601070032	0.8585585728443142	0.9322805271288472	0.04541941253140151	0.9863508270024752	0.08974977568185748	0.702908461099577	0.3105774560894489	0.03646030179177885
E22_39	0.30665708230895417	0.2441684236496525	0.020404359994650432	0.7916222618253707	0.7423002557384564	0.02990043001280672	0.9828690894183988	0.09228244171212076	0.7467411912244543	0.28251234549038434	0.038800850898852886
E22_42	0.2194684191577064	0.2354654148961965	0.005422647130138132	0.7120836046583252	0.5722269206111729	0.006012060756585786	0.9892447125698955	0.11599696031268833	0.778146631923854	0.29103460231147943	0.10859411637689388
E22_45	0.17440134095136814	0.2085797820767966	0.0003446382555727025	0.7452193025554239	0.8768040046049103	0.0175154264497232	0.9916044300811334	0.06940022160108864	0.8180234170811683	0.26294081843939443	0.031209597506351744
E22_48	0.12966478463679998	0.1576912311433182	0.002355307830300716	0.8415908385901015	0.5437109625891673	0.010163239237238804	0.9856837855513556	0.09817918202640784	0.8612466271166035	0.19262175786158645	0.025342343955751905
E22_51	0.1056218164545077	0.10469267843664784	0.01771201403737815	0.9099285118004844	0.4938690715229482	0.023435922450180908	0.9801954463065128	0.08449773134525594	0.9037550735496358	0.12743145783159746	0.12636962362932305
E22_54	0.051267976099008114	0.061183472745617286	0.032857294362497416	0.9498724290529408	0.5989876654861084	0.008886275391507981	0.9846623988692051	0.034130470789846525	0.9385389978941742	0.0744937677890446	0.009236600896673136
E22_57	0.017740355537436428	0.021117392435843957	0.0028020951877433557	0.9911424198290564	0.24207136021624026	0.0027626458772463283	0.9887136232921704	0.03799040681126886	0.96972494690346	0.027283265106893818	0.0051432453360291215
E23_3	0.8450069918821408	0.9881580666894256	0.8756115325270496	0.3398918775035509	0.7186629293263596	0.2432510189905402	0.7239752968355124	0.9323128016018879	0.07262511915863397	0.9666293053556596	0.35510810080984656
E23_6	0.721850395779308	0.9870241415964864	0.7930326377987456	0.4979186897626184	0.14853780043814396	0.4614787455001039	0.9017244229444972	0.6678541149903172	0.13924697132490665	0.9403170374652882	0.05626176929152267
E23_9	0.6527937156177167	0.9406401362696628	0.3860064145360206	0.6092920232132153	0.7190185468305333	0.5948772946731785	0.9626795172676168	0.6652947560667811	0.2114648239176567	0.8755060587379545	0.112882066921039
E23_12	0.6105909980529864	0.8734454042632559	0.3831024300909757	0.6847978603442937	0.7629777664918946	0.6899796619956426	0.9828712383210312	0.5980566072524052	0.284708385127565	0.7917321869285074	0.007860987689433645
E23_15	0.5753735302177588	0.8480613996575179	0.2774792582785832	0.6901735641127777	0.7968875872224886	0.7493744819624045	0.9939988290732464	0.623411723251546	0.34429997293042397	0.7612641829711181	0.015207833654700253
E23_18	0.5076964125405703	0.8646217952962055	0.06532519363012687	0.6688905556042478	0.3243521033131349	0.7987084987630525	0.9859298016363351	0.6119816162586811	0.3901450738982228	0.766932581380905	0.31504808077993296
E23_21	0.4350533005671372	0.8591939361408153	0.1421723627051023	0.6746859935451169	0.4258224760437112	0.8624180166138212	0.9841427346082772	0.43442688995816736	0.4354560356419671	0.7620099365794015	0.10369926681031552
E23_24	0.4086888558538734	0.8317786234546911	0.16901036702240452	0.7064423763740343	0.4399963781599179	0.9105123805286373	0.9730179806247696	0.31321033499676004	0.4819551365012729	0.7276493021070319	0.006402202107305606
E23_27	0.4154189035819241	0.8037783686861952	0.07005309813518114	0.7256591699113555	0.35606139675055104	0.9035689739110488	0.9753627631014428	0.3184430162730357	0.5213317199934954	0.6925894893176432	0.04711464268901908
E23_30	0.32191582621397324	0.7381144609536215	0.006079965678997253	0.7653887072259099	0.7242343797929088	0.9403835489720525	0.9749850780062757	0.2974209600690023	0.5671633824862483	0.6337895146280531	0.0117849065784198
E23_33	0.2949788107712494	0.6493615157895636	0.045917546599417436	0.8176424952602402	0.7366689371274624	0.954624120567108	0.9606597561365974	0.285544731875908	0.6200930692154875	0.5481471396337573	0.04151141205891423
E23_36	0.2573057744561388	0.5627302332522449	0.04856367909486035	0.8559423125983827	0.387328209061706	0.9574019622968823	0.9715196389384374	0.3298356820591179	0.6686910378201194	0.4665662405096313	0.05671082440272309
E23_39	0.20865594467882945	0.4865879204546432	0.013064625695172073	0.8813480349536513	0.5302837170011069	0.941359869002793	0.9807395035554992	0.23878282755042776	0.7151031892357222	0.3981352057561449	0.06388523765329382
E23_42	0.10695047894782664	0.37009792152080256	0.059944416646433664	0.9354136988734316	0.4987030838428453	0.9593779520014536	0.9809168743531697	0.12113215295114077	0.7699700957905413	0.2942683698806084	0.021659054955367425
E23_45	0.11333552278849003	0.2745624090802882	0.041039835407287936	0.9609307572492296	0.11263206745867015	0.9642635510564668	0.972153294704414	0.1289977285024986	0.8185595818451851	0.21021559928113992	0.0197656140632245
E23_48	0.09521089947340153	0.19270095331463832	0.048604975617253215	0.9785734374656266	0.5674089234725723	0.9639619336326958	0.9795456720694212	0.07313920655885255	0.8628999229220928	0.14617081377760674	0.2163402238665818
E23_51	0.08318660589356855	0.13412702985513514	0.007344046854642459	0.97375349852222	0.1588919494785139	0.9736621040581868	0.9874232505395946	0.08604087027616975	0.9008737583265698	0.10789999631274637	0.008888030037126566
E23_54	0.052580966984214834	0.09906165421805893	0.008426821186341301	0.9659611715430344	0.20511935260384231	0.9838142136507227	0.9900272670752364	0.05415695617432842	0.9335044376443901	0.0792777328904603	0.0008993765958611383
E23_57	0.007417644849366408	0.043911529376046116	0.0419002988774221	0.9889216403919432	0.2470739944288591	0.9829176170824356	0.987325985200435	0.010892658099769805	0.9677218351239968	0.03281837522872106	0.24052200996767795
E24_3	0.7604788402645656	0.9618695314639668	0.9416346751925864	0.09603622253138636	0.2451138037059092	0.7553551578870129	0.7206855587290238	0.8309861388588271	0.04718470306570338	0.942455072640408	0.2418838823734284
E24_6	0.6708762082660497	0.9253282091263244	0.5858675176983063	0.14040640593965922	0.5078270693255692	0.5648039875636102	0.9200613739462464	0.6336865236016509	0.0918176389971564	0.9888324028193024	0.008896705581894274
E24_9	0.5564041699908123	0.8755817366018268	0.449407037451848	0.20444100884960614	0.5719832364853183	0.4313447160896314	0.964879097549842	0.5090970585624937	0.13700777145119444	0.9918138071697258	0.17071628745956152
E24_12	0.4311640362075861	0.8406904358845184	0.3133392418388135	0.23219482178500025	0.7845055496912895	0.3144397294890989	0.9708093728904854	0.3111577291803415	0.17740478369764304	0.9980106394806094	0.07576798404717051
E24_15	0.5194062289527436	0.7995627297249136	0.10522923692424717	0.2961076366880173	0.8366411370970105	0.2414379821889853	0.97212770370485	0.3147686796170989	0.22325926189977932	0.9702402733679604	0.005803330885620557
E24_18	0.5536581577138211	0.7275105384987406	0.11016416933409984	0.4083961493052852	0.7452141758033488	0.19177734883452496	0.9944352011165366	0.20596320397205944	0.2771916007928172	0.8945728697509556	0.08902163908807997
E24_21	0.3549237524470836	0.6381189118468399	0.18576586231817088	0.5426855833684792	0.9386796080286242	0.1488514809226036	0.9828010211380854	0.15658853431283712	0.3413345708211345	0.7837734168484907	0.018007904947933896
E24_24	0.33870377661687306	0.5471115187925981	0.09352273155743364	0.6833798047777149	0.8560085291912891	0.1193242152067555	0.991148087401498	0.09495847711969847	0.41419653294706615	0.6570750555668877	0.18435778168840167
E24_27	0.3569807458668947	0.4423832388735059	0.04074893238279249	0.8239577028089541	0.4527539911700478	0.11081295608475883	0.9864257765857136	0.06658847706701405	0.4886387847273918	0.5140045399818243	0.25797869858941663
E24_30	0.30545840671822216	0.3510045998173542	0.05509259118336485	0.9145660238405484	0.1219093709564082	0.07459824880068794	0.9758449496170004	0.05371865101151984	0.5616739021308029	0.3928088320113722	0.5000183445035196
E24_33	0.2425146183589178	0.2748447923435848	0.014771841768066469	0.954684777814934	0.1657897196577519	0.06545561638055182	0.9694336191503866	0.08246012326938536	0.6264986219081908	0.2948218708888137	0.6798232551990429
E24_36	0.27761598556678496	0.2144189505565961	0.025016455136880486	0.9614328069525432	0.5215436142617048	0.04758882905156107	0.9737871120209224	0.08295258993206497	0.6864136085283319	0.22486757753750555	0.4687715497996505
E24_39	0.20727229661006907	0.17067923155656395	0.00819139909877679	0.9725329052193836	0.5634920691055435	0.04426823437804773	0.9862584535282504	0.0739294264342453	0.7398241703546347	0.1737831196620078	0.1156583455374827
E24_42	0.3035020368099496	0.13025535074766034	0.01145331689459856	0.9690854833743608	0.26145240333716113	0.02600583330768988	0.988522275465588	0.056536571378966276	0.7859535193522005	0.12779105908258512	0.08043211547734623
E24_45	0.32671118390629844	0.09862713355441112	0.004128137340147514	0.9754921773484287	0.4142700965190357	0.02084904694753494	0.9814686380649932	0.03299613767134677	0.8285045853455679	0.09621171556731783	0.02475286204846161
E24_48	0.27683110214737605	0.07217278908394792	0.08705507461919111	0.9674130513727554	0.15949362228801914	0.012102961116119044	0.98599644926586	0.02024691967234936	0.8654969321779254	0.0719979818748892	0.013023061221528836
E24_51	0.1894250939281231	0.05056735994247343	0.08599305482785823	0.9738241938227192	0.4187679277006024	0.008014790080617364	0.9751206120987812	0.03558489623956994	0.902182537728936	0.04981209848319579	0.046663981377609146
E24_54	0.0780359243954034	0.032448147706851706	0.024869528808027584	0.9767599787800956	0.3373925617497039	0.008086081950217022	0.9784114964012692	0.010899427775918931	0.938385498277564	0.03148390552472688	0.2345357309857422
E24_57	0.060958354684443175	0.014418179469870559	0.07786747232448399	0.990959897933018	0.4175652091818343	0.003262848923952629	0.9839573151390522	0.0024923072024593197	0.9722136281173188	0.014410275742098771	0.5506263344083486
E25_3	0.8458574847709472	0.9470459951416532	0.7186218255963549	0.4233572579248757	0.7673740697465307	0.7353060218390862	0.7374911748027935	0.9622961788657488	0.05818495777984398	0.9009060924388234	0.2687426685971889
E25_6	0.7484672448887623	0.9252311520970128	0.6067159017676709	0.1747112859219346	0.5702039443219753	0.809661840757711	0.9213544712047984	0.9832970927769163	0.09964286072520584	0.9411293798853184	0.01583520556475374
E25_9	0.6191467535972731	0.9167576591496099	0.473713705484021	0.051833351793343564	0.7040286495226755	0.8083029801788819	0.9629873189156248	0.7999273033924066	0.13474214476049	0.9746609645433352	0.12060193505610547
E25_12	0.637201460377855	0.9072379217023064	0.4715149969581073	0.007928467753164067	0.6691578816355518	0.5473022505362725	0.9868048247923342	0.6628925427196011	0.1671597460599123	0.997655502128712	0.0015503054905541065
E25_15	0.5678672498668326	0.8700365067497772	0.3411953338289202	0.06827167775922231	0.7504616609921715	0.6586441956350164	0.9861748160536716	0.4823485007452113	0.2118399991406905	0.9776946712315472	0.012255601133647523
E25_18	0.5258980747805496	0.8067989149792253	0.3297492462370819	0.20906049513032127	0.4880052664767637	0.4289696813871247	0.957706677029954	0.3790775350447108	0.26519837909157384	0.9055058412895886	0.005731191825077087
E25_21	0.5710821978356871	0.7240974132547188	0.22362326205969785	0.3548851599415145	0.551207133515462	0.5724724334609711	0.9875199915718994	0.2929125719297301	0.3259339168456293	0.8119252322519744	0.4512778688242493
E25_24	0.4513887134943537	0.6332774784870471	0.11674620910382767	0.4850821019861992	0.5474412039440987	0.5446856430951412	0.98507348864484	0.2229203367868935	0.3899040659975585	0.7051416434268793	0.5574237965478633
E25_27	0.5301374965971921	0.5579040311755571	0.16297607480156168	0.5496888694457123	0.5540108500505365	0.4355206612541365	0.9757916778381778	0.19990183667895048	0.4497555795215568	0.6208737217993339	0.1418739192450758
E25_30	0.5058256729405788	0.4950550132651866	0.12112651339710614	0.6047408358092523	0.541093041197824	0.2456880036341213	0.9718154281378374	0.19042843981223825	0.5068912017547468	0.5513493426276385	0.30471786226052106
E25_33	0.4120615892404009	0.4262038474747673	0.07773564000416708	0.6782100470107267	0.4920173340456186	0.3317831591418895	0.9722129800996444	0.17087301546026173	0.5643806939778232	0.4707228941832558	0.3576388405744147
E25_36	0.3597922487208393	0.3728179094172423	0.06940723278625137	0.7074923960176012	0.5877343163335874	0.18404830626719831	0.956679782929842	0.17810157214191702	0.6166976783347579	0.4111600411097572	0.16635758397407105
E25_39	0.31449852278271045	0.3177202107249598	0.04580816354201769	0.7578910228904491	0.29779601964512425	0.12222732288230985	0.9807150860434198	0.14014389357699472	0.669620927587212	0.3490400376315705	0.07352084579792505
E25_42	0.3002606237244892	0.2604847372127144	0.05753171839490286	0.8136486133855587	0.0862930505320089	0.23984757179551544	0.9958768194797694	0.08613019731476837	0.7245334339232822	0.2831823009683069	0.2911316302472477
E25_45	0.24801348114973745	0.2087916842949531	0.01294522971176097	0.8573502955752449	0.2161123279777063	0.35614712254828745	0.9813270277304924	0.0165311120746677	0.7760365215585474	0.2235500293034312	0.3741378134663572
E25_48	0.19119417991109192	0.1507975446734157	0.015632745608588027	0.9289979442297426	0.10203961328132724	0.2758549870620097	0.976833449648968	0.03018037287498905	0.8256926675853101	0.15796367897034322	0.4466470399458761
E25_51	0.08808696782413962	0.10067589681924216	0.002060933708481465	0.9642127413411758	0.11022490429505152	0.4372290388915959	0.967600991025956	0.016140870361476618	0.8744559045242949	0.09843054231405336	0.13855796081750446
E25_54	0.0918815758626321	0.06006832167184411	0.001720974802847851	0.9774327004744466	0.3009668164058438	0.16035047446095554	0.9597433079140782	0.012886943426051187	0.921945700914562	0.056440561112063976	0.009681154977212244
E25_57	0.043182757578485664	0.02209311129058669	0.0007096329529923508	1.0	0.2971866056295002	0.31054120002875313	0.9610364497425188	0.00859869518788448	0.9630524400106216	0.018614402902588045	0.014393776535327191
E26_3	0.8440195877291866	0.875846074239371	0.8548119653761469	0.2804140413234525	0.6138383838373038	0.26038805912652185	0.26954549054925736	0.9429755911936708	0.07872337199282105	0.8530471881345986	0.1407053265141267
E26_6	0.7730921994218904	0.7594533769735923	0.5134066210237225	0.4546066097986634	0.8055163442053327	0.44650988834485905	0.08108962983009638	0.9268668358428728	0.1631926366136099	0.7217471949701854	0.2680634972185233
E26_9	0.6251461040481112	0.6642824681621782	0.38679094507904543	0.5523374985517585	0.6655292041757588	0.5911123070808629	0.03169119343258992	0.7631771175053829	0.2374259685946471	0.6151834541742456	0.4804838168271239
E26_12	0.531490226802114	0.5873620981569301	0.2937044893404854	0.5758710429416363	0.7879639522758961	0.6964160155684896	0.023251595459379854	0.5528119378521109	0.30608292105769536	0.5383491783097819	0.5026105242613663
E26_15	0.5095657986147992	0.5261173358387166	0.25896711553892304	0.5878724962197753	0.8205422086641404	0.775102582425376	0.016660634605334297	0.5000226156272113	0.3673891972640388	0.4786036196771412	0.1205225001157275
E26_18	0.4499584867482911	0.473545906054859	0.11472457041974575	0.6101078641451395	0.6268812215415438	0.8448911643664528	0.02053716797507329	0.3551982634083609	0.4254688505418671	0.4283244380839456	0.31455601027316404
E26_21	0.3830645713598253	0.4260462118313269	0.02458695461678457	0.6487447084562715	0.8251633441477766	0.8855539560160556	0.01598782831849814	0.32810872264178353	0.4787052981055229	0.3815177341711237	0.19758367496568927
E26_24	0.32133281057159074	0.3766936836473985	0.007732659902475906	0.6891152954348961	0.8845790551426911	0.9122799535321492	0.03043804080531148	0.2268915252714133	0.5310077893278797	0.33519305499716257	0.3548575502489677
E26_27	0.22163484263695252	0.3203796357233044	0.0003994591596272355	0.7742090451053649	0.6802163183210603	0.9384828850868964	0.015197158776247912	0.16620394762054305	0.5840392624371702	0.27584762060629137	0.017399881447180437
E26_30	0.15218119495775626	0.2630443586084908	0.0002497457847959672	0.8361960815657792	0.5347706238733828	0.9557774860969842	0.021109228216947187	0.14394409975580402	0.6360316316008102	0.22110379228397944	0.013057533394368609
E26_33	0.09512603501366924	0.2256329029755577	0.0014354248818100929	0.8375820719790764	0.4039351990989801	0.9676233797913724	0.01178211765037584	0.07085548874931033	0.6824995380360978	0.19160644331852694	0.003189710427037379
E26_36	0.1361999482323895	0.17906693178214467	0.0009526843441664114	0.8896896134407413	0.2750430428299396	0.9773143700885529	0.0018331914313924574	0.05516311811251479	0.7295148087552897	0.14985546580925144	0.02090978449758416
E26_39	0.151475170729886	0.1426017433918417	0.0011814880802372887	0.9003368688069611	0.07438303074530499	0.9909880773656358	0.014305076202084262	0.06819877100376462	0.7716365623418616	0.1178131319089765	0.0286445817241718
E26_42	0.191250737976529	0.10360649118733753	0.011703032297359072	0.949390881373486	0.08705880073102096	0.9897415367753912	0.030839135956724162	0.021968355732019443	0.812828197993373	0.08166313402527663	0.13291526755503807
E26_45	0.201705951238347	0.06780463020694212	0.006765824895525224	0.9771919597139568	0.2183434299545423	0.980089613070946	0.027717493949536137	0.11546757939287952	0.8524307280090554	0.04952661220931618	0.06505879335377418
E26_48	0.12561063962936822	0.03763805071358319	0.008759456855790573	0.9949672173462676	0.34987955310564084	0.9822578276876076	0.024283756768095518	0.11979005152631335	0.8902932967248729	0.02298042000534146	0.01911066265275652
E26_51	0.0841692078507472	0.01699563201359385	0.009024509827858063	0.9949313269027096	0.3621331157240393	0.9894942519724468	0.03465636549270304	0.11248589020560236	0.926131235236054	0.00875440379537012	0.005310795776733944
E26_54	0.010741491408515512	0.0030174543689689428	0.028879579460469238	0.9938739628370828	0.5819555269429709	0.9831514814289336	0.016732879447866476	0.0915729684963094	0.9534187102657864	0.00011860938345177339	0.01021846994830339
E26_57	0.05130733651296802	0.00425772784044629	0.0006069822264932655	0.950616360694442	0.9501267273780566	0.9951016413336656	0.021924234992601512	0.09489862117028801	0.9789755109613056	0.007223939549536258	0.008610908346817813
E27_3	0.8711893872827682	0.9297419135574186	0.7868390979884583	0.1783531317747583	0.3264330707026876	0.7009949701724274	0.7397486382977686	0.8190836726313865	0.07512198538914651	0.8979594790134909	0.4353631221165344
E27_6	0.7869427819130229	0.8568419824631538	0.642877494825424	0.291085498113355	0.5971141884042381	0.6787449780861273	0.9185299792046904	0.7077479353595221	0.146787593652917	0.8087827957274024	0.07118202811524386
E27_9	0.8557118252186902	0.7746504315877666	0.434448283199141	0.4206379695907331	0.7213332863106936	0.6140417920940767	0.9730602963474356	0.5793650620734718	0.2207262476092643	0.7084836585458739	0.06401765325114359
E27_12	0.7648461238284591	0.6900535401633859	0.3623854455256263	0.5201653285523941	0.776522335368337	0.4858943866752168	0.9903038836109692	0.5582477971744564	0.29373475849190284	0.6115321828641226	0.0002749010104319355
E27_15	0.6091891277730164	0.6084015264727001	0.5007958886359091	0.6105755594317379	0.7937034691550054	0.32622901513295943	0.9963177845498046	0.37939624992641136	0.3603756415606485	0.5238003680438764	0.010334980998041726
E27_18	0.5314102359092558	0.5485430776065529	0.4086491722987269	0.6271610412610737	0.6228233862183301	0.2368426207489899	0.9809568783996953	0.4434137962932663	0.4220475027142669	0.469125974675741	0.022667273880708282
E27_21	0.4942347289104228	0.48347786688661004	0.2883135766279096	0.6930061423028033	0.6699709704268825	0.2266297958208468	0.9962895498343975	0.3736000602169111	0.4791636757521267	0.4079429613327848	0.002745368677985243
E27_24	0.4509766938243985	0.4135434002700428	0.1429855481340303	0.7748166953598761	0.6847829294495673	0.22844656713672534	0.9929327671113513	0.3180060640266644	0.5385676290869933	0.3429334398937537	0.005438901614378069
E27_27	0.4914536268483293	0.3595734968294437	0.15639097771069585	0.801441770702864	0.6039221427856876	0.14117047775728114	0.9971493557159552	0.2625303462866933	0.5922958564917395	0.2934411911064551	0.03340294392757445
E27_30	0.4098078267682121	0.2937465941863963	0.0879412569005199	0.868170313773005	0.4000190560716089	0.17060350164671392	0.9944315316019076	0.20778458966373334	0.6479510132471218	0.23419003054802515	0.05391972836828415
E27_33	0.28203357669286905	0.23094811785644695	0.06794427854357887	0.9255074069045331	0.4282367474256316	0.06831184659200408	0.9921084496830012	0.1402591227956438	0.7036393061359846	0.17655276169424228	0.14254868760022982
E27_36	0.38874523060228267	0.18242220079672009	0.019931417790727688	0.9454262419618614	0.4034718415079216	0.06900257883597663	0.9918444198392146	0.11295886301289228	0.7514643646505523	0.13400090251537394	0.2384134008976513
E27_39	0.2744527346842317	0.1345408454750476	0.0011633416946404858	0.972373526819396	0.6096474196101662	0.1613922116077605	0.9796675995582778	0.030126753365869507	0.7951568545589849	0.09411536825853052	0.3261200226912853
E27_42	0.2457696684569881	0.10254076985021787	0.03337861338312543	0.9655418363111838	0.3724591446633497	0.08978291100867176	0.984219016775032	0.02534761904982629	0.8323192783778733	0.06953200211441331	0.2075235012001084
E27_45	0.18969732617723792	0.08719907266717293	0.06408823644433706	0.9216462906128056	0.13003377359624266	0.009080034329472304	0.9964903279077516	0.04171936220822391	0.8641499428788817	0.06501890455728393	0.5005635307133138
E27_48	0.18684256402436844	0.0645091235797247	0.07807054816617356	0.9393130378503459	0.08425391593743095	0.03990764332452213	0.9952547064033056	0.09204164887667117	0.8961451727769331	0.04816777087609583	1.0
E27_51	0.1310559524391101	0.040401983427047636	0.007478496285684309	0.967705282483913	0.3240408817589041	0.07684886344295387	0.9945097945515076	0.12767425940705995	0.9299686399541798	0.03102955235460284	0.6717979108363518
E27_54	0.08932617305182998	0.03322926868839002	0.010015459578101876	0.955373689553152	0.6238105419208029	0.08346773766779761	0.9926603947851288	0.130028502347615	0.9544983998373046	0.026277522408460853	0.2544272472062079
E27_57	0.031194648499625475	0.017130687545077534	0.007669740651574191	0.9706815651786576	0.4317082510076404	0.09352030458553852	0.983191891914334	0.08709431764004462	0.9779944596053712	0.01580177098829889	0.6783247566200004
E28_3	0.9272240734968906	0.8899735475627077	0.7795680588138381	0.044815528287113264	0.8779942033199778	0.7500689027928027	0.29621959050566515	0.8819685722571192	0.07472906466297008	0.9027121649967328	0.7007422036213274
E28_6	0.8728291674779249	0.7805931934951219	0.6897641521117296	0.10984525258044807	0.7155606911163839	0.5661728054028721	0.13206567152647586	0.6490696714159697	0.14785096647735718	0.8041756079654457	0.509904388823809
E28_9	0.8256888756671106	0.7076383316698398	0.8025626905276673	0.06149249843143197	0.6369621921720567	0.4301427473509992	0.10865448041326817	0.5195482707463978	0.21173753559342612	0.7461256917361774	0.33168085163887795
E28_12	0.7927296200562658	0.6500358790631942	0.551624839306359	0.044927988933510514	0.2357367388657488	0.3357230633634377	0.10022563312986672	0.4114534011346386	0.2671958006427623	0.7037280433242903	0.3263920947741101
